카테고리,카테고리명,검색어,기사제목,언론사,게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,원래RSS링크,링크,날짜검증결과,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,제외단계,v20_issue_id,v20_issue_group,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,본문상태,최종카테고리검증결과,정규언론사,RSS게시일,본문정제적용,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜후보수,대표선택점수,링크상태,링크검증사유,본문정합성,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,v25한국정부국회근거,선정순서,최종카테고리재배치,v24대표기사정합성
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오뱅크,"카카오뱅크, 마스턴캐피탈 인수 “종합 금융 플랫폼 도약 가속화” : 네이버 블로그",Naver Blog,"Fri, 26 Jun 2026 07:23:22 GMT","카카오뱅크, 마스턴캐피탈 인수 “종합 금융 플랫폼 도약 가속화” : 네이버 블로그 Naver Blog",,0,domain_filter,-100.0,excluded_final_domain:blog.naver.com,0.0,False,https://news.google.com/rss/articles/CBMijwFBVV95cUxNQkxoenB5YVE5Q1FNaktna21ZVE5pMmxNY2IxSXhrdl9QREg2TTFBUHVDZU1DSnE2aGlJVUI2RWhGOUNCV3NDMmN4OU5LTC1iak5ZYmt5dEgxU1hrSkYtMDNYYzFmZzdkZ2ItVDlCT3gzTEcxWV9OZDgyZ2xIRHlZMklOV0tUOXdRSElma3ZaOA?oc=5,https://blog.naver.com/PostView.naver?blogId=dealsite&logNo=224328107119&redirect=Dlog,not_checked_domain_filtered,,0.0,global_incident:platform_regulation:kakao:platform_regulation:general,global_incident:platform_regulation:kakao:platform_regulation,-18.0,,,,issue_representative_attempt,I058,global_incident:platform_regulation:kakao:platform_regulation,카카오뱅크,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,[#IT라운지] 네이버-현대차 '파트너십'·카카오 '청소년 창업가 발굴'·알바천국 '천국의 시네마'·커리어데이 '리틀펭귄 선정'·네이버 'AI탭 출시'·알바천국 '천국의 시네마'·에어월렉스 '투자 유치',뉴스웍스,"Fri, 26 Jun 2026 00:46:06 GMT",[#IT라운지] 네이버-현대차 '파트너십'·카카오 '청소년 창업가 발굴'·알바천국 '천국의 시네마'·커리어데이 '리틀펭귄 선정'·네이버 'AI탭 출시'·알바천국 '천국의 시네마'·에어월렉스 '투자 유치' 뉴스웍스,,0,v24_pre_body_guardrail,-100.0,never_allow_title_only_low_value_or_caption,,False,https://news.google.com/rss/articles/CBMic0FVX3lxTE5Zd1gwbHBiRzZCQUMyOHVydGxtcl8yUTZTenZkbHdXeGUzWUtnMmhTTHhudXpFV1JzNGRqNkJ0RGR6R2Vha2J1ZGRHMG9DZFpNWmVqSkZJM2dycW9xYkNISkFwQWdHd0FMdEJrVEs0czBkUVXSAXNBVV95cUxOWXdYMGxwYkc2QkFDMjh1cnRsbXJfMlE2U3p2ZGx3V3hlM1lLZzJoU0x4bnV6RVdSczRkajZCdERkekdlYWtidWRkRzBvQ2RaTVplakpGSTNncnFvcWJDSEpBcEFnR3dBTHRCa1RLNHMwZFFV?oc=5,https://news.google.com/rss/articles/CBMic0FVX3lxTE5Zd1gwbHBiRzZCQUMyOHVydGxtcl8yUTZTenZkbHdXeGUzWUtnMmhTTHhudXpFV1JzNGRqNkJ0RGR6R2Vha2J1ZGRHMG9DZFpNWmVqSkZJM2dycW9xYkNISkFwQWdHd0FMdEJrVEs0czBkUVXSAXNBVV95cUxOWXdYMGxwYkc2QkFDMjh1cnRsbXJfMlE2U3p2ZGx3V3hlM1lLZzJoU0x4bnV6RVdSczRkajZCdERkekdlYWtidWRkRzBvQ2RaTVplakpGSTNncnFvcWJDSEpBcEFnR3dBTHRCa1RLNHMwZFFV?oc=5,,,,,,,,,,issue_representative_attempt,I060,self_strategic_reference:it라운지 네이버 현대차 파트너십 카카오 청소년 창업가 발굴 알바천국 천국의 시네마 커리어데이 리틀펭귄 선정,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,최종금지_대체필요,fail:never_allow_title_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정부_국회,정부/국회,SKT,스페이스X 다음 4조원 잭팟?…앤트로픽 IPO 앞두고 SKT 주목 [투자360],헤럴드경제,"Fri, 26 Jun 2026 09:50:00 GMT",스페이스X 다음 4조원 잭팟?…앤트로픽 IPO 앞두고 SKT 주목 [투자360] 헤럴드경제,"스포츠 “홍명보, 명장병 걸려서 손흥민 뺐다”…김영광, 홍명보 ‘경질’ 주장 [헤럴드경제=장연주 기자] 한국 축구대표팀이 남아프리카공화국에 충격패를 당한 가운데, 전 축구선수 김영광이 대한민국 축구대표팀 홍명보 감독의 경기 운영을 강하게 비판했다. 한국은 25일 멕시코 에스타디오 몬테레이에서 열린 2026 북중미 월드컵 조별리그 A조 3차전에서 남아프리카공화국에 0대 1로 패했다. 이날 김영광은 채널 ‘나 김영광이오’ 생방송에서 팬들과 소통하던 중 “어떻게 생각하냐”는 한 누리꾼의 질문에 “전적으로 감독 책임이다. 이건 확실하다”고 밝혔다. 김영광은 이어 “처음 베스트 멤버부터 문제가 있었고, 그 다음에 교체에 대한 것도 변수를 생각했어야 했다”며 “수비수가 분명히 부상을 당할 수 있다는 것도 생각을 했어야 하는데, 그런데 그런 것들을 다 놓쳤다. 시작부터 꼬였다”고 비판했다. 특히 김영광은 손흥민의 선발 제외를 언급하면서 “왜 갑자기 명장병에 걸리셔서 흥민이를 베스트로 쓰지도 않고 왜 그랬을까? 나 이해가 안가네. 진짜 뺀 이유가 궁금하다. 왜 선발 명단에 2 스포츠 ‘홍명보 옹호’했던 안정환, 작심 비판…“최악의 경기, 감독의 책임, 싹 다 갈아엎어야” 3 스포츠 신문선 “손흥민 벤치, 홍명보가 모욕 준 것…한국 축구 뿌리까지 썩었다” 4 스포츠 “한국, 고의로 패배?” 日의혹 제기…“역대 최고의 대진표 가능성” 5 스포츠 “이래서 선수들 안 움직였나?” 홍명보 영상 재조명…“인내심 가지고 기다려야” 6 연예 ‘재혼’ 이혜영, 의붓딸 첫 공개…“딸때문에 연예계 활동 중단” 7 사회 “송하윤에게 90분간 뺨 맞아”…‘학폭 주장 후배’ 명예훼손 혐의 檢 송치 8 사회 얼마나 화가 났으면…“홍명보 출입 금지” 써 붙인 편의점, 무슨 일? 9 연예 ‘빚 6억’ 윤남노, 가게 운영 힘들었나…홀쭉해진 근황 “스트레스받으면 체하더라” 스포츠 “홍명보, 명장병 걸려서 손흥민 뺐다”…김영광, 홍명보 ‘경질’ 주장 [헤럴드경제=장연주 기자] 한국 축구대표팀이 남아프리카공화국에 충격패를 당한 가운데, 전 축구선수 김영광이 대한민국 축구대표팀 홍명보 감독의 경기 운영을 강하게 비판했다. 한국은 25일 멕시코 에스타디오 몬테레이에서 열린 2026 북중미 월드컵 조별리그 A조 3차전에서 남아프리카공화국에 0대 1로 패했다. 이날 김영광은 채널 ‘나 김영광이오’ 생방송에서 팬들과 소통하던 중 “어떻게 생각하냐”는 한 누리꾼의 질문에 “전적으로 감독 책임이다. 이건 확실하다”고 밝혔다. 김영광은 이어 “처음 베스트 멤버부터 문제가 있었고, 그 다음에 교체에 대한 것도 변수를 생각했어야 했다”며 “수비수가 분명히 부상을 당할 수 있다는 것도 생각을 했어야 하는데, 그런데 그런 것들을 다 놓쳤다. 시작부터 꼬였다”고 비판했다. 특히 김영광은 손흥민의 선발 제외를 언급하면서 “왜 갑자기 명장병에 걸리셔서 흥민이를 베스트로 쓰지도 않고 왜 그랬을까? 나 이해가 안가네. 진짜 뺀 이유가 궁금하다. 왜 선발 명단에 “홍명보, 명장병 걸려서 손흥민 뺐다”…김영광, 홍명보 ‘경질’ 주장 [헤럴드경제=장연주 기자] 한국 축구대표팀이 남아프리카공화국에 충격패를 당한 가운데, 전 축구선수 김영광이 대한민국 축구대표팀 홍명보 감독의 경기 운영을 강하게 비판했다. 한국은 25일 멕시코 에스타디오 몬테레이에서 열린 2026 북중미 월드컵 조별리그 A조 3차전에서 남아프리카공화국에 0대 1로 패했다. 이날 김영광은 채널 ‘나 김영광이오’ 생방송에서 팬들과 소통하던 중 “어떻게 생각하냐”는 한 누리꾼의 질문에 “전적으로 감독 책임이다. 이건 확실하다”고 밝혔다. 김영광은 이어 “처음 베스트 멤버부터 문제가 있었고, 그 다음에 교체에 대한 것도 변수를 생각했어야 했다”며 “수비수가 분명히 부상을 당할 수 있다는 것도 생각을 했어야 하는데, 그런데 그런 것들을 다 놓쳤다. 시작부터 꼬였다”고 비판했다. 특히 김영광은 손흥민의 선발 제외를 언급하면서 “왜 갑자기 명장병에 걸리셔서 흥민이를 베스트로 쓰지도 않고 왜 그랬을까? 나 이해가 안가네. 진짜 뺀 이유가 궁금하다. 왜 선발 명단에 2 스포츠 ‘홍명보 옹호’했던 안정환, 작심 비판…“최악의 경기, 감독의 책임, 싹 다 갈아엎어야” 3 스포츠 신문선 “손흥민 벤치, 홍명보가 모욕 준 것…한국 축구 뿌리까지 썩었다” 4 스포츠 “한국, 고의로 패배?” 日의혹 제기…“역대 최고의 대진표 가능성” 5 스포츠 “이래서 선수들 안 움직였나?” 홍명보 영상 재조명…“인내심 가지고 기다려야” 2 스포츠 ‘홍명보 옹호’했던 안정환, 작심 비판…“최악의 경기, 감독의 책임, 싹 다 갈아엎어야” ‘홍명보 옹호’했던 안정환, 작심 비판…“최악의 경기, 감독의 책임, 싹 다 갈아엎어야” 3 스포츠 신문선 “손흥민 벤치, 홍명보가 모욕 준 것…한국 축구 뿌리까지 썩었다” 신문선 “손흥민 벤치, 홍명보가 모욕 준 것…한국 축구 뿌리까지 썩었다” 4 스포츠 “한국, 고의로 패배?” 日의혹 제기…“역대 최고의 대진표 가능성” “한국, 고의로 패배?” 日의혹 제기…“역대 최고의 대진표 가능성” 5 스포츠 “이래서 선수들 안 움직였나?” 홍명보 영상 재조명…“인내심 가지고 기다려야” “이래서 선수들 안 움직였나?” 홍명보 영상 재조명…“인내심 가지고 기다려야” 6 연예 ‘재혼’ 이혜영, 의붓딸 첫 공개…“딸때문에 연예계 활동 중단” 7 사회 “송하윤에게 90분간 뺨 맞아”…‘학폭 주장 후배’ 명예훼손 혐의 檢 송치 8 사회 얼마나 화가 났으면…“홍명보 출입 금지” 써 붙인 편의점, 무슨 일? 9 연예 ‘빚 6억’ 윤남노, 가게 운영 힘들었나…홀쭉해진 근황 “스트레스받으면 체하더라” 6 연예 ‘재혼’ 이혜영, 의붓딸 첫 공개…“딸때문에 연예계 활동 중단” ‘재혼’ 이혜영, 의붓딸 첫 공개…“딸때문에 연예계 활동 중단” 7 사회 “송하윤에게 90분간 뺨 맞아”…‘학폭 주장 후배’ 명예훼손 혐의 檢 송치 “송하윤에게 90분간 뺨 맞아”…‘학폭 주장 후배’ 명예훼손 혐의 檢 송치 8 사회 얼마나 화가 났으면…“홍명보 출입 금지” 써 붙인 편의점, 무슨 일? 얼마나 화가 났으면…“홍명보 출입 금지” 써 붙인 편의점, 무슨 일? 9 연예 ‘빚 6억’ 윤남노, 가게 운영 힘들었나…홀쭉해진 근황 “스트레스받으면 체하더라” ‘빚 6억’ 윤남노, 가게 운영 힘들었나…홀쭉해진 근황 “스트레스받으면 체하더라” 부동산 [영상] 용인 기흥 194평 럭셔리 저택, ‘13억→4억’ 됐다 [부동산360] 최근 용인 집값이 무섭게 오르고 있는 가운데 전통적인 명품 타운하우스 단지가 위치한 ‘향린동산’ 단독주택 가격이 약 13억에서 4억원으로 떨어졌다고 해서 부동산360이 다녀왔다. 2 연예 ‘800평 대저택’ 노주현…세컨드하우스는 月400만원 초호화 서울 실버타운 3 부동산 “풍수지리가가 설계” 권상우·박인비가 사는 동네, 서울 아닌 ‘여기’ [초고가 주택 그들이 사는 세상] 4 생활·문화 ‘프리선언’ 전현무 따라했다가 “망했다”…생활고 고백한 前KBS 아나운서 5 부동산 [영상] “80평 저택이 사실상 0원” 일산 부촌 2층집 ‘66% 급락’ 이유는 [부동산360] 6 IT·과학 한때는 100만원이었다…“10만원으로 대폭락” 너무 심했던 국민 황제주의 반전 7 사회 “연봉도 외모도 아니다”…결혼 안 한 남녀들이 꼽은 배우자의 중요 생활 습관은 ‘이것’ 8 컨슈머 “우와~” 환호 터진 과자탑…이마트 골라담기 또 터졌다 [르포] 9 연예 박명수, 오세훈 서울시장에 “다같이 모이자”…월드컵 응원 축제 제안 부동산 [영상] 용인 기흥 194평 럭셔리 저택, ‘13억→4억’ 됐다 [부동산360] 최근 용인 집값이 무섭게 오르고 있는 가운데 전통적인 명품 타운하우스 단지가 위치한 ‘향린동산’ 단독주택 가격이 약 13억에서 4억원으로 떨어졌다고 해서 부동산360이 다녀왔다. [영상] 용인 기흥 194평 럭셔리 저택, ‘13억→4억’ 됐다 [부동산360] 최근 용인 집값이 무섭게 오르고 있는 가운데 전통적인 명품 타운하우스 단지가 위치한 ‘향린동산’ 단독주택 가격이 약 13억에서 4억원으로 떨어졌다고 해서 부동산360이 다녀왔다. 2 연예 ‘800평 대저택’ 노주현…세컨드하우스는 月400만원 초호화 서울 실버타운 3 부동산 “풍수지리가가 설계” 권상우·박인비가 사는 동네, 서울 아닌 ‘여기’ [초고가 주택 그들이 사는 세상] 4 생활·문화 ‘프리선언’ 전현무 따라했다가 “망했다”…생활고 고백한 前KBS 아나운서 5 부동산 [영상] “80평 저택이 사실상 0원” 일산 부촌 2층집 ‘66% 급락’ 이유는 [부동산360] 2 연예 ‘800평 대저택’ 노주현…세컨드하우스는 月400만원 초호화 서울 실버타운 ‘800평 대저택’ 노주현…세컨드하우스는 月400만원 초호화 서울 실버타운 3 부동산 “풍수지리가가 설계” 권상우·박인비가 사는 동네, 서울 아닌 ‘여기’ [초고가 주택 그들이 사는 세상] “풍수지리가가 설계” 권상우·박인비가 사는 동네, 서울 아닌 ‘여기’ [초고가 주택 그들이 사는 세상] 4 생활·문화 ‘프리선언’ 전현무 따라했다가 “망했다”…생활고 고백한 前KBS 아나운서 ‘프리선언’ 전현무 따라했다가 “망했다”…생활고 고백한 前KBS 아나운서 5 부동산 [영상] “80평 저택이 사실상 0원” 일산 부촌 2층집 ‘66% 급락’ 이유는 [부동산360] [영상] “80평 저택이 사실상 0원” 일산 부촌 2층집 ‘66% 급락’ 이유는 [부동산360] 6 IT·과학 한때는 100만원이었다…“10만원으로 대폭락” 너무 심했던 국민 황제주의 반전 7 사회 “연봉도 외모도 아니다”…결혼 안 한 남녀들이 꼽은 배우자의 중요 생활 습관은 ‘이것’ 8 컨슈머 “우와~” 환호 터진 과자탑…이마트 골라담기 또 터졌다 [르포] 9 연예 박명수, 오세훈 서울시장에 “다같이 모이자”…월드컵 응원 축제 제안 6 IT·과학 한때는 100만원이었다…“10만원으로 대폭락” 너무 심했던 국민 황제주의 반전 한때는 100만원이었다…“10만원으로 대폭락” 너무 심했던 국민 황제주의 반전 7 사회 “연봉도 외모도 아니다”…결혼 안 한 남녀들이 꼽은 배우자의 중요 생활 습관은 ‘이것’ “연봉도 외모도 아니다”…결혼 안 한 남녀들이 꼽은 배우자의 중요 생활 습관은 ‘이것’ 8 컨슈머 “우와~” 환호 터진 과자탑…이마트 골라담기 또 터졌다 [르포] “우와~” 환호 터진 과자탑…이마트 골라담기 또 터졌다 [르포] 9 연예 박명수, 오세훈 서울시장에 “다같이 모이자”…월드컵 응원 축제 제안 박명수, 오세훈 서울시장에 “다같이 모이자”…월드컵 응원 축제 제안 부동산 [영상] 용인 기흥 194평 럭셔리 저택, ‘13억→4억’ 됐다 [부동산360] 최근 용인 집값이 무섭게 오르고 있는 가운데 전통적인 명품 타운하우스 단지가 위치한 ‘향린동산’ 단독주택 가격이 약 13억에서 4억원으로 떨어졌다고 해서 부동산360이 다녀왔다. 2 연예 ‘800평 대저택’ 노주현…세컨드하우스는 月400만원 초호화 서울 실버타운 3 부동산 [영상] “80평 저택이 사실상 0원” 일산 부촌 2층집 ‘66% 급락’ 이유는 [부동산360] 4 연예 26살 권은빈, 연예계 ‘은퇴’ 선언…“공허함·불안함 시달려, 일반인으로 살겠다” 5 경제·금융 “20만원에 팔았다” “난 10만원이다” 순식간에 31만원 돌파 ‘어쩌나’…월요일 삼성 본격적으로 달린다? 6 연예 ‘재혼’ 이혜영, 의붓딸 첫 공개…“딸때문에 연예계 활동 중단” 7 사회 “송하윤에게 90분간 뺨 맞아”…‘학폭 주장 후배’ 명예훼손 혐의 檢 송치 8 사회 얼마나 화가 났으면…“홍명보 출입 금지” 써 붙인 편의점, 무슨 일? 9 연예 ‘빚 6억’ 윤남노, 가게 운영 힘들었나…홀쭉해진 근황 “스트레스받으면 체하더라” 2 연예 ‘800평 대저택’ 노주현…세컨드하우스는 月400만원 초호화 서울 실버타운 3 부동산 [영상] “80평 저택이 사실상 0원” 일산 부촌 2층집 ‘66% 급락’ 이유는 [부동산360] 4 연예 26살 권은빈, 연예계 ‘은퇴’ 선언…“공허함·불안함 시달려, 일반인으로 살겠다” 5 경제·금융 “20만원에 팔았다” “난 10만원이다” 순식간에 31만원 돌파 ‘어쩌나’…월요일 삼성 본격적으로 달린다? 3 부동산 [영상] “80평 저택이 사실상 0원” 일산 부촌 2층집 ‘66% 급락’ 이유는 [부동산360] 4 연예 26살 권은빈, 연예계 ‘은퇴’ 선언…“공허함·불안함 시달려, 일반인으로 살겠다” 26살 권은빈, 연예계 ‘은퇴’ 선언…“공허함·불안함 시달려, 일반인으로 살겠다” 5 경제·금융 “20만원에 팔았다” “난 10만원이다” 순식간에 31만원 돌파 ‘어쩌나’…월요일 삼성 본격적으로 달린다? “20만원에 팔았다” “난 10만원이다” 순식간에 31만원 돌파 ‘어쩌나’…월요일 삼성 본격적으로 달린다?",6210,bs4_selector,86.0,category_guardrail_failed:v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,20.0,True,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9vNVpuSVN4ZDhpTzRjSm5QWVJTSExuSk5zLUJzc1VTNld3S1hNejVkZTJBV3h2YmFDUkFkeE9jdXJ3dk1aTzF4dFJCMUhfaHNFcGRoZ2hn?oc=5,https://biz.heraldcorp.com/article/10789317,original_date_recent,,23.0,global_incident:platform_regulation:skt:platform_content_moderation_obligation:executive_or_org_change,global_incident:platform_regulation:skt:platform_content_moderation_obligation,24.0,self:platform_obligation,Y,,issue_representative_attempt,I006,국가 AI 인프라/AIDC/GPU 정책,SKT,경쟁사/해외이슈,경쟁사_해외이슈,정부_국회,정부_국회,정부/국회,본문추출성공,fail:v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,헤럴드경제,"Fri, 26 Jun 2026 09:50:00 GMT",False,355.0,"platform_obligation,strategy_mna_governance",strategy_mna_governance,2026-06-26,json_ld:datePublished,4.0,150.4,ok,http_200,body_valid,self_strategic_reference,SELF_AFFILIATE_BUSINESS,658.0,STRATEGIC_REFERENCE,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,정부_국회,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:ai_security_policy:skt:anthropic_glasswing_security,global_incident:ai_security_policy:skt:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4.0,4.0,5.0,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural indu,issue_selected,Y,2.0,,
정부_국회,정부/국회,KT,"KT, KT클라우드 합병설에 “AX 강화 방안 검토 중”…재합병 가능성은 열어둬",쿠키뉴스,"Fri, 26 Jun 2026 03:58:48 GMT","KT, KT클라우드 합병설에 “AX 강화 방안 검토 중”…재합병 가능성은 열어둬 쿠키뉴스",,0,failed,0.0,empty,-23.0,False,https://news.google.com/rss/articles/CBMiY0FVX3lxTE9WcXRWRDZvUzhYU3ZwakNLdmhtSzVqbWZ2OGxGOE9NNzYxTzBVd1d6OXZoYnZUYklhTVpzal9fSkE1WW9HTHVnc0s2MzNSeWx5Y3h0N3Q1V0p1TWRiMDhQaUhoOA?oc=5,https://www.kukinews.com/article/view/kuk202606260073,no_original_date_found_kept,,0.0,global_incident:mna_capital:kt:mna_capital:announcement,global_incident:mna_capital:kt:mna_capital,0.0,,,,issue_representative_attempt,I006,국가 AI 인프라/AIDC/GPU 정책,KT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,,쿠키뉴스,"Fri, 26 Jun 2026 03:58:48 GMT",False,330.0,strategy_mna_governance,strategy_mna_governance,,no_original_date_found,0.0,-49.1,,,,,,,,,,,,,,,,,,,,,,,,,,
정부_국회,정부/국회,카카오,"카카오, kt cloud와 안전한 AI 생태계 구축을 위한 MOU 체결",mstoday.co.kr,"Fri, 26 Jun 2026 04:53:02 GMT","카카오, kt cloud와 안전한 AI 생태계 구축을 위한 MOU 체결 mstoday.co.kr",,0,v24_pre_body_guardrail,-100.0,never_allow_title_only_low_value_or_caption,,False,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1PM00wdGliWHFYc2pNSWprUnAxVmdmSTRfRTU1SF9ybWpjcGxDbmtnQ0lLZVlVMV9FZ2JzYzROeF8yUU5YN0R6R0pyZU9Pcm5keXZOX0NYRThQZ1dzcW9pbEFlZU9YYTQ?oc=5,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1PM00wdGliWHFYc2pNSWprUnAxVmdmSTRfRTU1SF9ybWpjcGxDbmtnQ0lLZVlVMV9FZ2JzYzROeF8yUU5YN0R6R0pyZU9Pcm5keXZOX0NYRThQZ1dzcW9pbEFlZU9YYTQ?oc=5,,,,,,,,,,issue_representative_attempt,I006,국가 AI 인프라/AIDC/GPU 정책,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,정부_국회,정부/국회,최종금지_대체필요,fail:never_allow_title_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
