카테고리,카테고리명,검색어,기사제목,언론사,게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,원래RSS링크,링크,날짜검증결과,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,제외단계,v20_issue_id,v20_issue_group,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,본문상태,최종카테고리검증결과,정규언론사,RSS게시일,본문정제적용,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜후보수,대표선택점수,링크상태,링크검증사유,본문정합성,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,v25한국정부국회근거,선정순서,최종카테고리재배치,v24대표기사정합성
정부_국회,정부/국회,애플,"""애플이 -6%?!! 빅테크 망하나?"", AI 인프라 버블, 정확히 언제 터지는지 알려드립니다",네이버 프리미엄콘텐츠,"Fri, 26 Jun 2026 01:52:00 GMT","""애플이 -6%?!! 빅테크 망하나?"", AI 인프라 버블, 정확히 언제 터지는지 알려드립니다 네이버 프리미엄콘텐츠","""애플이 -6%?!! 빅테크 망하나?"", AI 인프라 버블, 정확히 언제 터지는지 알려드립니다 https://t.me/+bQV8JJyruZA3Y2Jl 📌 코인스쿨 No.1 트레이딩/지표/차트/시그널/관점/매크로/일정/뉴스/시나리오 ※ 이 채널의 모든 내용은 단순 견해일 뿐 투자 권유가 아니며, 결과에 대한 책임은 투자자 본인에게 있습니다. 오늘 시장을 보신 분들은 깜짝 놀라셨을 겁니다. 그 견고하던 애플이 하루 만에 6% 넘게 빠졌으니까요. 자연스럽게 이런 생각이 드셨을 겁니다. ""드디어 빅테크가 무너지는 건가? AI 버블이 터지는 신호인가?"" 그런데 결론부터 말씀드리겠습니다. 오늘 애플의 하락은 버블이 터진 신호가 아닙니다. 오히려 정반대로, 버블이 아직 안 터졌다는 증거에 가깝습니다. 그리고 더 중요한 것은, 진짜로 터지는 시점은 따로 있다는 사실입니다. 오늘은 그 ""정확한 타이밍""을 데이터로 짚어드리겠습니다. 애플 -6%의 진짜 이유: 돈이 줄어서가 아니라, 수요가 미쳐서입니다 먼저 오늘 무슨 일이 있었는지부터 정리하겠습니다. 애플은 어제(6월 25일) 맥북과 아이패드 가격을 일제히 올렸습니다. 모델에 따라 100달러에서 300달러까지 인상했죠. 이유는 단 하나, 메모리와 스토리지 가격이 폭등했기 때문입니다. 카운터포인트리서치에 따르면 메모리·스토리지 가격은 최근 세 분기 만에 무려 네 배로 뛰었습니다. 그 원인이 바로 AI 데이터센터입니다. AI 서버에 들어가는 고대역폭 메모리(HBM) 쪽으로 생산이 쏠리면서, 일반 소비자용 메모리 공급이 말라버린 겁니다. 팀 쿡 CEO는 이 상황을 ""100년에 한 번 오는 대홍수""라고 표현했습니다. 40년 넘게 업계에 있었지만 이런 건 처음 본다는 말이었죠. 애플은 그 비용을 더는 흡수할 수 없어서 결국 소비자 가격에 전가했고, 시장은 ""수요 파괴""를 우려하며 주가를 6% 넘게 끌어내렸습니다. 애플 입장에선 1년 만에 가장 큰 하락이었습니다. 자, 여기서 핵심을 짚겠습니다. 애플이 가격을 올린 건 빅테크가 AI 투자를 줄여서가 아닙니다. 정반대입니다. AI 투자가 너무 과열돼서 메모리 값이 폭등했고, 그 불똥이 애플의 노트북 가격으로까지 튄 겁니다. 즉 오늘의 애플 하락은 ""AI 인프라 투자가 여전히 활활 타오르고 있다""는 증거입니다. 그러니 ""애플 하락 = AI 버블 붕괴""라는 단순한 등식은 틀렸습니다. 버블은 아직 안 터졌습니다. 그럼 버블은 도대체 언제 터지나: 결론부터 말씀드립니다 가장 중요한 질문으로 바로 들어가겠습니다. AI 인프라 버블은 언제 터질까요? 많은 분들이 ""GPU가 남아돌면 끝난다""고 생각하십니다. 하지만 그건 결과지 원인이 아닙니다. 제가 직접 로컬에서 AI를 구축해보며 확신하게 된 답은 이겁니다. AI 인프라 버블은 GPU가 부족해서 끝나는 게 아니라, ""더 이상 GPU를 많이 넣어도 성능이 올라가지 않을 때"" 끝납니다. 다시 말해, 돈으로 찍어누르는 방식의 효율이 떨어지는 순간이 진짜 변곡점입니다. 그리고 놀랍게도, 그 신호는 이미 곳곳에서 나타나기 시작했습니다. 이제부터 그 근거를 하나씩 쌓아 올리겠습니다. 지금이 어떤 단계냐: 700조 원을 쏟아붓는 '권력 경쟁'의 정점 먼저 현재 빅테크가 얼마나 돈을 쓰고 있는지 보겠습니다. 2026년 미국 5대 빅테크(아마존·알파벳·메타·마이크로소프트·오라클)의 AI 설비투자(캐펙스)는 6천억 달러를 가뿐히 넘겨, 7천억 달러를 넘본다는 전망까지 나옵니다. 우리 돈으로 900조 원, 스웨덴 한 나라의 GDP와 맞먹는 규모입니다. 아마존만 해도 2천억 달러, 알파벳이 1,850억 달러 수준을 예고했습니다. 문제는 이게 정상이 아니라는 점입니다. 알리안츠 분석에 따르면 이들의 캐펙스 집약도, 즉 매출 대비 투자 비중이 무려 34%에 달합니다. 1990년대 인터넷 붐의 정점이 15%였으니, 그 두 배가 넘는 겁니다. 더 충격적인 건 잉여현금흐름(FCF)입니다. 이들 기업의 잉여현금흐름이 35년 만에 처음으로 마이너스로 돌아섰고, 그 꺾이는 각도가 현대 미국 상장사 역사상 가장 가파릅니다. 그런데 정작 돈은 못 벌고 있습니다. 2025년부터 2026년까지 진행된 여러 기업 조사에서, 기업 AI 프로젝트의 95%가 측정 가능한 수익(ROI)을 내지 못한 것으로 나타났습니다. 기술은 진짜인데, 사업적으로는 투자가 가정한 속도만큼 돈을 못 벌고 있다는 뜻입니다. 오죽하면 미국 연방준비제도가 AI를 최상위 시스템 리스크로 지목했을 정도입니다. 그럼 빅테크는 왜 이렇게 무리하게 돈을 쏟을까요? 답은 ""권력 경쟁""입니다. 지금은 ROI를 따질 때가 아니라 누가 먼저 컴퓨팅 인프라를 장악하느냐의 싸움이라고 믿기 때문입니다. 미래 플랫폼을 지배하려면 지금 무조건 선점해야 한다는 거죠. 그래서 수익성보다 시장 지배력이 먼저입니다. 게임 이론으로 보면, 과소투자했다가 AI가 진짜 혁명이 되면 회사가 통째로 사라질 수 있으니, 차라리 과잉투자하는 게 합리적이라는 계산입니다. 바로 이게 ""돈으로 찍어눌러 권력을 키우는"" 현재 단계입니다. 변곡점의 신호 ①: 화두가 '모델'에서 '컨텍스트'로 넘어갔습니다 자, 그런데 바로 이 ""돈으로 찍어누르기""의 효력이 떨어지기 시작했다는 게 핵심입니다. 2023년부터 2025년까지는 공식이 단순했습니다. 더 큰 모델, 더 많은 GPU, 더 많은 데이터를 넣으면 성능이 올라갔습니다. 그런데 2026년 들어 해외 AI 업계는 전혀 다른 이야기를 하기 시작했습니다. ""좋은 모델보다 좋은 컨텍스트가 더 중요하다""는 겁니다. 이건 감이 아니라 검증된 사실입니다. 스탠퍼드와 삼바노바가 발표한 ACE 논문(ICLR 2026)을 보시죠. 컨텍스트를 고정된 설명서가 아니라 계속 진화하는 문서처럼 다뤘더니, 코딩 벤치마크에서 10.6%, 금융 추론에서 8.6% 성능이 올랐습니다. 결정적인 대목은 이겁니다. 컨텍스트를 잘 설계한 소형 오픈소스 모델이, 컨텍스트 설계 없이 돌린 최상위 독점 모델과 맞먹는 성능을 냈습니다. 같은 AI라도 환경만 잘 짜면 성능이 올라간다는 제 말이, 이렇게 학술적으로 증명된 겁니다. 더 강력한 근거도 있습니다. UC버클리에서 2026년 5월 발표한 논문 ""모델 스케일링에서 시스템 스케일링으로""입니다. 이 논문의 핵심 주장은 명확합니다. 앞으로 AI 에이전트의 진보는 모델 자체를 키우는 게 아니라, 모델을 둘러싼 실행 시스템(하네스)을 얼마나 잘 설계하느냐에 달려 있다는 겁니다. 여기서 하네스란 컨텍스트 관리, 메모리, 도구 연결, 작업 조율 같은 ""환경""을 통째로 말합니다. 실제로 모델은 그대로 둔 채 도구 연결 방식만 다시 설계해도 벤치마크 점수가 크게 오른다는 사례(SWE-agent)가 보고됐습니다. 그래서 업계에서는 ""우리가 모델 점수라고 부르던 것이, 사실은 모델 더하기 환경 점수였다""는 자성이 나오고 있습니다. 흥미로운 건 이걸 부르는 이름입니다. 오픈AI는 ""하네스 엔지니어링"", 앤트로픽은 ""컨텍스트 엔지니어링""이라 부릅니다. 표현은 달라도 결국 같은 말입니다. 모델을 더 키우는 경쟁에서, 모델을 둘러싼 환경을 더 잘 설계하는 경쟁으로 무게중심이 옮겨가고 있다는 겁니다. 제가 말씀드린 ""철학""이 바로 이겁니다. 변곡점의 신호 ②: 스케일링 법칙 자체에 한계가 보입니다 그렇다면 정말로 돈을 더 써도 효과가 줄어들고 있을까요? 그렇습니다. 마이크로소프트 연구진의 분석을 보면, 데이터 고갈, 폭발적 비용 증가, 감당 안 되는 전력 소비라는 세 가지 벽이 무차별 스케일링을 가로막고 있다고 진단합니다. 실제로 마이크로소프트의 소형 모델 Phi-4(140억 파라미터)는 10배 큰 모델과 맞먹는 성능을 냈습니다. 2023년의 거대 모델 팰컨 180B는, 불과 1년 뒤 훨씬 작은 라마3 8B에게 추월당했습니다. 이런 흐름을 두고 연구자들은 ""스케일링의 느린 죽음""이라고까지 표현합니다. 2026년 선두 모델들은 이제 파라미터 수의 20%만으로 최전선 성능의 90%를 뽑아내는 것을 목표로 합니다. 400개 넘는 모델을 분석한 연구에서도, 데이터를 아무리 늘려도 표준 법칙이 예측한 것보다 성능 개선이 더 빨리 둔화되는 현상이 확인됐습니다. 한마디로, 수십억 달러를 추가로 부어도 향상폭은 예전만 못합니다. 추론 비용과 전력은 계속 늘어나는데 성능은 천천히 오르는, 전형적인 수확체감이 시작된 겁니다. 그래서 캐펙스는 정확히 언제 줄어드나: 지켜봐야 할 선행지표 이제 가장 궁금하실 타이밍입니다. CFO의 머릿속을 상상해보시죠. 100억 달러를 더 부어야 성능이 5% 오르는데, 컨텍스트 엔지니어링과 에이전트 설계로 같은 효과를 더 싸게 낼 수 있다면, ""굳이 GPU를 더 사야 할 이유가 뭐지?""라는 질문이 나옵니다. 그 질문이 이사회에서 공식화되는 순간, 캐펙스 증가율은 꺾입니다. 이미 숫자로 나타나고 있습니다. 빅테크 캐펙스 증가율은 2026년 51%에서, 2027년 13%, 2028년 약 5%로 급격히 둔화될 전망입니다. 시킹알파에 따르면 하이퍼스케일러들의 AI 투자는 2027년 크게 둔화될 가능성이 높고, 주요 CEO들조차 지속 불가능한 투자와 전력 제약, 불확실한 ROI를 입에 올리기 시작했습니다. 골드만삭스는 한발 더 나아가, 투자금이 'AI 인프라주'에서 'AI 플랫폼·생산성 수혜주'로 이동하는 로테이션 신호를 짚었습니다. 돈이 ""찍어누르기(인프라)""에서 ""잘 활용하기(철학·응용)""로 넘어가기 시작했다는 뜻입니다. 구체적으로 무엇을 지켜봐야 할까요? 맥킨지가 꼽은 두 가지 선행지표입니다. 첫째는 데이터센터 공실률입니다. 지금은 1~2% 수준으로 과잉건설이 없지만, 2001년 광섬유 거품 때는 20%를 넘었습니다. 공실률이 5%를 넘겨 지속적으로 오르기 시작하면, 그게 경고등입니다. 둘째는 캐펙스 대비 매출 비율입니다. 2026년 45~57%에서 2027년 AI 클라우드 매출이 커지며 하락 전환할 거라는 전망인데, 이 전환이 예상보다 늦어지면 투자 피로감이 본격화됩니다. 이 두 지표를 분기마다 체크하시면, 남들보다 먼저 변곡점을 잡으실 수 있습니다. 그래서 애플을 태그한 이유: '철학'으로 먼저 움직인 회사 마지막으로 왜 제목에 애플을 걸었는지 말씀드리겠습니다. 애플은 GPU 경쟁을 가장 적게 하는 빅테크입니다. 거대 모델을 직접 짓거나 천문학적 인프라를 쌓는 대신, 외부 모델과의 파트너십, 온디바이스 AI, 프라이버시 중심 통합, 그리고 24억 대에 달하는 기존 디바이스 생태계 활용이라는 길을 택했습니다. ""돈으로 찍어누르는"" 방식과는 정반대의, 말 그대로 철학적 차별화입니다. 단기적으로는 ""AI에서 뒤처졌다""는 비판을 받습니다. WWDC에서 새 시리를 발표했지만 시장은 기대에 못 미친다며 주가로 응징했죠. 하지만 생각해보십시오. 만약 AI 경쟁의 본질이 ""누가 GPU를 많이 가졌는가""에서 ""누가 사용자의 컨텍스트를 가장 잘 활용하는가""로 이동한다면 어떻게 될까요? 그 순간 애플의 전략은 완전히 재평가받을 수 있습니다. 캐펙스 과열이 진정되고 효율과 철학이 진짜 경쟁력이 되는 국면에서, 가장 적게 태우면서 가장 깊은 생태계를 가진 회사가 누구인지 다시 보게 될 겁니다. 오늘의 결론입니다. AI 인프라 버블은 GPU가 남아돌아서 터지는 게 아닙니다. ""돈을 더 쓰는 것보다, 더 똑똑하게 쓰는 것이 성능을 더 올린다""는 사실에 시장이 공감하는 순간, 그때가 변곡점입니다. 그 이후 경쟁은 GPU 숫자에서 컨텍스트, 워크플로우, 에이전트, 메모리, 즉 생태계 설계라는 '철학'으로 옮겨갈 겁니다. 본 글은 투자 권유가 아니며, 모든 투자 판단과 책임은 투자자 본인에게 있습니다. 경제/비즈니스 평균 주 35 회 신규 업데이트 전주 월요일 00시부터 일요일 24시까지 집계한 결과입니다. 마이클 세일러가 비트코인을 터뜨린다? 진짜 뇌관은 'STRC'였습니다 마이클 세일러가 비트코인을 터뜨린다? 진짜 뇌관은 'STRC'였습니다 https://t.me/+bQV8JJyruZA3Y2Jl 지금 시장을 흔들고 있는 진짜 문제는 비트코인 그 자체가 아닙니다. 문제는 마이클 세일러가 이끄는 스트래티지(Strategy, 옛 마이크로스트래티지)의 '자금조달 구조'가 흔들리기 시작했다는 데 있습니다. 비트코인을 사 모으기 위해 쌓아 올린 정교한 금융 설계의 한 축이 무너지면서, 시장은 비트코인보다 스트래티지의 생존 가능성을 더 걱정하기 시작했습니다. 오늘은 이 사태의 핵심을 위에서 아래로, 하나씩 쉽게 짚어드리겠습니다. 모든 사태의 심장, 'STRC'가 무너졌습니다 먼저 'STRC'라는 단어를 이해하셔야 합니다. STRC는 스트래티지가 발행한 변동배당 영구 우선주, 이른바 '스트레치 우선주'입니다. 원래 이 우선주는 주당 100달러 근처에서 안정적으로 거래 리플, 유럽을 한 번에 품었다 (XRP, 리플코인) 리플, 유럽을 한 번에 품었다 (XRP, 리플코인) https://t.me/+bQV8JJyruZA3Y2Jl 2026년의 리플을 제대로 이해하려면, 우리가 던지는 질문 자체를 바꿔야 합니다. 2021년까지 시장은 오직 하나만 물었습니다. ""XRP 가격이 오를까요?"" 그러나 2026년 지금, 진짜 중요한 질문은 이것입니다. ""리플이 전 세계 금융 인프라가 될 수 있는가?"" 그리고 최근 한 달 사이 쏟아진 뉴스들은, 그 질문에 대한 답이 점점 더 선명해지고 있다는 것을 보여줍니다. 핵심은 단 하나입니다. 리플은 지금 '가격 중심 프로젝트'에서 '글로벌 결제 인프라 기업'으로 빠르게 전환하고 있다는 것이죠. 오늘은 그 전환을 보여주는 가장 중요한 다섯 가지 흐름을 하나씩 짚어드리겠습니다. 1. 가장 큰 뉴스 — 유럽 30개국이 한 번에 열렸습니다 가장 중요한 소식부터 전해드리겠습니다. 2026년 6월 23일, 리플이 SK하이닉스, 7월 10일 나스닥 직행, '45조 잭팟' SK하이닉스, 7월 10일 나스닥 직행, '45조 잭팟' https://t.me/+bQV8JJyruZA3Y2Jl SK하이닉스가 다음 달 10일, 미국 나스닥 시장에 ADR이라는 형태로 데뷔합니다. 규모는 최대 45조 4,535억 원, 약 290억 달러에 달합니다. 성사된다면 2014년 알리바바가 세운 역대 ADR 최대 기록을 갈아치우는 사상 최대 공모가 됩니다. 다만 여기서 두 가지를 반드시 짚고 가셔야 합니다. 하나, 이 45조 원은 '확정된 금액'이 아니라 '최대치'라는 점입니다. 둘, 흔히들 ""월가 돈을 미국에 쏟아붓는다""고 오해하시는데, 실제로 이 돈은 전부 한국으로 돌아옵니다. 이 두 가지만 정확히 이해하셔도 이번 이벤트의 90%는 파악하신 겁니다. 지금부터 하나씩 쉽게 풀어드리겠습니다. SK하이닉스는 지난 6월 24일 이사회를 열고, 미국 나스닥 글로벌 셀렉트 마켓에 ADR을 상장하기로 의결했습니다. 그리고 엔비디아 독주의 끝이 아니라 '새 판'의 시작입니다, OpenAI '할라피뇨'와 JP모건 7,800이 말하는 것 엔비디아 독주의 끝이 아니라 '새 판'의 시작입니다, OpenAI '할라피뇨'와 JP모건 7,800이 말하는 것 https://t.me/+bQV8JJyruZA3Y2Jl 지난 6월 24일 OpenAI가 공개한 첫 맞춤형 AI 칩 '할라피뇨(Jalapeño)'는 단순히 새로운 칩 하나가 세상에 나온 사건이 아닙니다. AI 산업의 공급망이 'GPU 단독' 구조에서 'GPU와 맞춤형 칩, 즉 ASIC이 함께 쓰이는' 하이브리드 구조로 진화하기 시작했다는 분명한 신호입니다. 그리고 이 거대한 변화의 가장 확실한 수혜는, 흥미롭게도 엔비디아를 끌어내릴 누군가가 아니라 칩을 실제로 찍어내는 파운드리 TSMC, 그리고 그 칩에 반드시 들어가야 하는 고대역폭 메모리를 공급하는 삼성전자와 SK하이닉스에게 돌아갈 가능성이 높습니다. 오늘은 이 그림을 위에서 아래로, 큰 흐름부터 차근차근 풀어드리겠습니다. 1. 월가가 다시 강세로 돌아선 진짜 리플은 웃는데, XRP는 왜 제자리일까 https://t.me/+bQV8JJyruZA3Y2Jl 리플이 JP모건과 손잡고 5초 만에 국채를 결제하고, 마스터카드와 협력하며, 최고경영자는 기업공개(IPO)를 계속 암시합니다. 회사는 그야말로 승승장구하고 있습니다. 그런데 정작 그 이름을 단 토큰 XRP는 2026년 내내 1달러 안팎에서 좀처럼 벗어나지 못하고 있습니다. 회사는 날아오르는데 토큰은 바닥을 기는, 이 기묘한 격차가 오늘 이야기의 핵심입니다. 리플의 성공이 곧 XRP의 상승을 뜻하지는 않습니다. 이유는 단순합니다. 리플이 따낸 기관 결제의 실제 수혜는 인프라인 'XRP 원장'과 결제 수단인 스테이블코인 'RLUSD'로 흘러가고, 정작 토큰 XRP에는 아주 미미하게만, 그것도 간접적이고 조건부로만 돌아가기 때문입니다. 시장은 이 사실을 정확히 읽고 있고, 그래서 좋은 뉴스가 쏟아져도 토 CLARITY 법안, 이제 단 7표 남았습니다, 8월 휴회 전 운명이 갈립니다 CLARITY 법안, 이제 단 7표 남았습니다, 8월 휴회 전 운명이 갈립니다 https://t.me/+bQV8JJyruZA3Y2Jl 미국 암호화폐 역사상 가장 포괄적인 시장 구조 법안인 'CLARITY 법안'이 법률 제정까지 단 하나의 관문만을 남겨두고 있습니다. 바로 상원 본회의 표결입니다. 그리고 그 표결의 성패는 오직 하나의 숫자로 좁혀졌습니다. 상원 지도부가 8월 휴회 전에 민주당 의원 7명의 찬성표를 더 확보할 수 있느냐는 것입니다. 위원회 심의도 끝났고, 법안 전문은 본회의에 올라가 있으며, 하원은 상원이 통과시키면 곧바로 받겠다고 약속했습니다. 절차상의 불확실성은 사실상 모두 사라졌습니다. 이제 남은 것은 정치적 계산뿐입니다. 오늘은 이 계산이 정확히 어떻게 돌아가는지, 그 7표가 누구의 표이고 무엇을 원하는지, 그리고 이 결과가 비트코인과 XRP에 어떤 의미인지 차근 리플(XRP), 지금 큰 그림이 바뀌고 있습니다 — 중동 평화·ETF·두바이가 함께 그리는 2026년의 판도 리플(XRP), 지금 큰 그림이 바뀌고 있습니다 — 중동 평화·ETF·두바이가 함께 그리는 2026년의 판도 https://t.me/+bQV8JJyruZA3Y2Jl 안녕하세요. 오늘은 최근 글로벌 금융시장을 뜨겁게 달구고 있는 두 가지 흐름, 바로 '중동 평화 무드'와 '리플(XRP)의 제도권 안착'을 한 자리에 모아서 차근차근 풀어드리겠습니다. 결론부터 말씀드리면, XRP를 둘러싼 환경은 지난 몇 년 중 가장 우호적인 방향으로 정렬되고 있습니다. 다만 그 이유가 '전쟁이 끝났으니 무조건 상승'이라는 단순한 논리는 아니라는 점, 함께 살펴보시죠. 먼저 가장 위에서 내려다보겠습니다. 2026년 6월, 시장의 머리 위를 짓누르던 가장 무거운 돌덩이 하나가 치워지고 있습니다. 바로 미국과 이란의 평화 합의입니다. 트럼프 대통령은 이란과의 합의가 완료됐다고 발표했고, 공식 서명식은 6월 19일 금요 리플은 계속 커지는데, 왜 XRP 가격은 안 오를까요? (2026년 6월 심층 분석) 리플은 계속 커지는데, 왜 XRP 가격은 안 오를까요? (2026년 6월 심층 분석) https://t.me/+bQV8JJyruZA3Y2Jl 요즘 XRP를 들고 계신 분들이라면 누구나 똑같은 질문을 던지고 계실 겁니다. ""ETF도 나왔고, 소송도 끝났고, 리플이라는 회사는 매달 큰 뉴스를 쏟아내는데, 도대체 가격은 왜 이 모양인가요?"" 오늘은 이 답답함의 정체를 처음부터 끝까지, 누구나 이해할 수 있게 차근차근 풀어보겠습니다. 지금 시장은 '리플이라는 회사의 성장'과 'XRP라는 토큰의 가격'을 분리해서 평가하기 시작했습니다. 회사는 무섭게 큰데, 그 성장이 토큰 가격으로 곧장 전달되지 않는 구간에 들어선 거죠. 왜 그런지, 그리고 이 흐름이 언제 바뀔 수 있는지 지금부터 하나씩 짚어보겠습니다. 먼저, 지금 가격이 어디에 있는지부터 보겠습니다 냉정하게 현실부터 확인하고 가겠습니다. XRP는 강남이 제일 먼저 망한다… 미래학자가 흘린 한마디, 연결해보면 소름이 돋습니다 강남이 제일 먼저 망한다… 미래학자가 흘린 한마디, 연결해보면 소름이 돋습니다 https://t.me/+bQV8JJyruZA3Y2Jl ""강남이 제일 먼저 망한다."" 어느 미래학자가 던진 이 한마디를 듣고, 저는 한참을 멍하니 있었습니다. 농담이라기엔 논리가 너무 정교했고, 진담이라기엔 너무 무서웠거든요. 그런데 더 소름 돋는 건, 이 예측을 뜯어보면 볼수록 ""이미 진행 중""이라는 점입니다. 오늘은 그 미래학자의 시나리오를, 2026년 현재 나와 있는 최신 데이터와 하나하나 맞춰보겠습니다. 결론부터 말씀드리면, 절반은 소름 돋게 맞고, 절반은 우리가 알던 것과 정반대로 가고 있습니다. 그 '정반대'에 진짜 돈의 흐름이 숨어 있죠. 자율주행차가 '집'이 되는 순간, 위치의 의미가 흔들립니다 미래학자의 출발점은 자율주행차입니다. 곧 차가 단순한 이동수단이 아니라 '달리는 비트코인으로 '월세'를 받는 시대가 열립니다, 블랙록 BITA, 6월 16일 나스닥 상장 비트코인으로 '월세'를 받는 시대가 열립니다, 블랙록 BITA, 6월 16일 나스닥 상장 https://t.me/+bQV8JJyruZA3Y2Jl 오늘 글로벌 금융시장에서 가장 주목해야 할 소식부터 전해드리겠습니다. 세계 최대 자산운용사 블랙록이 비트코인 수익형 ETF인 'iShares Bitcoin Premium Income ETF', 종목코드 BITA를 2026년 6월 16일 화요일 미국 나스닥 시장에 정식 상장합니다. 단순히 비트코인 가격을 따라가는 기존 ETF와는 결이 완전히 다른 상품인데요, 비트코인을 보유하면서 동시에 매달 현금흐름까지 만들어내는 새로운 형태의 ETF라는 점에서 월가의 시선이 집중되고 있습니다. 한마디로 정리하면, ""비트코인을 팔지 않고 비트코인으로 월세를 받는 시대""가 시작되는 신호탄이라고 보시면 되겠습니다. 먼저 가장 중요한 큰 그림부터 말씀드리겠습니다. 2024년이 '비트코인을 사는' 현물 ETF",10631,bs4_selector,76.0,category_guardrail_failed:v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,-14.0,True,https://news.google.com/rss/articles/CBMijAFBVV95cUxQTGFERldoX3ZGNDAyRHBHLW1PSVMtei1yUTc5S0ZMRmx1MU9CNm9RN0NtOVZBTHRyanJpMm5FR2FMeW9zeWhXQzN5cUM0N01PbndBTkZkWko2eU0zNFBEWVZDRTM1NVdYQ0xaMjRzOTZMY0xmeUdsaldVQmMtUG5Dcml1VzhtR2lmOHI3TQ?oc=5,https://contents.premium.naver.com/joosikstudy/coinschool/contents/260626105232922hw,original_date_recent,,7.0,global_incident:platform_regulation:naver:platform_content_moderation_obligation:general,global_incident:platform_regulation:naver:platform_content_moderation_obligation,48.0,government:platform_obligation,Y,,issue_representative_attempt,I006,국가 AI 인프라/AIDC/GPU 정책,애플,경쟁사/해외이슈,경쟁사_해외이슈,정부_국회,정부_국회,정부/국회,본문추출성공,fail:v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,네이버 프리미엄콘텐츠,"Fri, 26 Jun 2026 01:52:00 GMT",False,314.5,"ai_infrastructure_security,aidc_datacenter,digital_asset_stablecoin,financial_performance,platform_obligation",aidc_gpu_npu,2026-06-26,meta:publish-date,16.0,97.6,ok,http_200,body_valid,self_strategic_reference,SELF_AFFILIATE_BUSINESS,658.0,STRATEGIC_REFERENCE,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,정부_국회,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,국가 AI 인프라/AIDC/GPU 정책,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4.0,4.0,5.0,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영 / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural indu,issue_selected,Y,2.0,,
