카테고리,카테고리명,검색어,기사제목,언론사,게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,원래RSS링크,링크,날짜검증결과,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,제외단계,v20_issue_id,v20_issue_group,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,본문상태,최종카테고리검증결과,정규언론사,RSS게시일,본문정제적용,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜후보수,대표선택점수,링크상태,링크검증사유,본문정합성,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,v25한국정부국회근거,선정순서,최종카테고리재배치,v24대표기사정합성
정부_국회,정부/국회,MS,"KT 임직원에게 메일 띄운 김영섭 대표...""MS, AI·클라우드 최고의 기술 가진 기업""",아이뉴스24,"Thu, 25 Jun 2026 10:48:14 GMT","KT 임직원에게 메일 띄운 김영섭 대표...""MS, AI·클라우드 최고의 기술 가진 기업"" 아이뉴스24","[아이뉴스24 안세준 기자] 김영섭 KT 대표가 KT의 협력 파트너사로 마이크로소프트(MS)를 선택한 배경에 대해 ""MS는 오랜 세월 다양한 기업과 협업해 성공한 경험이 많고, AI·클라우드 분야에서 최고의 기술을 가진 기업""이라고 30일 밝혔다. 김 대표는 이날 KT 임직원에게 보낸 이메일에서 ""KT가 가진 역량에 더해 MS 협력을 통해 최고의 AI·클라우드 역량을 갖춘다면 대한민국의 공공, 금융, 기업 고객 및 우리의 개인 고객에게 가장 빠르고 안전한, 새롭고 가치 있는 맞춤형 AICT 서비스를 제공하는 선도 기업이 될 수 있다""며 이같이 말했다. 앞서 KT는 미국 워싱턴주 레드먼드 MS 본사에서 MS와 AI·클라우드·IT 분야 사업 협력 및 역량 공유를 위한 5개년의 수조 원 규모 전략적 파트너십을 체결했다. 양 측은 올해 6월 협약에 이어 파트너십 체결에 이르기까지 한국과 미국 양 사의 본사를 수 차례 오가며 협력과 지원 영역을 구체화하기 위한 협의를 지속해 왔다. 구체적으로 양사는 향후 5년간 △한국형 특화 AI 솔루션 개발 △한국형 클라우드 서비스 개발 △AX 전문기업 설립을 통한 새로운 사업 기회 창출 △대한민국 기술 생태계 전반의 AI R&D 역량 강화 △공동 연구 및 국내 수만 명의 AI 전문 인력 육성 등을 공동 추진키로 했다. 김 대표는 ""서비스 개발과 사업 지원, 역량 강화, 상호 투자 등 다양한 영역에서 협력 아이템을 구체화해왔고, 이번 파트너십 체결을 통해 결실을 맺게 됐다""면서도 ""이 시대의 기업들이 혁신하고 지속 성장하기 위해 AX 역량은 반드시 갖추어야 할 역량이라 하겠다""고 언급했다. 그러면서 ""지금은 빅테크 기업이 선도하는 AI 기술 경쟁의 시대""라며 ""최고의 역량을 보유한 빅테크와 파트너십을 선점하는 것이 중요하다. 이들과 협력을 통해 스스로 역량을 혁신 강화하고 협력 수준을 더 높여 고수들의 협력 파트너로 존중받으며 성장해 나가는 역량이야 말로 지금 KT에 필요한 모습이자 역량일 것""이라고 덧붙였다. 김 대표는 MS와의 퍼트너십은 이제 시작이라고 했다. 그는 ""궁극적으로 KT의 AICT 컴퍼니 도약을 위해 임직원들의 단합과 적극적인 참여, 협조를 당부드린다""며 ""회사와 임직원들이 혁신을 통해 최고의 역량을 갖춘 기업과 인재로 성장하고 그 결실과 보람을 공유하는 것이 저의 책무이자 과제라고 생각한다""고 했다. /안세준 기자 (nocount-jun@inews24.com) [아이뉴스24 안세준 기자] 김영섭 KT 대표가 KT의 협력 파트너사로 마이크로소프트(MS)를 선택한 배경에 대해 ""MS는 오랜 세월 다양한 기업과 협업해 성공한 경험이 많고, AI·클라우드 분야에서 최고의 기술을 가진 기업""이라고 30일 밝혔다. 김 대표는 이날 KT 임직원에게 보낸 이메일에서 ""KT가 가진 역량에 더해 MS 협력을 통해 최고의 AI·클라우드 역량을 갖춘다면 대한민국의 공공, 금융, 기업 고객 및 우리의 개인 고객에게 가장 빠르고 안전한, 새롭고 가치 있는 맞춤형 AICT 서비스를 제공하는 선도 기업이 될 수 있다""며 이같이 말했다. 앞서 KT는 미국 워싱턴주 레드먼드 MS 본사에서 MS와 AI·클라우드·IT 분야 사업 협력 및 역량 공유를 위한 5개년의 수조 원 규모 전략적 파트너십을 체결했다. 양 측은 올해 6월 협약에 이어 파트너십 체결에 이르기까지 한국과 미국 양 사의 본사를 수 차례 오가며 협력과 지원 영역을 구체화하기 위한 협의를 지속해 왔다. 구체적으로 양사는 향후 5년간 △한국형 특화 AI 솔루션 개발 △한국형 클라우드 서비스 개발 △AX 전문기업 설립을 통한 새로운 사업 기회 창출 △대한민국 기술 생태계 전반의 AI R&D 역량 강화 △공동 연구 및 국내 수만 명의 AI 전문 인력 육성 등을 공동 추진키로 했다. 김 대표는 ""서비스 개발과 사업 지원, 역량 강화, 상호 투자 등 다양한 영역에서 협력 아이템을 구체화해왔고, 이번 파트너십 체결을 통해 결실을 맺게 됐다""면서도 ""이 시대의 기업들이 혁신하고 지속 성장하기 위해 AX 역량은 반드시 갖추어야 할 역량이라 하겠다""고 언급했다. 그러면서 ""지금은 빅테크 기업이 선도하는 AI 기술 경쟁의 시대""라며 ""최고의 역량을 보유한 빅테크와 파트너십을 선점하는 것이 중요하다. 이들과 협력을 통해 스스로 역량을 혁신 강화하고 협력 수준을 더 높여 고수들의 협력 파트너로 존중받으며 성장해 나가는 역량이야 말로 지금 KT에 필요한 모습이자 역량일 것""이라고 덧붙였다. 김 대표는 MS와의 퍼트너십은 이제 시작이라고 했다. 그는 ""궁극적으로 KT의 AICT 컴퍼니 도약을 위해 임직원들의 단합과 적극적인 참여, 협조를 당부드린다""며 ""회사와 임직원들이 혁신을 통해 최고의 역량을 갖춘 기업과 인재로 성장하고 그 결실과 보람을 공유하는 것이 저의 책무이자 과제라고 생각한다""고 했다.",2359,bs4_selector,-10.0,date_failed:original_date_too_old>52h:2024-09-30,-104.0,False,https://news.google.com/rss/articles/CBMiVkFVX3lxTE4zaU9PTkZWQTNJSXYwYVltR0ZCNFBwd1hpOGZJbjhlLUFZTDlScnhkM2VXcW9PSERUeU9TVFBLZS00UHNxYkZSa2NBRV95RUQyZ3lJUVBR?oc=5,https://mobile.inews24.com/v/mrlted/1767448,original_date_too_old>52h,,23.0,global_incident:leadership_service:kt:executive_change:executive_or_org_change,global_incident:leadership_service:kt:executive_change,18.0,,,,issue_representative_attempt,I006,국가 AI 인프라/AIDC/GPU 정책,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,,아이뉴스24,"Thu, 25 Jun 2026 10:48:14 GMT",True,307.5,"ai_infrastructure_security,labor_dispute,policy_legislation",labor_general,2024-09-30,meta:article:published_time,4.0,-82.8,,,,,,,,,,,,,,,,,,,,,,,,,,
정부_국회,정부/국회,카카오,"카카오-kt cloud, AI 보안 툴 통합·관리 플랫폼 공동 구축",데일리안,"Fri, 26 Jun 2026 01:16:00 GMT","카카오-kt cloud, AI 보안 툴 통합·관리 플랫폼 공동 구축 데일리안","ⓒ카카오 카카오의 AI Safety 기술과 kt cloud의 AI 인프라 플랫폼의 결합을 통해 안전한 AI 생태계 구축을 위한 합·관리 플랫폼 개발이 추진된다. 카카오와 kt cloud는 지난 25일 AI서비스 및 보안 관련 기술 협력 양해각서(MOU)를 체결했다. 협약식에는 카카오 김세웅 AI 시너지 성과리더, kt cloud 공용준 Cloud본부장이 참석했다. 이번 협약에 따라 양사는 AI 안전 기술의 개발-검증-확장의 3단계를 순차적으로 추진한다. 카카오가 자체 개발한 AI 가드레일 모델인 ‘카나나 세이프가드(Kanana Safeguard)’를 포함해 모델 안전성 평가 시스템, 레드티밍 시스템(Red-teaming System) 등의 ‘AI Safety Tools’를 kt cloud의 AI 플랫폼에 적용한다. 카나나 세이프가드는 AI 서비스의 안전성과 신뢰성을 검증할 수 있는 자체 개발 AI 가드레일 모델로, 현재 카카오의 주요 AI 서비스에 적용돼 있다. 한국어와 한국 문화를 반영한 자체 구축 데이터셋을 활용해 한국어에 특화된 성능을 보유한 것이 특징이다. 이후 단계에서는 실제 고객 사용 사례를 바탕으로 효용성을 검증하고, 지속적으로 기술을 고도화할 예정이다. 마지막 단계에서는 사용성을 바탕으로 AI Safety Tools를 통합·관리하는 플랫폼을 공동 개발해 생태계를 본격적으로 확장해 나갈 계획이다. 카카오 김세웅 AI 시너지 성과리더는 “카카오의 AI Safety 기술과 kt cloud의 인프라 역량이 만나는 이번 협력이 국내 AI 생태계의 안전성을 한 단계 높이는 계기가 되길 바란다”며 “앞으로도 이용자가 안심하고 사용할 수 있는 AI 환경을 만들기 위해 지속적으로 노력하겠다”고 말했다. 카카오 김세웅 AI 시너지 성과리더(왼쪽)와 kt cloud 공용준 Cloud본부장이 25일 AI서비스 및 보안 관련 기술 협력 양해각서(MOU)를 체결한 뒤 기념촬영을 하고 있다. ⓒ카카오 카카오의 AI Safety 기술과 kt cloud의 AI 인프라 플랫폼의 결합을 통해 안전한 AI 생태계 구축을 위한 합·관리 플랫폼 개발이 추진된다. 카카오와 kt cloud는 지난 25일 AI서비스 및 보안 관련 기술 협력 양해각서(MOU)를 체결했다. 협약식에는 카카오 김세웅 AI 시너지 성과리더, kt cloud 공용준 Cloud본부장이 참석했다. 이번 협약에 따라 양사는 AI 안전 기술의 개발-검증-확장의 3단계를 순차적으로 추진한다. 카카오가 자체 개발한 AI 가드레일 모델인 ‘카나나 세이프가드(Kanana Safeguard)’를 포함해 모델 안전성 평가 시스템, 레드티밍 시스템(Red-teaming System) 등의 ‘AI Safety Tools’를 kt cloud의 AI 플랫폼에 적용한다. 카나나 세이프가드는 AI 서비스의 안전성과 신뢰성을 검증할 수 있는 자체 개발 AI 가드레일 모델로, 현재 카카오의 주요 AI 서비스에 적용돼 있다. 한국어와 한국 문화를 반영한 자체 구축 데이터셋을 활용해 한국어에 특화된 성능을 보유한 것이 특징이다. 이후 단계에서는 실제 고객 사용 사례를 바탕으로 효용성을 검증하고, 지속적으로 기술을 고도화할 예정이다. 마지막 단계에서는 사용성을 바탕으로 AI Safety Tools를 통합·관리하는 플랫폼을 공동 개발해 생태계를 본격적으로 확장해 나갈 계획이다. 카카오 김세웅 AI 시너지 성과리더는 “카카오의 AI Safety 기술과 kt cloud의 인프라 역량이 만나는 이번 협력이 국내 AI 생태계의 안전성을 한 단계 높이는 계기가 되길 바란다”며 “앞으로도 이용자가 안심하고 사용할 수 있는 AI 환경을 만들기 위해 지속적으로 노력하겠다”고 말했다. 박영국 기자 (24pyk@dailian.co.kr) 기사 모아 보기 > 박영국 기자 (24pyk@dailian.co.kr) 카카오-kt cloud, AI 보안 툴 통합·관리 플랫폼 공동 구축 '카카오 AI 돛' 아래 4대 과기원 뭉쳤다…청소년 AI창업가 육성 협력 삼성·SK 호남 투자, 오버랩되는 독재정권의 '관치' SKB, 구성원이 직접 AI 에이전트 만들어 업무 투입…네트워크 품질 혁신 교통사고 후 다리 통증, 회복속도 4배 높이는 '동작침법' 효과 규명 카카오-kt cloud, AI 보안 툴 통합·관리 플랫폼 공동 구축 '카카오 AI 돛' 아래 4대 과기원 뭉쳤다…청소년 AI창업가 육성 협력 삼성·SK 호남 투자, 오버랩되는 독재정권의 '관치' SKB, 구성원이 직접 AI 에이전트 만들어 업무 투입…네트워크 품질 혁신 교통사고 후 다리 통증, 회복속도 4배 높이는 '동작침법' 효과 규명",2256,bs4_selector,6.0,government_individual_case_not_policy,-8.5,False,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9ocjh1RENlbTRyeDJFTm1xenlReEhCUnFGb0VOSEI0WUJfdlJRaHl2cHpNREY4QnRUXzRPSDU4M1NiY2hXZ2ttZnphX1lrSzBvRnJTeldB0gG7AUFVX3lxTE9LTDVLM0JwTUpDd1g0S2dGOVVJTzZvM2NkbHZaeUZ0NGk1ajA5b1VBeG10WGtCQ254N005NnRxa2xKQUcxZzBRUlZXUHVpcmozTWU5cHliVTd2bmw1ZFBMd1JnYi05ejV4Qkg2Y1RQQUhOXzhidTBONmMzZWJUQXdwUGJJOExNSjJQUjZrZURJYUhHZlRDdGJZNVp2a3hjYkFjNC1BMHYzWnBEYTlIdWRPNi1yYlo1aVNGanc?oc=5,https://www.dailian.co.kr/news/view/1660250/%EC%B9%B4%EC%B9%B4%EC%98%A4-kt-cloud-AI-%EB%B3%B4%EC%95%88-%ED%88%B4-2026,original_date_recent,,0.0,global_incident:platform_regulation:kakao:platform_content_moderation_obligation:announcement,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,24.0,self:platform_obligation,Y,,issue_representative_attempt,I006,국가 AI 인프라/AIDC/GPU 정책,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,정부_국회,정부/국회,,,데일리안,"Fri, 26 Jun 2026 01:16:00 GMT",True,272.8,"ai_agent,ai_infrastructure_security,market_power_platform,phishing_security,platform_obligation,privacy_security_reliability",security_general,2026-06-26,json_ld:datePublished,5.0,49.45,,,,,,,,,,,,,,,,,,,,,,,,,,
정부_국회,정부/국회,SKT,"SKT, ‘AI 활용’ 자율망 구축 본격화…글로벌 표준화 추진",v.daum.net,"Thu, 25 Jun 2026 02:09:38 GMT","SKT, ‘AI 활용’ 자율망 구축 본격화…글로벌 표준화 추진 v.daum.net","SKT, ‘AI 활용’ 자율망 구축 본격화…글로벌 표준화 추진 이유민 2026. 6. 25. 글자 수 10,000자 초과 시 일부만 음성으로 제공합니다. 가 매우 작은 폰트 작은 폰트 보통 폰트 큰 폰트 매우 큰 폰트 가 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 글자 수 10,000자 초과 시 일부만 음성으로 제공합니다. 가 매우 작은 폰트 작은 폰트 보통 폰트 큰 폰트 매우 큰 폰트 가 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 글자 수 10,000자 초과 시 일부만 음성으로 제공합니다. 글자 수 10,000자 초과 시 일부만 음성으로 제공합니다. 글자 수 10,000자 초과 시 일부만 음성으로 제공합니다. 가 매우 작은 폰트 작은 폰트 보통 폰트 큰 폰트 매우 큰 폰트 가 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 가 매우 작은 폰트 작은 폰트 보통 폰트 큰 폰트 매우 큰 폰트 가 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 가 매우 작은 폰트 작은 폰트 보통 폰트 큰 폰트 매우 큰 폰트 가 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. SK텔레콤이 인공지능(AI)을 활용해 통신망을 스스로 운영·관리하는 자율 네트워크 구축에 나섭니다. SK텔레콤은 덴마크 코펜하겐에서 열린 통신 산업 협회 ‘TM 포럼’ 행사에서 글로벌 표준 기반 자율 네트워크 추진 전략을 발표했다고 오늘(25일) 밝혔습니다. 자율 네트워크는 사람이 직접 관리하던 통신망 운영 업무를 AI가 대신 수행하는 차세대 통신망 관리 방식입니다. SK텔레콤은 통신사마다 다른 방식으로 시스템을 구축하면 확장성과 연동성에 한계가 있다며, 데이터와 운영 체계를 글로벌 표준에 맞춰 통합하는 것이 중요하다고 설명했습니다. 이를 위해 운영 업무 절차 개편과 데이터 체계 구축, 차세대 운영지원시스템 전환, AI 에이전트 표준화 등을 주요 과제로 제시했습니다. 또 아마존웹서비스 등 글로벌 기업과 협력해 여러 제조사의 네트워크 장비를 하나의 AI 솔루션으로 제어할 수 있는 환경을 구축할 계획입니다. SK텔레콤은 현재 천 개 이상의 자율 네트워크 플랫폼과 AI 에이전트를 개발·운용 중이며, 코어망 장비를 통합 관제하고 이상 징후를 탐지하는 AI 관제 시스템도 운영 중이라고 덧붙였습니다. SK텔레콤은 시스템이 스스로 상황을 판단하고 의사결정을 내리는 ‘자율 네트워크 레벨 4’ 달성을 목표로 차세대 운영지원시스템 전환을 추진할 방침입니다. 이유민 기자 (reason@kbs.co.kr) KBS에서 직접 확인하세요. 해당 언론사로 이동합니다. [영상] 홍명보가 밝힌 손흥민 제외 이유는? 긴장한 전현무 달래는 이영표…“오늘 한국 3득점 이상 새 역사 쓴다!” [현장영상] 몬테레이에 울리는 “꼬레아”…분위기는 사실상 홈 경기! [현장영상] ‘우수수 떨어지는 드론떼’…공군 ‘불벼락’ 사격 공개 [현장영상] “장병들 배삯 11만 원 하소연” 인천시장 당선자에 ‘부탁’ [이런뉴스] “이미 지각인데”…53년간 딱 2번 ‘7월 장마’ 오나 “태극기가 살렸죠”…특전사들이 학교 운동장에 착륙한 이유 [잇슈 키워드] “축의금 2만 원 낸 커플, 식사까지”…‘암행투어’ 논란 [잇슈 키워드] “주한미군 무차별 폭행”…경찰 오자 ‘돈뭉치’ 꺼냈다 [잇슈 키워드] 스위스 조 1위로 32강…한국 상대는 캐나다? KBS에서 직접 확인하세요. 해당 언론사로 이동합니다.",2253,bs4_selector,-12.0,government_individual_case_not_policy,-101.0,False,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5fYjVhVzNpZlFUZEYtUWxQWVlfVE5zRWxfNl9mR0xiVmgtSkczaS1DcEE5clkySC1PUVItVUFud2dlZENmVlg2SXltMzlfZkU?oc=5,https://v.daum.net/v/20260625110938987,original_date_recent,,7.0,global_incident:platform_regulation:skt:platform_regulation:executive_or_org_change,global_incident:platform_regulation:skt:platform_regulation,24.0,,,,issue_representative_attempt,I006,국가 AI 인프라/AIDC/GPU 정책,SKT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,,v.daum.net,"Thu, 25 Jun 2026 02:09:38 GMT",True,304.5,"ai_agent,ai_infrastructure_security,market_power_platform,policy_legislation",ai_infrastructure_security,2026-06-25,visible_date_node,2.0,-39.5,,,,,,,,,,,,,,,,,,,,,,,,,,
정부_국회,정부/국회,네이버,"한성숙, 온라인 플랫폼 알고리즘 조작 문제에 ""불법이면 제재해야""",뉴스1,"Fri, 26 Jun 2026 02:39:17 GMT","한성숙, 온라인 플랫폼 알고리즘 조작 문제에 ""불법이면 제재해야"" 뉴스1",,0,failed,0.0,empty,43.0,False,https://news.google.com/rss/articles/CBMiW0FVX3lxTFB6ei1FcDR1WmJZWTJqZG9zeEtPN21YYnJTOTdveXNVUF9rMG5zTXN6R3V2VTU4aGtsTEJyTVpYLVFkQTBUeDlQWXRrSUY0dTJyakVYNG9tWlFzZkU?oc=5,https://www.news1.kr/politics/president/6209366/amp,no_original_date_found_kept,,14.0,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation:sanction_penalty,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation,48.0,government:platform_obligation,Y,,issue_representative_attempt,I072,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,,뉴스1,"Fri, 26 Jun 2026 02:39:17 GMT",False,185.0,"legal_regulatory_enforcement,market_power_platform,platform_obligation",legal_regulatory_enforcement,,no_original_date_found,0.0,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,
