카테고리,카테고리명,검색어,기사제목,언론사,게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,원래RSS링크,링크,날짜검증결과,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,제외단계,v20_issue_id,v20_issue_group,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,본문상태,최종카테고리검증결과,정규언론사,RSS게시일,본문정제적용,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜후보수,대표선택점수,링크상태,링크검증사유,본문정합성,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,v25한국정부국회근거,선정순서,최종카테고리재배치,v24대표기사정합성
정부_국회,정부/국회,네이버,"쿠팡이 개인정보 유출 사태서 헤매는 사이... 네이버, 쇼핑 앱 신규 설치 '독주'",생생비즈플러스,"Thu, 25 Jun 2026 02:30:35 GMT","쿠팡이 개인정보 유출 사태서 헤매는 사이... 네이버, 쇼핑 앱 신규 설치 '독주' 생생비즈플러스","쿠팡이 개인정보 유출 사태서 헤매는 사이... 네이버, 쇼핑 앱 신규 설치 '독주' 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 스크롤 이동 상태바 쿠팡이 개인정보 유출 사태서 헤매는 사이... 네이버, 쇼핑 앱 신규 설치 '독주' 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 쿠팡이 개인정보 유출 사태서 헤매는 사이... 네이버, 쇼핑 앱 신규 설치 '독주' 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 기사의 본문 내용은 이 글자크기로 변경됩니다. 네이버, 월간 쇼핑 앱 사용자 2위 굳히기...사용자 두달 새 100만명 늘어 월간 사용자 1위 쿠팡과 격차 축소...주간 신규 설치 15만6861건으로 쿠팡의 2배 대규모 개인정보 유출로 소비자의 쿠팡에 대한 불신이 커진 가운데 네이버의 인공지능(AI) 쇼핑 앱 '네이버플러스 스토어'가 다양한 쇼핑 데이터와 사용자 활동을 결합한 정교한 추천 경험으로 두각을 나타내고 있다. 네이버의 플러스스토어 앱 신규 설치 건수는 물론, 월간 사용자까지 빠르게 증가하면서 쿠팡과의 격차 좁히기에 나선 것. 관련업계에는 쇼핑앱을 이용하는 절대 사용자 수에서는 네이버가 쿠팡에 크게 뒤쳐졌지만 신규 이용자 유입이 빠르게 이어지면서 쿠팡과의 격차를 조금씩 좁히는 모양새라는 평가가 나온다. 25일 AI 데이터 테크기업 아이지에이웍스의 모바일인덱스에 따르면 이달 15∼21일 네이버플러스 스토어 앱 신규 설치 건수는 15만6861건으로 집계됐다. 같은 기간 쿠팡 앱 신규 설치 건수가 8만7300건이었다는 점을 고려하면 네이버플러스 스토어가 약 1.8배나 많다. 지난달에도 네이버플러스 스토어 신규 앱설치 건수는 70만353건으로 쿠팡의 40만9802건보다 약 1.7배 많았다. 앞서 네이버플러스 스토어 앱은 지난 3월 38.9%에서 4월 41.7%, 5월 42.7%로 상승했다. 네이버플러스 스토어앱을 사용하는 월간 사용자 수도 빠르게 증가하는 추세다. 네이버플러스 스토어 사용자 수는 3월 776만9721명에서 5월 875만명대로 두 달 사이 100만명 가까이 늘었다. 이는 11번가의 820만9703명보다 약 54만명 많은 수치다. 이에 따라 네이버플러스 스토어 실제 사용자 수는 지난 4월 11번가를 처음으로 제친 뒤 5월까지 두 달 연속 월간 사용자 수 2위를 차지하게 됐다. 두 앱의 사용자 격차는 지난 4월 약 19만명에서 약 54만명 세배가량으로 확대하면서 해당 시장에서 2위 자리를 한층 공고히 하는 모양새다. 네이버는 AI 기반 개인화 추천과 네이버플러스 멤버십, 배송 혜택을 하나의 앱에 결합한 전략이 최근 신규 유입과 사용자 수 확대 흐름에 영향을 준 것으로 판단했다. 이용자의 관심사와 구매 이력에 맞춰 상품을 추천하고 탐색과 비교부터 결제, 배송까지 앱 안에서 이어지도록 해 쇼핑 목적이 뚜렷하지 않은 이용자의 방문을 유도하고 있다는 것이다. 실제 지난 5월 네이버플러스 스토어 앱 전체 거래액 가운데 AI 추천을 통해 발생한 거래액 비중은 처음으로 50%를 넘어서기도 했다. 반면, 지난달 쿠팡 사용자 수는 3500만명대 전후로 비슷한 수준을 유지했다. 이에 따라 쿠팡과 네이버플러스 스토어의 사용자 수 차이는 3월 2700여만명에서 5월 2600여만명으로 100만여명 줄었다. 한 업계 관계자는 ""여전히 쿠팡의 사용자 수가 네이버플러스 스토어의 약 4배에 달해 아직 두 회사간 시장 지배력 격차가 크지만 쿠팡의 대규모 개인정보 유출로 소비자의 신뢰를 크게 잃어버리면서 회사 이미지가 극도록 나빠졌다""며 앞으로 네이버에 유리한 시장환경이 유지될 가능성이 크다""고 예상했다. 그는 또 쿠팡이 개인정보보호위원회, 공정위 등의 관계부처와 개인정보 유출 제재 수위 문제로 대립각을 세우고 있어 앞으로도 적잖은 난관에 직면할 것으로 내다봤다. 대규모 개인정보 유출로 소비자의 쿠팡에 대한 불신이 커진 가운데 네이버의 인공지능(AI) 쇼핑 앱 '네이버플러스 스토어'가 다양한 쇼핑 데이터와 사용자 활동을 결합한 정교한 추천 경험으로 두각을 나타내고 있다. 네이버의 플러스스토어 앱 신규 설치 건수는 물론, 월간 사용자까지 빠르게 증가하면서 쿠팡과의 격차 좁히기에 나선 것. 관련업계에는 쇼핑앱을 이용하는 절대 사용자 수에서는 네이버가 쿠팡에 크게 뒤쳐졌지만 신규 이용자 유입이 빠르게 이어지면서 쿠팡과의 격차를 조금씩 좁히는 모양새라는 평가가 나온다. 25일 AI 데이터 테크기업 아이지에이웍스의 모바일인덱스에 따르면 이달 15∼21일 네이버플러스 스토어 앱 신규 설치 건수는 15만6861건으로 집계됐다. 같은 기간 쿠팡 앱 신규 설치 건수가 8만7300건이었다는 점을 고려하면 네이버플러스 스토어가 약 1.8배나 많다. 지난달에도 네이버플러스 스토어 신규 앱설치 건수는 70만353건으로 쿠팡의 40만9802건보다 약 1.7배 많았다. 앞서 네이버플러스 스토어 앱은 지난 3월 38.9%에서 4월 41.7%, 5월 42.7%로 상승했다. 네이버플러스 스토어앱을 사용하는 월간 사용자 수도 빠르게 증가하는 추세다. 네이버플러스 스토어 사용자 수는 3월 776만9721명에서 5월 875만명대로 두 달 사이 100만명 가까이 늘었다. 이는 11번가의 820만9703명보다 약 54만명 많은 수치다. 이에 따라 네이버플러스 스토어 실제 사용자 수는 지난 4월 11번가를 처음으로 제친 뒤 5월까지 두 달 연속 월간 사용자 수 2위를 차지하게 됐다. 두 앱의 사용자 격차는 지난 4월 약 19만명에서 약 54만명 세배가량으로 확대하면서 해당 시장에서 2위 자리를 한층 공고히 하는 모양새다. 네이버는 AI 기반 개인화 추천과 네이버플러스 멤버십, 배송 혜택을 하나의 앱에 결합한 전략이 최근 신규 유입과 사용자 수 확대 흐름에 영향을 준 것으로 판단했다. 이용자의 관심사와 구매 이력에 맞춰 상품을 추천하고 탐색과 비교부터 결제, 배송까지 앱 안에서 이어지도록 해 쇼핑 목적이 뚜렷하지 않은 이용자의 방문을 유도하고 있다는 것이다. 실제 지난 5월 네이버플러스 스토어 앱 전체 거래액 가운데 AI 추천을 통해 발생한 거래액 비중은 처음으로 50%를 넘어서기도 했다. 반면, 지난달 쿠팡 사용자 수는 3500만명대 전후로 비슷한 수준을 유지했다. 이에 따라 쿠팡과 네이버플러스 스토어의 사용자 수 차이는 3월 2700여만명에서 5월 2600여만명으로 100만여명 줄었다. 한 업계 관계자는 ""여전히 쿠팡의 사용자 수가 네이버플러스 스토어의 약 4배에 달해 아직 두 회사간 시장 지배력 격차가 크지만 쿠팡의 대규모 개인정보 유출로 소비자의 신뢰를 크게 잃어버리면서 회사 이미지가 극도록 나빠졌다""며 앞으로 네이버에 유리한 시장환경이 유지될 가능성이 크다""고 예상했다. 그는 또 쿠팡이 개인정보보호위원회, 공정위 등의 관계부처와 개인정보 유출 제재 수위 문제로 대립각을 세우고 있어 앞으로도 적잖은 난관에 직면할 것으로 내다봤다. 박지환 기자 jhpark@livebiz.today",3386,bs4_selector,86.0,relevance_failed:v43_not_government_policy,143.0,True,https://news.google.com/rss/articles/CBMibEFVX3lxTE9NeXUxdlZ4OWpqeDdBaFFuU05MNU81bUpCX0VVZWw3eHEyRXFCWEFPSXJVZjBNMXhsdWhLcnFRNFNWdXZDR1YzdXNESE5rRjRmcVJ1N3loUWswVGNiSHdneW1wSGl0UXZ5QXdrag?oc=5,https://www.livebiz.today/news/articleView.html?idxno=202861,original_date_recent,privacy_security:coupang:data_leak:initial_investigation_response,23.0,global_incident:platform_enforcement:coupang:deceptive_membership_price_ad:sanction_penalty,global_incident:platform_enforcement:coupang:deceptive_membership_price_ad,56.0,government:platform_obligation,Y,,issue_representative_attempt,I001,global_incident:platform_regulation:naver:coupang_designation_disclosure,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,본문추출성공,reassign:v27_korean_official_platform_enforcement_to_gov:platform_enforcement:coupang:deceptive_membership_price_ad,생생비즈플러스,"Thu, 25 Jun 2026 02:30:35 GMT",False,318.0,"ai_infrastructure_security,antitrust_platform,phishing_security,platform_obligation,policy_legislation,privacy_security_reliability,self_pr_promo",antitrust_general,2026-06-25,json_ld:datePublished,6.0,227.5,ok,http_200,body_valid,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,684.5,,,COMP_DOMESTIC_DIRECT_RISK,domestic,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:naver:coupang_designation_disclosure,global_incident:platform_regulation:naver:coupang_designation_disclosure,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4.0,4.0,5.0,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,,4.0,경쟁사_해외이슈->정부_국회:v27_korean_official_platform_enforcement_to_gov:platform_enforcement:coupang:deceptive_membership_price_ad,pass:representative_aligned
