카테고리,카테고리명,검색어,기사제목,언론사,게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,원래RSS링크,링크,날짜검증결과,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,제외단계,v20_issue_id,v20_issue_group,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,본문상태,최종카테고리검증결과,정규언론사,RSS게시일,본문정제적용,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜후보수,대표선택점수,링크상태,링크검증사유,본문정합성,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,v25한국정부국회근거,선정순서,최종카테고리재배치,v24대표기사정합성
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"데이터센터 키우는 네이버, 비대해진 ‘전력 청구서’ [재계톡톡]",매일경제,"Fri, 26 Jun 2026 05:19:55 GMT","데이터센터 키우는 네이버, 비대해진 ‘전력 청구서’ [재계톡톡] 매일경제","데이터센터 키우는 네이버, 비대해진 ‘전력 청구서’ [재계톡톡] 최창원 기자 입력 : 2026.06.26 14:19:55 최창원 기자 입력 : 2026.06.26 14:19:55 네이버가 인공지능(AI) 역량 강화를 위한 데이터센터 증설을 이어가는 가운데, 전력 비용 부담이 커지고 있다. 네이버는 6월 25일 공시한 ‘2025 통합 보고서’에서 전력요금 상승을 주요 전환 위험 중 하나로 제시했다. 네이버는 현재 데이터센터 ‘각 세종’의 2·3단계 증설을 진행 중이다. 네이버 측은 증설 이후 2040년 전력 사용량이 1TWh에 달할 것으로 예상했다. 현재와 비교하면 약 3배 수준이다. 비용 부담은 전력 사용량에 비례한다. 네이버 내부 시나리오(연평균 2.48% 상승) 기준, 에너지 비용은 2025년 500억원 안팎에서 2040년 2600억원 수준까지 늘어날 전망이다. 전력 단가가 더 가파르게 오르는 ‘Below 2°C’ 시나리오(연평균 3.94% 상승)에서는 2040년 3200억원의 에너지 비용 부담을 예상했다. 전력 사용량 확대에 따른 온실가스(탄소) 배출도 고민거리다. 전력을 만드는 과정에서 발생한 탄소가 사용 기업의 ‘스코프 2’ 배출량으로 분류되기 때문이다. 네이버의 2025년 전체 탄소 배출량 15만1019t(이산화탄소 환산 기준) 중 14만9213t이 스코프 2다. 네이버는 2030년까지 전력 사용량의 60%를 재생에너지로 바꿔 스코프 2를 관리한다는 방침이다. 핵심 수단은 재생에너지 장기 고정가격계약(PPA)이다. 최근 네이버는 GS풍력발전과 약 70㎿ 규모 PPA 계약을 체결하고, 발전소 지분 30%를 확보했다. 생산된 전력은 각 세종에 공급된다. 네이버는 이 계약으로 2029년 재생에너지 전환율이 46% 수준까지 올라갈 것으로 예상했다. [본 기사는 매경이코노미 제2366호(2026.07.01~07.07일자) 기사입니다] 관련종목 Powered by perplexity NAVER 035420 KOSPI 196,400 ▼ 1.65% 국내 대표 인터넷 플랫폼으로서 검색과 커머스, 핀테크를 넘어 클라우드 및 AI 인프라 사업을 영위하고 있습니다. 데이터센터 각 세종의 증설을 추진하며 전력 사용량 증가에 따른 탄소 배출을 관리하고자 GS풍력발전과 계약을 체결해 전력을 공급받고 있습니다. 재생에너지 장기 고정가격계약을 통해 재생에너지 조달 비중을 확대하며 지속 가능한 데이터센터 운영 구조를 구축하고 있습니다. GS 078930 KOSPI 62,500 ▼ 2.65% 에너지·유통·서비스 등 다양한 산업군을 보유한 GS그룹 지주회사 입니다. 계열사인 GS풍력발전을 통해 네이버 데이터센터 각 세종에 재생에너지를 공급하며, 해당 발전소 지분 확보 및 전력 판매 계약으로 실질적인 재생에너지 사업 기반을 강화하고 있습니다. 현재 그룹 차원에서 발전·전력 계열사를 활용해 친환경 에너지 포트폴리오를 체계적으로 확장하는 중입니다. 주의사항 : 본 서비스는 AI의 구조적 한계로 인해 오류가 발생할 수 있습니다. 모든 내용은 투자 권유 또는 주식거래를 목적으로 하지 않습니다. 신고하기 신고 사유 선택 잘못된 정보 또는 사실과 다른 내용 오해의 소지가 있거나 과장된 분석 기사와 종목이 일치하지 않거나 연관성 부족 분석 정보가 오래되어 현재 상황과 맞지 않음 신고하기 관련종목 Powered by perplexity NAVER 035420 KOSPI 196,400 ▼ 1.65% 국내 대표 인터넷 플랫폼으로서 검색과 커머스, 핀테크를 넘어 클라우드 및 AI 인프라 사업을 영위하고 있습니다. 데이터센터 각 세종의 증설을 추진하며 전력 사용량 증가에 따른 탄소 배출을 관리하고자 GS풍력발전과 계약을 체결해 전력을 공급받고 있습니다. 재생에너지 장기 고정가격계약을 통해 재생에너지 조달 비중을 확대하며 지속 가능한 데이터센터 운영 구조를 구축하고 있습니다. GS 078930 KOSPI 62,500 ▼ 2.65% 에너지·유통·서비스 등 다양한 산업군을 보유한 GS그룹 지주회사 입니다. 계열사인 GS풍력발전을 통해 네이버 데이터센터 각 세종에 재생에너지를 공급하며, 해당 발전소 지분 확보 및 전력 판매 계약으로 실질적인 재생에너지 사업 기반을 강화하고 있습니다. 현재 그룹 차원에서 발전·전력 계열사를 활용해 친환경 에너지 포트폴리오를 체계적으로 확장하는 중입니다. NAVER 035420 KOSPI 196,400 ▼ 1.65% 국내 대표 인터넷 플랫폼으로서 검색과 커머스, 핀테크를 넘어 클라우드 및 AI 인프라 사업을 영위하고 있습니다. 데이터센터 각 세종의 증설을 추진하며 전력 사용량 증가에 따른 탄소 배출을 관리하고자 GS풍력발전과 계약을 체결해 전력을 공급받고 있습니다. 재생에너지 장기 고정가격계약을 통해 재생에너지 조달 비중을 확대하며 지속 가능한 데이터센터 운영 구조를 구축하고 있습니다. NAVER 035420 KOSPI 196,400 ▼ 1.65% 국내 대표 인터넷 플랫폼으로서 검색과 커머스, 핀테크를 넘어 클라우드 및 AI 인프라 사업을 영위하고 있습니다. 데이터센터 각 세종의 증설을 추진하며 전력 사용량 증가에 따른 탄소 배출을 관리하고자 GS풍력발전과 계약을 체결해 전력을 공급받고 있습니다. 재생에너지 장기 고정가격계약을 통해 재생에너지 조달 비중을 확대하며 지속 가능한 데이터센터 운영 구조를 구축하고 있습니다. GS 078930 KOSPI 62,500 ▼ 2.65% 에너지·유통·서비스 등 다양한 산업군을 보유한 GS그룹 지주회사 입니다. 계열사인 GS풍력발전을 통해 네이버 데이터센터 각 세종에 재생에너지를 공급하며, 해당 발전소 지분 확보 및 전력 판매 계약으로 실질적인 재생에너지 사업 기반을 강화하고 있습니다. 현재 그룹 차원에서 발전·전력 계열사를 활용해 친환경 에너지 포트폴리오를 체계적으로 확장하는 중입니다. GS 078930 KOSPI 62,500 ▼ 2.65% 에너지·유통·서비스 등 다양한 산업군을 보유한 GS그룹 지주회사 입니다. 계열사인 GS풍력발전을 통해 네이버 데이터센터 각 세종에 재생에너지를 공급하며, 해당 발전소 지분 확보 및 전력 판매 계약으로 실질적인 재생에너지 사업 기반을 강화하고 있습니다. 현재 그룹 차원에서 발전·전력 계열사를 활용해 친환경 에너지 포트폴리오를 체계적으로 확장하는 중입니다. 주의사항 : 본 서비스는 AI의 구조적 한계로 인해 오류가 발생할 수 있습니다. 모든 내용은 투자 권유 또는 주식거래를 목적으로 하지 않습니다. 신고하기 신고 사유 선택 잘못된 정보 또는 사실과 다른 내용 오해의 소지가 있거나 과장된 분석 기사와 종목이 일치하지 않거나 연관성 부족 분석 정보가 오래되어 현재 상황과 맞지 않음 신고하기 신고 사유 선택 잘못된 정보 또는 사실과 다른 내용 오해의 소지가 있거나 과장된 분석 기사와 종목이 일치하지 않거나 연관성 부족 분석 정보가 오래되어 현재 상황과 맞지 않음 잘못된 정보 또는 사실과 다른 내용 오해의 소지가 있거나 과장된 분석 기사와 종목이 일치하지 않거나 연관성 부족 분석 정보가 오래되어 현재 상황과 맞지 않음 이코노미",3453,bs4_selector,86.0,category_guardrail_failed:v26_2_market_stock_commentary_excluded,-7.5,True,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBKM3BfbUxVdEVBMWNwYWpEN2VPb20xLUliXzhLaGZaU1A4MDRCR2dsS3dZRnlRWWdpaUpMZzlaU3BncmgwYXJtVzM0UE1SNnc?oc=5,https://www.mk.co.kr/news/all/12083995,original_date_recent,,7.0,global_incident:platform_regulation:naver:platform_data_protection_obligation:announcement,global_incident:platform_regulation:naver:platform_data_protection_obligation,24.0,competitor:platform_obligation,Y,,issue_representative_attempt,I002,comp_domestic_ai_platform:데이터센터 키우는 네이버 비대해진 전력 청구서 재계톡톡,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,본문추출성공,fail:v26_2_market_stock_commentary_excluded,매일경제,"Fri, 26 Jun 2026 05:19:55 GMT",True,240.5,"ai_infrastructure_security,financial_performance,market_power_platform,platform_obligation,privacy_security_reliability,search_ads,strategy_mna_governance",ai_infrastructure_security,2026-06-26,json_ld:datePublished,6.0,133.15,ok,http_200,body_valid,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,666.5,,,COMP_DOMESTIC_AI_PLATFORM,domestic,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:데이터센터 키우는 네이버 비대해진 전력 청구서 재계톡톡,comp_domestic_ai_platform:데이터센터 키우는 네이버 비대해진 전력 청구서 재계톡톡,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4.0,4.0,5.0,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,,5.0,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버, 제2 데이터센터 부지 공모…136곳 접수",아이뉴스24,"Thu, 25 Jun 2026 09:23:42 GMT","네이버, 제2 데이터센터 부지 공모…136곳 접수 아이뉴스24","[아이뉴스24 민혜정 기자] 네이버가 용인시가 퇴짜를 놓은 제 2데이터센터 부지 공개 모집에 나선 결과 100개 이상 전국 지방자치단체와 민간 등이 유치를 희망하는 것으로 집계 됐다. 12일 네이버에 따르면 이 회사는 두 번째 데이터센터 부지 의향서 접수를 마감한 결과 총 136개의 의향서가 들어왔다. 전국 60개 지자체가 78곳 부지에 네이버 제2 데이터센터를 유치하고 싶다며 의향서를 냈다. 민간·개인이 소유한 58개 부지에서도 의향서가 접수됐다. 춘천에 있는 네이버 데이터센터 '각' [네이버 ] 네이버는 이들에게 상세요건이 추가된 제안 요청서를 보냈고, 내달 14일까지 최종제안서를 접수해 최종 부지를 선정할 예정이다. 네이버 관계자는 ""제안요청서에는 안정성과 환경에 대한 부분이 담겨있다""며 ""내년 상반기 착공 가능 여부 및 전력과 통신 등의 인프라에 대해 설명드렸다""고 말했다. 앞서 네이버는 용인 기흥구 공세동에 제2데이터센터를 지을 요량으로 토지를 매입했다. 그러나 네이버는 지역 주민들이 특고압 전기공급시설에서 발생하는 전자파 등이 건강에 위협이 된다며 반발하면서 지난 6월 설립 추진을 철회했다. 네이버가 용인에 데이터센터 설립을 포기하자, 전국 지자체 등이 치열한 센터 유치전을 벌이고 있다.",623,newspaper3k,-10.0,date_failed:original_date_too_old>52h:2019-07-23,16.5,False,https://news.google.com/rss/articles/CBMiTEFVX3lxTFBIVEQ1VV9PYlVrbXdnbUQ3TXpfdjd2azFjQVdJXzRON3pSSlM1S2VSbS1LUFdYM2o5VTAyZXQwWS1qQWp4U2lYVmpFSE4?oc=5,https://mobile.inews24.com/v/1196159,original_date_too_old>52h,,0.0,,,0.0,,,,issue_representative_attempt,I003,comp_domestic_ai_platform:네이버 제2 데이터센터 부지 공모 136곳 접수,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,,아이뉴스24,"Thu, 25 Jun 2026 09:23:42 GMT",False,233.0,ai_infrastructure_security,ai_infrastructure_security,2019-07-23,meta:article:published_time,3.0,-17.45,,,,,,,,,,,,,,,,,,,,,,,,,,
산업동향,산업동향,구글,"인기협, '구글 앱 통행세 확대, 콘텐츠 산업 영향 공개'",아이뉴스24,"Thu, 25 Jun 2026 08:33:45 GMT","인기협, '구글 앱 통행세 확대, 콘텐츠 산업 영향 공개' 아이뉴스24","[아이뉴스24 윤지혜 기자] 구글의 앱 통행세 확대로 모바일 콘텐츠 산업 매출과 생산·노동이 어느정도 감소하는지 실증적 자료가 공개된다. 한국인터넷기업협회가 오는 20일 오전 10시 '구글의 인앱 결제 강제 정책 확대에 따른 콘텐츠 산업의 피해 추정 및 대응방안' 토론회를 온라인으로 개최한다. 앞서 구글은 게임 앱에만 적용하던 인앱 결제(IAP) 시스템을 내년부터 디지털 콘텐츠 앱으로 확대하고, 30%의 결제수수료를 받겠다고 발표했다. 이날 황승흠 국민대 법과대학 교수, 유병준 서울대 경영학과 교수, 신영수 경북대 법학전문대학원 교수가 구글 정책이 국내 콘텐츠 산업에 미치는 경제적 피해 규모를 추정한 후 문화산업적·법률적 대응방안에 대해 발표한다. 이어 황창근 홍익대 법과대학 교수의 진행으로 권헌영 고려대 정보보호대학원 교수, 김현경 서울과기대 IT정책전문대학원 교수, 유재진 한국음반산업협회 국장, 한국소비자연맹 정지연 사무총장이 토론할 예정이다. 박성호 인기협 사무총장은 ""구글의 정책 변경은 기업뿐 아니라 창작자와 소비자 등 인터넷 생태계 전반에 악영향을 미칠 것""이라며 ""구글이 이번에 공개되는 자료와 의견에 귀 기울여 인앱 결제 강제 정책 확대를 전면 재검토하길 바란다""고 말했다.",615,bs4_selector,-10.0,date_failed:original_date_too_old>52h:2020-11-16,120.5,False,https://news.google.com/rss/articles/CBMiTEFVX3lxTE1NNDJXdmlFQU0zVjlmVGlJSi02Mkw2OXVUZjhfQ1gyUjdDN0tRU29fZVc3VWQzS2p1SlhHWmtQZ3g0OGdLQmg5VDVGaWM?oc=5,https://mobile.inews24.com/v/1317104,original_date_too_old>52h,,16.0,global_incident:platform_regulation:google:platform_content_moderation_obligation:announcement,global_incident:platform_regulation:google:platform_content_moderation_obligation,24.0,competitor:platform_obligation,Y,,issue_representative_attempt,I130,global_incident:platform_regulation:google:platform_content_moderation_obligation,구글,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,산업동향,산업동향,,,아이뉴스24,"Thu, 25 Jun 2026 08:33:45 GMT",True,149.5,"earnings,financial_performance,market_power_platform,platform_obligation,policy_legislation",financial_performance,2020-11-16,meta:article:published_time,3.0,56.35,,,,,,,,,,,,,,,,,,,,,,,,,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버, 용인에 두 번째 클라우드 데이터센터 짓는다",아이뉴스24,"Thu, 25 Jun 2026 08:29:18 GMT","네이버, 용인에 두 번째 클라우드 데이터센터 짓는다 아이뉴스24","[아이뉴스24 오지영기자] 네이버가 두 번째 클라우드 데이터센터를 짓는다. 26일 네이버는 오는 2020년 하반기 개관을 목표로 경기도 용인에 새로운 클라우드 데이터센터를 구축하기로 결정했다고 발표했다. 이번 데이터센터 구축은 지난 2013년 강원도 춘천에 구축한 데이터센터 '각' 이후 두 번째다. 네이버는 데이터센터 및 연구시설 구축을 위해 경기도 용인시에 부지 매입을 완료했으며, 새로운 데이터센터 준비를 위해 향후 3년간 총 4천800억원의 비용을 투자할 예정이다. 데이터센터 건립을 통해 최근 인공지능(AI), 자율주행차 등 기술 고도화에 따라 급속히 증가하고 있는 데이터 수요에 탄력적으로 대응하고, 올해 새롭게 오픈한 자사의 클라우드 서비스인 '네이버 클라우드 플랫폼'의 인프라 경쟁력을 강화한다는 게 회사 측의 설명이다. 박원기 네이버 비즈니스 플랫폼(NBP) 대표는 ""미래 산업에서 가장 중요한 건 다이내믹하게 움직이는 엄청난 양의 데이터를 빠르고 정확하게 저장·분석·처리하는 기술"" 이라며 ""데이터센터 추가 건립을 통해 이러한 인프라 경쟁력을 강화, AI 시대에서의 기술 리더십을 더욱 확고히 할 수 있을 것"" 이라고 말했다.",584,bs4_selector,-10.0,date_failed:original_date_too_old>52h:2017-06-26,23.5,False,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBtN05XUzJ2RGRianJOY2NRWHU3N2lTWE9pWnV2ZVg0UFdKQjdGeUxRVzYxcTVkcVRkMGthMlo3WnJXU0EtNlB3ZEFCRHJqQlVYRnB2TlZ3?oc=5,https://mobile.inews24.com/v/mrlted/1031633,original_date_too_old>52h,,7.0,global_incident:platform_regulation:naver:platform_regulation:executive_or_org_change,global_incident:platform_regulation:naver:platform_regulation,0.0,,,,issue_representative_attempt,I004,comp_domestic_ai_platform:네이버 용인에 두 번째 클라우드 데이터센터 짓는다,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,,아이뉴스24,"Thu, 25 Jun 2026 08:29:18 GMT",True,233.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,2017-06-26,meta:article:published_time,3.0,-11.55,,,,,,,,,,,,,,,,,,,,,,,,,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,네이버 제2데이터센터 부지 후보 10곳 압축,아이뉴스24,"Thu, 25 Jun 2026 01:27:45 GMT",네이버 제2데이터센터 부지 후보 10곳 압축 아이뉴스24,"[아이뉴스24 김국배 기자] 네이버가 제2데이터센터 부지 후보로 10곳을 압축했다. 2일 네이버에 따르면 후보지는 경상북도 구미시·김천시, 대구광역시, 대전광역시, 부산광역시, 세종특별자치시(2개 부지), 충청북도 음성군, 경기도 평택(2개 부지) 등이다. 네이버 측은 ""후보 부지 선정은 투명성, 공정성, 객관성이라는 원칙 아래 외부 전문가에 의해 블라인드 방식으로 검토했다""며 ""10개 부지 제안자와 협의를 거쳐 연내 우선협상대상 부지를 선정할 예정""이라고 말했다. 앞서 네이버는 경기도 용인에 총 5천400억원을 투자해 데이터센터를 건립할 계획이었으나 주민 반대에 무산된 바 있다. /김국배 기자 vermeer@inews24.com",356,bs4_selector,-10.0,date_failed:original_date_too_old>52h:2019-10-02,23.5,False,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1JWks3NVdmeEJycWFzN1ZXa1lEVElQc3JtcTRkNXRIX0REQ2dtVGZCQWFBRFpIVndyLUJxV29qQUtveWsyNGRDaVczamE1ekZfM2w4U293?oc=5,https://mobile.inews24.com/v/mrlted/1212421,original_date_too_old>52h,,0.0,,,0.0,,,,issue_representative_attempt,I005,comp_domestic_ai_platform:네이버 제2데이터센터 부지 후보 10곳 압축,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,,아이뉴스24,"Thu, 25 Jun 2026 01:27:45 GMT",True,233.0,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,2019-10-02,meta:article:published_time,3.0,-27.55,,,,,,,,,,,,,,,,,,,,,,,,,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"카카오, KT클라우드와 AI 세이프티 '맞손'…""안전한 AI 생태계 조성""",네이트,"Fri, 26 Jun 2026 08:33:00 GMT","카카오, KT클라우드와 AI 세이프티 '맞손'…""안전한 AI 생태계 조성"" 네이트",,0,v24_pre_body_guardrail,-100.0,never_allow_title_only_low_value_or_caption,,False,https://news.google.com/rss/articles/CBMieEFVX3lxTE9uUnpTUDdMZElIWmloeEZGaERsOEU3OFl2WEc3eHRjT2NvcHJPU0tkUVlicERnRGRabmVjcExLcnU1cUF5bWwzSDRObk9ENE0zcHF2bEJsdTZWRmtGQlBMdDhOMDdjOGZXY196eFVycWJKVVgzckVFTQ?oc=5,https://news.google.com/rss/articles/CBMieEFVX3lxTE9uUnpTUDdMZElIWmloeEZGaERsOEU3OFl2WEc3eHRjT2NvcHJPU0tkUVlicERnRGRabmVjcExLcnU1cUF5bWwzSDRObk9ENE0zcHF2bEJsdTZWRmtGQlBMdDhOMDdjOGZXY196eFVycWJKVVgzckVFTQ?oc=5,,,,,,,,,,issue_representative_attempt,I062,self_filler_reference:카카오 kt클라우드와 ai 세이프티 맞손 안전한 ai 생태계 조성,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,최종금지_대체필요,fail:never_allow_title_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
