카테고리,카테고리명,검색어,기사제목,언론사,게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,원래RSS링크,링크,날짜검증결과,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,제외단계,v20_issue_id,v20_issue_group,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,본문상태,최종카테고리검증결과,정규언론사,RSS게시일,본문정제적용,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜후보수,대표선택점수,링크상태,링크검증사유,본문정합성,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,v25한국정부국회근거,선정순서,최종카테고리재배치,v24대표기사정합성
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"카카오, KT클라우드와 AI 세이프티 '맞손'…""안전한 AI 생태계 조성""",더팩트,"Fri, 26 Jun 2026 08:31:00 GMT","카카오, KT클라우드와 AI 세이프티 '맞손'…""안전한 AI 생태계 조성"" 더팩트",,0,v24_pre_body_guardrail,-100.0,never_allow_title_only_low_value_or_caption,,False,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBQNU9YS1FmYWNCYmIyX2lVQ2tGY2xIcGdiMy10c2dBN1ZGTkpsalhPRWNtc2FQakN4NEJOaHBORnoyMktMUS1qdkxRR2ZKc2JpNEdMbtIBVEFVX3lxTFBQNU9YS1FmYWNCYmIyX2lVQ2tGY2xIcGdiMy10c2dBN1ZGTkpsalhPRWNtc2FQakN4NEJOaHBORnoyMktMUS1qdkxRR2ZKc2JpNEdMbg?oc=5,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBQNU9YS1FmYWNCYmIyX2lVQ2tGY2xIcGdiMy10c2dBN1ZGTkpsalhPRWNtc2FQakN4NEJOaHBORnoyMktMUS1qdkxRR2ZKc2JpNEdMbtIBVEFVX3lxTFBQNU9YS1FmYWNCYmIyX2lVQ2tGY2xIcGdiMy10c2dBN1ZGTkpsalhPRWNtc2FQakN4NEJOaHBORnoyMktMUS1qdkxRR2ZKc2JpNEdMbg?oc=5,,,,,,,,,,issue_representative_attempt,I062,self_filler_reference:카카오 kt클라우드와 ai 세이프티 맞손 안전한 ai 생태계 조성,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,최종금지_대체필요,fail:never_allow_title_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오페이,"카카오페이손보, 글로벌 보안 인증 동시 획득… 정보보호 역량 입증",금융경제신문,"Thu, 25 Jun 2026 01:24:15 GMT","카카오페이손보, 글로벌 보안 인증 동시 획득… 정보보호 역량 입증 금융경제신문","[금융경제신문=최원석 기자] 카카오페이손해보험이 정보보호와 클라우드 보안 분야의 국제 인증을 동시에 획득하며 글로벌 수준의 보안 역량을 인정받았다. 회사는 보험 서비스 운영 전반에 대한 국제 기준 검증을 바탕으로 사용자 정보보호와 서비스 신뢰성 강화에 나설 계획이다. 25일 카카오페이손해보험에 따르면, 국제표준화기구(ISO)가 제정한 정보보호 국제 인증 'ISO 27001'과 클라우드 보안 국제 인증 'ISO 27017'을 동시에 취득했다. 이번 인증은 보험 서비스 운영 환경 전반을 대상으로 진행됐으며, 정보보호 관리체계와 클라우드 보안 운영 역량이 국제 기준에 부합한다는 점을 인정받았다. 카카오페이손해보험은 그동안 사용자 정보보호와 안전한 서비스 제공을 위해 관련 규정을 마련하고 보안 관리체계를 지속적으로 고도화해 왔다. 회사는 이번 인증이 축적된 보안 역량과 운영 체계의 우수성을 객관적으로 검증받았다는 점에서 의미가 있다고 설명했다. 'ISO 27001'은 정보보호 정책과 위험 관리, 접근 통제, 운영 보안, 침해 사고 대응 등 정보보호 관리체계 전반을 평가하는 국제 표준이다. 'ISO 27017'은 데이터 보호와 접근 권한 관리, 가상 환경 보호 등 클라우드 서비스 환경에 특화된 보안 통제와 운영 지침을 평가하는 국제 인증이다. 또한 ISO 인증은 취득 이후에도 매년 사후심사와 정기 갱신심사를 통해 관리체계의 적정성과 운영 수준을 지속적으로 검증받아야 한다. 카카오페이손해보험은 앞으로도 보안 관리체계를 지속적으로 고도화해 사용자가 더욱 안심하고 서비스를 이용할 수 있는 환경을 마련할 계획이다. 김희준 카카오페이손해보험 정보보호최고책임자(CISO)는 ""이번 ISO 27001·27017 인증 취득은 정보보호와 클라우드 보안 역량을 국제적으로 인정받은 결과""라며 ""앞으로도 사용자 정보보호를 최우선 가치로 삼고 신뢰할 수 있는 서비스 환경을 제공하기 위해 보안 관리체계를 지속적으로 강화해 나가겠다""고 말했다. 최원석 기자 cos0214@fetimes.co.kr 삼성·SK 2배 ETF, 상장 첫날 2조원 빨아들였다…코스피 ‘양극화’ 심화 KB국민은행, 효성중공업과 에너지 인프라 사업 협력 확대 농협손해보험, 디지털 상담 혁신으로 서비스 경쟁력 강화 삼성전자, ‘국민과 함께, 감사 페스티벌’ 진행 완판 흥행 이어간다, 국민성장펀드 9월 2차 출시 가닥 환경공단, 2030년까지 사용 전력 100% ‘재생에너지’ 전환 ‘K-소재 강국’ 앞당기는 LS… 희토류·배터리 등 ‘핵심소재 밸류체인’ 가속도 삼성·SK 2배 ETF, 상장 첫날 2조원 빨아들였다…코스피 ‘양극화’ 심화 삼성·SK 2배 ETF, 상장 첫날 2조원 빨아들였다…코스피 ‘양극화’ 심화 KB국민은행, 효성중공업과 에너지 인프라 사업 협력 확대 농협손해보험, 디지털 상담 혁신으로 서비스 경쟁력 강화 삼성전자, ‘국민과 함께, 감사 페스티벌’ 진행 완판 흥행 이어간다, 국민성장펀드 9월 2차 출시 가닥 환경공단, 2030년까지 사용 전력 100% ‘재생에너지’ 전환 ‘K-소재 강국’ 앞당기는 LS… 희토류·배터리 등 ‘핵심소재 밸류체인’ 가속도 삼성·SK 2배 ETF, 상장 첫날 2조원 빨아들였다…코스피 ‘양극화’ 심화 KB국민은행, 효성중공업과 에너지 인프라 사업 협력 확대 농협손해보험, 디지털 상담 혁신으로 서비스 경쟁력 강화 삼성전자, ‘국민과 함께, 감사 페스티벌’ 진행 완판 흥행 이어간다, 국민성장펀드 9월 2차 출시 가닥 환경공단, 2030년까지 사용 전력 100% ‘재생에너지’ 전환 ‘K-소재 강국’ 앞당기는 LS… 희토류·배터리 등 ‘핵심소재 밸류체인’ 가속도 공공분양보다 저렴한 민간분양 등장… 공공택지 분양시장 공식 ‘흔들’ 홈플러스 납품 중소상공인 “납품대금 신속 정산, 당면 위기 넘겨야” K-공작기계, 4월 해외수주 25.7% 증가… AI·반도체 투자 붐 수혜 “클수록 많이 오른다”… 대단지 아파트 ‘장위 푸르지오 마크원’ 분양 시선 이마트, 상반기 결산 ‘인기 상품 할인’ 행사 하이트진로, ‘진로’ 25년 연속 세계 증류주 판매 1위 공공분양보다 저렴한 민간분양 등장… 공공택지 분양시장 공식 ‘흔들’ 홈플러스 납품 중소상공인 “납품대금 신속 정산, 당면 위기 넘겨야” K-공작기계, 4월 해외수주 25.7% 증가… AI·반도체 투자 붐 수혜 “클수록 많이 오른다”… 대단지 아파트 ‘장위 푸르지오 마크원’ 분양 시선 이마트, 상반기 결산 ‘인기 상품 할인’ 행사 하이트진로, ‘진로’ 25년 연속 세계 증류주 판매 1위",2211,bs4_selector,0.0,self_pr_promo_low_ceo_priority,105.2,False,https://news.google.com/rss/articles/CBMibEFVX3lxTE1FeURTM082ZWFPMmd1bnJfV0ZoZVpoS3JGNU9QQ3B1YzdyTnowUmRUUUhLQ1U1SV95SnJSSmZHY0JtQ2JKSGVMSGFmdkhxZXo1RlJqaEZ2RHdBRFJoR19KRFhNLWNVY3JMbUlRRtIBb0FVX3lxTE5NUDRhQllBSlhOZlJESlFEMlBiYzFPVXoyal9Mck1HY2dobHBXQ1lJdnkybW8zMkNzbFFHZUhVMzNuS0dNYUI0bTk4RTFrSW1fNW9iTFozNDJzaFFCWTRMRm45RzEwbVRodkw5RFJEUQ?oc=5,https://www.fetimes.co.kr/news/articleView.html?idxno=127032,original_date_recent,,16.0,global_incident:platform_regulation:kakao:platform_data_protection_obligation:general,global_incident:platform_regulation:kakao:platform_data_protection_obligation,-26.0,self:pr_promo,Y,Y,issue_representative_attempt,I071,self_privacy_security:카카오페이손보 글로벌 보안 인증 동시 획득 정보보호 역량 입증,카카오페이,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,,금융경제신문,"Thu, 25 Jun 2026 01:24:15 GMT",False,226.8,"phishing_security,platform_obligation,policy_legislation,privacy_security_reliability,self_pr_promo,strategy_mna_governance",security_general,2026-06-25,meta:article:published_time,1.0,123.64,,,,,,,,,,,,,,,,,,,,,,,,,,
정부_국회,정부/국회,딥페이크,[#시큐리티 포커스] 아이티센PNS 'NTRU+ 표준화' 참여·SGA 'CC인증' 획득·스피어AX '피지컬 AI 개발 MOU'·세이지 'AI CCTV 개발 MOU'·펜타시큐 '국가서비스대상' 선정·방미통위 '딥페이크 대응 MOU'·고려대 'KU-ICCSP' 개최,뉴스웍스,"Thu, 25 Jun 2026 09:20:03 GMT",[#시큐리티 포커스] 아이티센PNS 'NTRU+ 표준화' 참여·SGA 'CC인증' 획득·스피어AX '피지컬 AI 개발 MOU'·세이지 'AI CCTV 개발 MOU'·펜타시큐 '국가서비스대상' 선정·방미통위 '딥페이크 대응 MOU'·고려대 'KU-ICCSP' 개최 뉴스웍스,,0,v24_pre_body_guardrail,-100.0,never_allow_title_only_low_value_or_caption,,False,https://news.google.com/rss/articles/CBMib0FVX3lxTE9meV9sQ3hIQmxkWVVOV0pXa3ZmWVh1Nk5Ra0pqWXhyT3JELVE3cHlpTXJsTzFETzdEWlExbDdxT1VYQUtFOTdqSVV1TUU1SU8tUmYzRXZ2bTlWdkJFZkYzRFVORE9QeGNfQjVMWWR3SdIBc0FVX3lxTFBfLU1WenVTR09vSUFlMThRNFRLUVFQdlNHaWE1YjVpcjlDRzI5bEE2R25laDkwRlpnQ0dmRlFlVURnR0l0eU5MQThFUzdYaGkzekZrZDNZYTlqOWFYcUM3aEJ2a1g0WFo2ckJlNkU2SFd4Yjg?oc=5,https://news.google.com/rss/articles/CBMib0FVX3lxTE9meV9sQ3hIQmxkWVVOV0pXa3ZmWVh1Nk5Ra0pqWXhyT3JELVE3cHlpTXJsTzFETzdEWlExbDdxT1VYQUtFOTdqSVV1TUU1SU8tUmYzRXZ2bTlWdkJFZkYzRFVORE9QeGNfQjVMWWR3SdIBc0FVX3lxTFBfLU1WenVTR09vSUFlMThRNFRLUVFQdlNHaWE1YjVpcjlDRzI5bEE2R25laDkwRlpnQ0dmRlFlVURnR0l0eU5MQThFUzdYaGkzekZrZDNZYTlqOWFYcUM3aEJ2a1g0WFo2ckJlNkU2SFd4Yjg?oc=5,,,,,,,,,,issue_representative_attempt,I131,global_incident:platform_regulation:platform_sector:platform_regulation,딥페이크,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,최종금지_대체필요,fail:never_allow_title_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"미래에셋증권, 네이버클라우드와 협업…해외투자정보 번역·요약 서비스 선봬",아이뉴스24,"Thu, 25 Jun 2026 08:14:53 GMT","미래에셋증권, 네이버클라우드와 협업…해외투자정보 번역·요약 서비스 선봬 아이뉴스24","[아이뉴스24 오경선 기자] 미래에셋증권은 인공지능(AI) 기술을 활용한 해외주식 실시간 번역·요약 서비스를 오는 20일 출시한다고 15일 밝혔다. 그동안 국내 투자자들은 시시각각 급변하는 해외정보를 얻는 데 시간과 비용 측면에서 큰 불편을 겪어왔다. 속보를 빠르게 접하고 신속하게 판단하여 대응하기 위한 과정이 해외 현지 투자자에 비해 현저히 느릴 수밖에 없었다. 이러한 문제를 해소하기 위해 미래에셋증권은 고품질의 번역 성능을 자랑하는 네이버클라우드 AI 서비스를 활용해 실시간으로 신속한 양질의 기사를 제공할 예정이다. 네이버클라우드는 한국어 빅데이터를 기반으로 학습시킨 초대규모 자연어모델인 하이퍼클로바를 발빠르게 구축해 국내 AI 생태계를 확장해 왔다. 미래에셋증권은 작년 7월 네이버클라우드와 전략적 AI 협업관계로서의 업무협약(MOU)을 맺었고 이에 대한 결실을 투자자에게 제공하게 됐다. 뉴스의 원천은 로이터(Reuter)와 사우스 차이나 모닝 포스트(SCMP)이며, 점차 다른 뉴스원으로 확대할 예정이다. 5분마다 새로운 기사를 자동으로 번역·요약해 미래에셋증권의 모든 고객들에게 모바일트레이딩시스템(MTS) 앱인 엠스톡(M-STOCK)과 홈트레이딩시스템(HTS)인 카이로스를 통해 무료로 서비스한다. 현지 원문 뉴스는 방대한 데이터를 축적한 네이버클라우드의 인공신경망 알고리즘을 통해 각각 번역과 요약의 과정을 거친다. 이후 미래에셋증권의 고유의 기술을 활용해 금융용어에 맞도록 미세조정과 최적화 과정을 진행하고, 마지막으로 BERT를 네이버클라우드의 언어모델에 적용해 해당 뉴스의 긍·부정과 중요도를 판별한다. BERT란 구글과 오픈AI에서 활용하는 알고리즘이며 텍스트 분석 분야에서 최고의 성능을 보여주는 알고리즘 중 하나이다. 안인성 미래에셋증권 디지털 부문 대표는 ""미래에셋증권은 디지털과 AI의 가속화로 넘버원(No.1) 글로벌 투자플랫폼을 완성한다는 큰 목표 하에 기민하게 대응해 왔다""며 ""고객 맞춤형 투자정보와 시그널을 제공하는 '넥스트 베스트 액션(Next Best Action)'을 AI PB라고 하는 이름으로 구축했고, 앞으로도 AI 기반 자산관리를 업계에서 선도함으로써 고객에게 획기적인 투자경험을 제공하겠다""고 말했다.",1097,bs4_selector,-10.0,date_failed:original_date_too_old>52h:2023-02-15,138.5,False,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1tVzhyUmVHUHI2N3BsVks3SUhRams0UVNrU1hHQ3k3eXZlUWpyMFEteDBPQ2dScTBkbTFxbExSTUwyMFY0WkFNS21IMDdWX1JYcWxXSnhB?oc=5,https://mobile.inews24.com/v/mrlted/1567448,original_date_too_old>52h,,7.0,global_incident:platform_regulation:naver:platform_data_protection_obligation:general,global_incident:platform_regulation:naver:platform_data_protection_obligation,24.0,competitor:platform_obligation,Y,,issue_representative_attempt,I012,comp_domestic_ai_platform:미래에셋증권 네이버클라우드와 협업 해외투자정보 번역 요약 서비스 선봬,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,,아이뉴스24,"Thu, 25 Jun 2026 08:14:53 GMT",True,300.0,"ai_agent,ai_infrastructure_security,digital_asset_stablecoin,labor_dispute,market_power_platform,platform_obligation,policy_legislation",labor_general,2023-02-15,meta:article:published_time,3.0,76.95,,,,,,,,,,,,,,,,,,,,,,,,,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버, AI탭 정식 출시…""검색창에서 바로 사용""",뉴스1,"Fri, 26 Jun 2026 00:41:05 GMT","네이버, AI탭 정식 출시…""검색창에서 바로 사용"" 뉴스1",,0,failed,0.0,empty,19.5,False,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBvQkhPdkoybFBEMU9ZS0U5TDhWUUpMVTFrMXhNeTlPMkJMOGZiMG0yWjVNSE5PeDUwR0lzRHBHVVZDSVpQVzRrVVF3TlF6RUlGMmZ4TkN2bnRoS09kVFhV?oc=5,https://www.news1.kr/it-science/general-it/6208966/amp,no_original_date_found_kept,,0.0,,,0.0,,,,issue_representative_attempt,I018,comp_domestic_ai_platform:네이버 ai탭 정식 출시 검색창에서 바로 사용,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,,뉴스1,"Fri, 26 Jun 2026 00:41:05 GMT",False,215.5,"ai_agent,ai_infrastructure_security,search_ads",ai_infrastructure_security,,no_original_date_found,0.0,-5.35,,,,,,,,,,,,,,,,,,,,,,,,,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,“3명 예약 가능한 종로 식당 추천해줘”…네이버 대화형 검색 ‘AI탭’ 출시,쿠키뉴스,"Fri, 26 Jun 2026 02:31:44 GMT",“3명 예약 가능한 종로 식당 추천해줘”…네이버 대화형 검색 ‘AI탭’ 출시 쿠키뉴스,,0,failed,0.0,empty,19.5,False,https://news.google.com/rss/articles/CBMiY0FVX3lxTFBzZE1PZTFhSnhEckNMWXYxNFlrcG9VZy1lOVQyR0wzcHcxYzRVYjZsdlZLMFhMUUYzTXJnWko5MVpjTzBCLXJ2blI5VDlQX1AzN0FDemdlVTNIVjRJRWZXVXVGQQ?oc=5,https://www.kukinews.com/article/view/kuk202606260058,no_original_date_found_kept,,16.0,,,0.0,,,,issue_representative_attempt,I027,comp_domestic_ai_platform:3명 예약 가능한 종로 식당 추천해줘 네이버 대화형 검색 ai탭 출시,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,,쿠키뉴스,"Fri, 26 Jun 2026 02:31:44 GMT",False,211.5,"ai_agent,ai_infrastructure_security,search_ads",ai_infrastructure_security,,no_original_date_found,0.0,-19.35,,,,,,,,,,,,,,,,,,,,,,,,,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버, 대화형 생성형 AI 검색 서비스 'AI탭' 정식 출시",비즈니스포스트,"Fri, 26 Jun 2026 02:21:05 GMT","네이버, 대화형 생성형 AI 검색 서비스 'AI탭' 정식 출시 비즈니스포스트",,0,failed,0.0,empty,19.5,False,https://news.google.com/rss/articles/CBMic0FVX3lxTE9FVTd3eEg0SEpoWVpXQVcxT1NqWkdJbW9iY0xiQWp4VEk0TFk0V2pzNGU5OUswaXVJSlJRaGtWOVNGN2tIMUdkRjdaZUdrbHdwR3pJQnBwd1dUU3BHdHZkdy1SN1ItZUg1bExfdFpGV0JJbkk?oc=5,https://www.businesspost.co.kr/BP?command=article_view&num=440926,no_original_date_found_kept,,0.0,,,0.0,,,,issue_representative_attempt,I028,comp_domestic_ai_platform:네이버 대화형 생성형 ai 검색 서비스 ai탭 정식 출시,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,,비즈니스포스트,"Fri, 26 Jun 2026 02:21:05 GMT",False,211.5,"ai_agent,ai_infrastructure_security,search_ads",ai_infrastructure_security,,no_original_date_found,0.0,-19.35,,,,,,,,,,,,,,,,,,,,,,,,,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버, 대화형 검색 'AI탭' 전체 사용자 대상 정식 출시",포인트데일리,"Fri, 26 Jun 2026 01:54:28 GMT","네이버, 대화형 검색 'AI탭' 전체 사용자 대상 정식 출시 포인트데일리","[포인트데일리 손지하 기자] 네이버가 생성형 AI 기반 대화형 검색 서비스 'AI탭'을 전체 사용자를 대상으로 정식 출시한다고 26일 밝혔다. 이에 따라 모바일 시대 연결과 발견의 상징이었던 네이버앱 검색홈의 '그린닷'이 AI탭 중심으로 재편된다. 멀티모달 검색 도구 '스마트렌즈'는 검색창에서 바로 이용할 수 있도록 AI탭 버튼 옆에 배치됐다. AI탭은 지난 4월 네이버플러스 멤버십 이용자를 대상으로 베타 서비스를 시작한 이후 약 2개월 만에 누적 사용자 400만명을 돌파했다. 베타 서비스 기간 동안 상품·장소 카드 클릭률(CTR)은 각각 20% 이상을 기록했다. AI탭을 11회 이상 방문한 사용자는 1회 방문 사용자 대비 상품 클릭이 2.7배, 장소 클릭이 2배 높게 나타났다. 정식 버전에는 네이버 지도 및 실시간 예약 가능 시간대를 답변 안에서 안내하는 기능이 추가됐다. 사용자는 식당·카페 등을 탐색하면서 지도 확인부터 예약까지 한 흐름 안에서 이어갈 수 있다. 오는 7월부터는 AI 브리핑 하단 대화창에서도 AI탭으로 진입할 수 있게 된다. 하반기에는 맞춤형 부동산 매물 추천 기능과 건강검진 결과지를 기반으로 한 건강 에이전트 기능도 선보인다. 연내에는 '웨일 브라우저'에도 AI탭을 탑재할 예정이다. 김광현 네이버 CDO는 ""AI탭은 네이버의 독보적인 서비스 생태계와 데이터 인프라, AI 기술력이 집약된 대표 사례""라며 ""탐색에서 실행까지 연결되는 차별화된 에이전트 경험을 지속 확대해 나갈 것""이라고 말했다. 손지하 기자 kojh0124@pointdaily.co.kr '불황에도 달렸다'···볼보트럭, 30년 서비스 경쟁력으로 선두 질주 군살 뺀 SK, 다음 판은 AI 전력 [출근길 포인트] 트럼프 ""이란과 협상 타결""..""호르무즈 통행료 없이 개방"" 6·3 지선 이후 불붙은 기업은행 대구 이전…현실화될까 지난해 쿠팡 이어 올해 CJ·티빙·BGF도 '털렸다'…유통업계, 개인연계정보 유출 '비상' AI 전력난에 SMR 발주전 본격화…두산에너빌리티 성장 기대 강화 [현장] 로봇이 철근 묶고 AI가 관리하고···코엑스에 뜬 미래 건설현장 '불황에도 달렸다'···볼보트럭, 30년 서비스 경쟁력으로 선두 질주 '불황에도 달렸다'···볼보트럭, 30년 서비스 경쟁력으로 선두 질주 군살 뺀 SK, 다음 판은 AI 전력 [출근길 포인트] 트럼프 ""이란과 협상 타결""..""호르무즈 통행료 없이 개방"" 6·3 지선 이후 불붙은 기업은행 대구 이전…현실화될까 지난해 쿠팡 이어 올해 CJ·티빙·BGF도 '털렸다'…유통업계, 개인연계정보 유출 '비상' AI 전력난에 SMR 발주전 본격화…두산에너빌리티 성장 기대 강화 [현장] 로봇이 철근 묶고 AI가 관리하고···코엑스에 뜬 미래 건설현장 '불황에도 달렸다'···볼보트럭, 30년 서비스 경쟁력으로 선두 질주 [출근길 포인트] 트럼프 ""이란과 협상 타결""..""호르무즈 통행료 없이 개방"" 6·3 지선 이후 불붙은 기업은행 대구 이전…현실화될까 지난해 쿠팡 이어 올해 CJ·티빙·BGF도 '털렸다'…유통업계, 개인연계정보 유출 '비상' AI 전력난에 SMR 발주전 본격화…두산에너빌리티 성장 기대 강화 [현장] 로봇이 철근 묶고 AI가 관리하고···코엑스에 뜬 미래 건설현장 세계 최강 배틀그라운드 가린다…'치킨 걸고' 24개국 120명 격돌 [퇴근길포인트] 제네시스, 부산서 '마그마' 띄웠다···럭셔리 다음은 고성능 카카오-KT클라우드, 안전한 AI 생태계 구축 MOU 체결 KB증권, 1조원 유상증자 단행…초대형 IB 경쟁력 다지기 [부산모빌리티쇼] BMW, 부산서 혁신 기술 공개…전동화 시대 이끈다 실적서 고객으로…은행권 하반기 소비자보호 전면 재정비 세계 최강 배틀그라운드 가린다…'치킨 걸고' 24개국 120명 격돌 [퇴근길포인트] 제네시스, 부산서 '마그마' 띄웠다···럭셔리 다음은 고성능 카카오-KT클라우드, 안전한 AI 생태계 구축 MOU 체결 KB증권, 1조원 유상증자 단행…초대형 IB 경쟁력 다지기 [부산모빌리티쇼] BMW, 부산서 혁신 기술 공개…전동화 시대 이끈다 실적서 고객으로…은행권 하반기 소비자보호 전면 재정비",2020,bs4_selector,86.0,relevance_failed:v43_weak_filler_or_distant_industry,146.0,True,https://news.google.com/rss/articles/CBMicEFVX3lxTE9DMHotaUpQeS0wTmNfQ3VkeDdnTDhGbFBLcHVTUGU2UmNKSzBTdWR4RGw3QlBZRzFKVzBPT3dqb2RGOVdfY2VDSzZydE9fRF85RXd6SGM2UkRxU2tJLV9kY1YtRFR0OTgzcjRsY0s4VEvSAXRBVV95cUxOYlRlVlBTNXRoa3NuSFktOFZDTTNtSXBtaXAwRmVQUmRaTmJ4UlhyWW1lZDFkSl9jeDdTeHFDNURSZlJxRGNsMmhxVnd6SEJPaE5Mc2w4eWhsaG4xa3Voc1dFRUNIaU9TYkpkbjZ0MThzUGxmdg?oc=5,https://www.pointdaily.co.kr/news/articleView.html?idxno=309737,original_date_recent,privacy_security:tving:data_leak:initial_investigation_response,23.0,global_incident:platform_regulation:kakao:platform_data_protection_obligation:announcement,global_incident:platform_regulation:kakao:platform_data_protection_obligation,24.0,self:platform_obligation,Y,,issue_representative_attempt,I030,comp_domestic_ai_platform:네이버 대화형 검색 ai탭 전체 사용자 대상 정식 출시,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,본문추출성공,pass:competitor_guardrail_pass,포인트데일리,"Fri, 26 Jun 2026 01:54:28 GMT",False,211.5,"ai_agent,ai_infrastructure_security,earnings,financial_performance,kim_beomsoo_trial,platform_obligation,privacy_security_reliability,search_ads,strategy_mna_governance",ai_infrastructure_security,2026-06-26,meta:article:published_time,1.0,229.6,ok,http_200,body_valid,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,,,COMP_DOMESTIC_AI_PLATFORM,domestic,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버 대화형 검색 ai탭 전체 사용자 대상 정식 출시,comp_domestic_ai_platform:네이버 대화형 검색 ai탭 전체 사용자 대상 정식 출시,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4.0,4.0,5.0,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,,11.0,,pass:representative_aligned
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버, 대화형 검색 ‘AI탭’ 정식 출시 발표",디지털 인사이트 DIGITAL iNSIGHT,"Fri, 26 Jun 2026 01:19:55 GMT","네이버, 대화형 검색 ‘AI탭’ 정식 출시 발표 디지털 인사이트 DIGITAL iNSIGHT",,0,failed,0.0,empty,19.5,False,https://news.google.com/rss/articles/CBMi9wFBVV95cUxNXzBfTGNVVk9WX0lkV0x4dTZISHZDTF9iSTdDTUE1QmxjaGZDT0w3LVNFQUt1TXRqcFhLSUt4WUhRV3NmZUZUMm4weGpEbFB5Q3JGNTVJQ0MzSFY5Yl8zNUhFQmFNa09rZHZZZEwzdTNRQ0k0WWl0WFBJeWdHdjlzRzB3UXhQNUtRSXFXbE5YQkVkSVJaT3NWWlluMTR6eENHU0xCcWZLZ0hvdDJwcnNPYjZkaGx0R1UxYnBTN3hsd3hjNXlfejgwaTRGS19kWXRxVFpEaUhIbnEtdG8xUmd2UkNFWks2cjdsQXVKUU5lMHhIaDk0VzBn?oc=5,https://ditoday.com/%EB%84%A4%EC%9D%B4%EB%B2%84-%EB%8C%80%ED%99%94%ED%98%95-%EA%B2%80%EC%83%89-ai%ED%83%AD-%EC%A0%95%EC%8B%9D-%EC%B6%9C%EC%8B%9C-%EB%B0%9C%ED%91%9C,no_original_date_found_kept,,16.0,,,0.0,,,,issue_representative_attempt,I032,comp_domestic_ai_platform:네이버 대화형 검색 ai탭 정식 출시 발표,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,,디지털 인사이트 DIGITAL iNSIGHT,"Fri, 26 Jun 2026 01:19:55 GMT",False,211.5,"ai_agent,ai_infrastructure_security,search_ads",ai_infrastructure_security,,no_original_date_found,0.0,-19.35,,,,,,,,,,,,,,,,,,,,,,,,,,
