카테고리,카테고리명,검색어,기사제목,언론사,게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,원래RSS링크,링크,날짜검증결과,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,제외단계,v20_issue_id,v20_issue_group,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,본문상태,최종카테고리검증결과,정규언론사,RSS게시일,본문정제적용,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜후보수,대표선택점수,링크상태,링크검증사유,본문정합성,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,v25한국정부국회근거,선정순서,최종카테고리재배치,v24대표기사정합성
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"[Digital & Now] 네이버, 대화형 검색 'AI탭' 정식 출시",ebn.co.kr,"Fri, 26 Jun 2026 00:23:20 GMT","[Digital & Now] 네이버, 대화형 검색 'AI탭' 정식 출시 ebn.co.kr","‘매관매직 혐의’ 김건희 1심 징역 7년…“일반 국민은 갖기 어려운 고가 물품 거리낌 없이” FIFA 인사이트 “남아공전 패배, 홍명보 전략 패착”… ‘사임’ 거론 이례적 맹공 金총리 ‘호남 반도체’ 비판에 “정부 압박으로 좌우되겠나” [단독]“촉법이니까”… 무인 점포 훼손한 학생 부모의 민낯 [단독]10월 검찰청 폐지되는데 민사경 어쩌나… 서울시, 검·경 출신 영입 [속보] 광화문 일민미술관서 시민 흉기 찌르고 도주한 70대男 긴급체포 NCT 재현, 비키니女와 휴가 포착…열애설 의혹에 “사촌동생” “20대에게 헌팅 당했다”는 50대 ‘애둘맘’ 연예인…얼마나 동안이길래 [서울데이터랩]마감 직후 인기 검색 종목 20選 [마감시황] 코스닥 4.10% 급락…851.37 마감, 외국인·기관 순매수에도 투매 우세 “한국 축구팀, 일부러 진 거 아니야?”…해외서 ‘황당 의혹’ 퍼지는 이유 [핫이슈] “한국 잠수함은 영어 못해서 탈락”…독일 측 폄하 발언 논란, 캐나다 반응은? [밀리터리+] “10만 명 사망할 수도…” 베네수엘라 100년 만에 최악의 연쇄 지진 [핫이슈] “한국 잠수함은 미끼…캐나다, 한국 돈으로 트럼프 관세 손해 만회” [밀리터리+] 푸틴, 진짜 ‘거지’ 될라…러시아 석유 판매 수익금, 우크라 통장에 꽂힌다 [핫이슈] ‘매관매직 혐의’ 김건희 1심 징역 7년…“일반 국민은 갖기 어려운 고가 물품 거리낌 없이” FIFA 인사이트 “남아공전 패배, 홍명보 전략 패착”… ‘사임’ 거론 이례적 맹공 金총리 ‘호남 반도체’ 비판에 “정부 압박으로 좌우되겠나” [단독]“촉법이니까”… 무인 점포 훼손한 학생 부모의 민낯 [단독]10월 검찰청 폐지되는데 민사경 어쩌나… 서울시, 검·경 출신 영입 ‘매관매직 혐의’ 김건희 1심 징역 7년…“일반 국민은 갖기 어려운 고가 물품 거리낌 없이” FIFA 인사이트 “남아공전 패배, 홍명보 전략 패착”… ‘사임’ 거론 이례적 맹공 金총리 ‘호남 반도체’ 비판에 “정부 압박으로 좌우되겠나” [단독]“촉법이니까”… 무인 점포 훼손한 학생 부모의 민낯 [단독]10월 검찰청 폐지되는데 민사경 어쩌나… 서울시, 검·경 출신 영입 [속보] 광화문 일민미술관서 시민 흉기 찌르고 도주한 70대男 긴급체포 NCT 재현, 비키니女와 휴가 포착…열애설 의혹에 “사촌동생” “20대에게 헌팅 당했다”는 50대 ‘애둘맘’ 연예인…얼마나 동안이길래 [서울데이터랩]마감 직후 인기 검색 종목 20選 [마감시황] 코스닥 4.10% 급락…851.37 마감, 외국인·기관 순매수에도 투매 우세 [속보] 광화문 일민미술관서 시민 흉기 찌르고 도주한 70대男 긴급체포 NCT 재현, 비키니女와 휴가 포착…열애설 의혹에 “사촌동생” “20대에게 헌팅 당했다”는 50대 ‘애둘맘’ 연예인…얼마나 동안이길래 [서울데이터랩]마감 직후 인기 검색 종목 20選 [마감시황] 코스닥 4.10% 급락…851.37 마감, 외국인·기관 순매수에도 투매 우세 “한국 축구팀, 일부러 진 거 아니야?”…해외서 ‘황당 의혹’ 퍼지는 이유 [핫이슈] “한국 잠수함은 영어 못해서 탈락”…독일 측 폄하 발언 논란, 캐나다 반응은? [밀리터리+] “10만 명 사망할 수도…” 베네수엘라 100년 만에 최악의 연쇄 지진 [핫이슈] “한국 잠수함은 미끼…캐나다, 한국 돈으로 트럼프 관세 손해 만회” [밀리터리+] 푸틴, 진짜 ‘거지’ 될라…러시아 석유 판매 수익금, 우크라 통장에 꽂힌다 [핫이슈] “한국 축구팀, 일부러 진 거 아니야?”…해외서 ‘황당 의혹’ 퍼지는 이유 [핫이슈] “한국 잠수함은 영어 못해서 탈락”…독일 측 폄하 발언 논란, 캐나다 반응은? [밀리터리+] “10만 명 사망할 수도…” 베네수엘라 100년 만에 최악의 연쇄 지진 [핫이슈] “한국 잠수함은 미끼…캐나다, 한국 돈으로 트럼프 관세 손해 만회” [밀리터리+] 푸틴, 진짜 ‘거지’ 될라…러시아 석유 판매 수익금, 우크라 통장에 꽂힌다 [핫이슈]",1916,bs4_selector,68.0,body_validation_failed:body_keyword_mismatch:hits=1/terms=14,-86.5,False,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5CT2Q2ZnNiZzhSWFdld0RCazg3OEZ6YVpFdTZTSWdkUHVRcFFmNEJIODdsMllFS01JSGlHaWYxNThyRUk0YjhsTVBJNFhfdWtJZG1SdktvVWNpRlZpQm5EWEF6R1BxWFJK?oc=5,https://www.ebn.co.kr/news/articleView.html?idxno=1714011,original_date_recent,,16.0,global_incident:leadership_service:naver:executive_change:executive_or_org_change,global_incident:leadership_service:naver:executive_change,18.0,,,,issue_representative_attempt,I045,comp_domestic_ai_platform:digital now 네이버 대화형 검색 ai탭 정식 출시,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,본문오염의심_대체필요,,ebn.co.kr,"Fri, 26 Jun 2026 00:23:20 GMT",False,209.5,"ai_agent,ai_infrastructure_security,legal_regulatory_enforcement,policy_legislation,search_ads",ai_infrastructure_security,2026-06-26,json_ld:datePublished,4.0,47.65,ok,http_200,body_keyword_mismatch:hits=1/terms=14,,,,,,,,,,,,,,,,,,,,,,,
경쟁사_해외이슈,경쟁사/해외이슈,구글,"SK텔레콤, 구글과 5G 통신 인프라 협력 강화",아이뉴스24,"Thu, 25 Jun 2026 08:24:28 GMT","SK텔레콤, 구글과 5G 통신 인프라 협력 강화 아이뉴스24","[조석근기자] SK텔레콤(대표 장동현)은 10일 구글 주도의 통신 인프라 혁신 프로젝트 '오픈 컨피그'에 참여한다고 발표했다. SK텔레콤은 이번 참여가 아시아 지역 업체들 중 처음이며 자사의 적극적인 글로벌 기술협력 참여 결과로 구글의 제안에 따라 이뤄졌다고 강조했다. 오픈 컨피그는 네트워크 장비 제조사별로 상이한 운영환경의 효율성을 제고하고 그 개선 방안을 공동으로 연구·개발하는 단체다. 2014년 10월 설립됐으며 회원사들 사이 핫라인을 통해 핵심기술을 공유하고 테스트한다. 기존 네트워크 장비 제조사들은 서로 다른 표준을 적용하고 있다. 이를 활용하는 통신사와 서비스 업체들의 입장에선 호환성 문제를 해결해야 한다. 서로 다른 네트워크 업체들의 장비별로 통합 모니터링을 위한 별도 시스템을 개발하고 각 제조사의 유지보수 정책에 따라 개별적인 업데이트를 시행해야 한다는 것이다. 이같은 문제에 대응하기 위해 구글, 페이스북, 버라이즌, AT&T, 도이치텔레콤, 애플 등 15개 주요 글로벌 기업 60여명의 전문가들이 공동 연구·개발에 나선 것이다. SK텔레콤은 5명의 전문가를 주요 연구 프로젝트에 참여시킬 계획이다. 한편 SK텔레콤은 앞서 페이스북과도 사업협력 계획을 발표했다. 양사는 지난 1월부터 이동통신 산업에 최적화된 데이터 처리 시스템 설계와 핵심 기술 개발을 위한 'OCP 텔코 프로젝트(Telco Project)에 참여 중이다. 지난 MWC 2016에선 노키아, 인텔 등과 함께 통신 인프라 고도화 및 모바일 서비스 혁신을 위한 연합체 'TIP'를 공동 설립했다. SK텔레콤 최진성 종합기술원장(CTO)는 ""홀로그램, 가상현실, 초고화질 콘텐츠의 대중화로 데이터 트래픽 폭증이 예상되는 5G 시대에 대비해 데이터 처리 효율성을 극대화 하기 위한 통신 인프라를 개발 중""이라며 ""페이스북, 구글 등 글로벌 ICT 리더들과 협력을 통해 통신 산업의 진화를 선도할 것""이라고 강조했다. /조석근기자 feelsogood@inews24.com",982,trafilatura,-10.0,date_failed:original_date_too_old>52h:2016-03-10,77.5,False,https://news.google.com/rss/articles/CBMiS0FVX3lxTE1HVFJwVTJnbUw4OUh5R1lhVFhtVXpocXk2bEJWZHlHbkZQcG83SU5Ud2lBaDlKdDZpd1BhUS1QM3VpcXYzS1l6dko0MA?oc=5,https://mobile.inews24.com/v/946523,original_date_too_old>52h,,23.0,global_incident:platform_regulation:hongkong_els:platform_content_moderation_obligation:policy_change,global_incident:platform_regulation:hongkong_els:platform_content_moderation_obligation,48.0,competitor:platform_obligation,Y,,issue_representative_attempt,I046,comp_domestic_strategy:sk텔레콤 구글과 5g 통신 인프라 협력 강화,구글,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,,아이뉴스24,"Thu, 25 Jun 2026 08:24:28 GMT",False,300.0,"platform_obligation,policy_legislation",platform_obligation,2016-03-10,meta:article:published_time,3.0,36.25,,,,,,,,,,,,,,,,,,,,,,,,,,
경쟁사_해외이슈,경쟁사/해외이슈,SKT,"IBK투자 ＂SKT, 2분기 실적 추정치 부합…이익회복 국면 진입＂",한국경제TV,"Thu, 25 Jun 2026 23:28:00 GMT","IBK투자 ＂SKT, 2분기 실적 추정치 부합…이익회복 국면 진입＂ 한국경제TV","IBK투자 ""SKT, 2분기 실적 추정치 부합…이익회복 국면 진입"" (서울=연합뉴스) 황철환 기자 = IBK투자증권은 SK텔레콤[017670]의 올해 2분기 실적이 컨센서스(시장평균전망치)에 대체로 부합하면서 이익 회복 국면에 진입할 것이라고 26일 전망했다. 김태현 연구원은 ""2분기 연결 영업이익이 전년 대비 57.5% 증가한 5천328억원으로 전망돼 컨센서스(5천274억원)와 당사 기존 추정치(5천231억원)에 대체로 부합할 전망이다""라고 말했다. 이어 ""작년 2분기 신규 영업정지와 가입자 이탈, 전 가입자를 대상으로 한 2천억원 상당의 유심 교체 비용 등이 반영된 데 따른 기저효과가 클 것으로 예상한다""고 설명했다. 별도 기준 매출은 3조1천37억원으로 작년 같은 기간보다 1% 감소하지만, 영업이익은 4천252억원으로 69.5% 증가할 것으로 예상됐다. 김 연구원은 ""5G 보급률 확대에 따라 고가 요금제 가입자 비중이 꾸준히 상승하고 있으나, 작년 사이버 침해 사고 이후 발생한 가입자 감소 영향으로 매출은 전년 대비 소폭 감소할 것""이라고 예상했다. 다만 ""지난해에는 유통망 손실 보상과 유심 교체 대리점 수수료 등 지급수수료 증가와 유심 교체 관련 기타 영업비용이 일회성 비용으로 반영됐던 만큼 영업이익은 큰 폭으로 증가할 것""으로 내다봤다. SK브로드밴드의 매출과 영업이익은 각각 1조1천522억원과 1천60억원으로 2.9%와 15.5% 증가할 것으로 예상하면서 ""데이터센터 부문의 견조한 성장세가 지속될 것으로 예상한다""고 말했다. 김 연구원은 ""작년 3∼4분기에는 요금 할인과 멤버십 혜택 확대 등 고객 감사 패키지 비용 5천억원가량이 반영됐던 점을 고려하면 올해 하반기에도 이익 회복세가 안정적으로 이어질 가능성이 크다""고 말했다. 이어 ""해킹 사고 이전 수준으로 연간 실적 정상화가 기대되는 만큼 연간 배당금 역시 2024년 수준인 3천540원(전일 종가 기준 배당수익률: 3.9%)으로 회복될 가능성이 높다""고 진단했다. IBK투자증권은 SK텔레콤에 대해 투자의견 '매수'와 목표주가 10만7천원을 유지했다. 현 주가는 전일 종가 기준 9만1천400원이다. hwangch@yna.co.kr (끝) <",1080,trafilatura,70.0,relevance_failed:v43_weak_filler_or_distant_industry,72.0,True,https://news.google.com/rss/articles/CBMifEFVX3lxTE94TnA1Sm1MZWRDbmJIWjVrenBVYlNYa3FZdnJNV045bzNmdTNfMlBvamNSQWx2QnFQYmxjSlc3Y0JUZFIxYXh5eGhEUDFrRzF6VGRUeE41WjBFNW80OFNoQklRTTRIRHlndDIyVnVIaWhuMWJhUnZ1eDVRNzE?oc=5,https://m.wowtv.co.kr/NewsCenter/AMP/Read?articleId=AKR20260626022400008,no_original_date_found_kept,privacy_security:skt:data_leak:initial_investigation_response,7.0,global_incident:platform_regulation:skt:delivery_app_fee_policy:executive_or_org_change,global_incident:platform_regulation:skt:delivery_app_fee_policy,0.0,,,,issue_representative_attempt,I047,comp_domestic_strategy:ibk투자 skt 2분기 실적 추정치 부합 이익회복 국면 진입,SKT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,본문추출성공,pass:competitor_guardrail_pass,한국경제TV,"Thu, 25 Jun 2026 23:28:00 GMT",False,224.0,"ai_infrastructure_security,earnings,financial_performance,market_power_platform,phishing_security,privacy_security_reliability,self_pr_promo",security_hacking_incident,,no_original_date_found,0.0,140.9,ok,http_200,body_valid,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,,,COMP_DOMESTIC_STRATEGY,domestic,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:ibk투자 skt 2분기 실적 추정치 부합 이익회복 국면 진입,comp_domestic_strategy:ibk투자 skt 2분기 실적 추정치 부합 이익회복 국면 진입,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4.0,4.0,5.0,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,,12.0,,pass:representative_aligned
경쟁사_해외이슈,경쟁사/해외이슈,네이버,네이버 블로거 2천200명 개인정보 유출,아이뉴스24,"Thu, 25 Jun 2026 05:12:06 GMT",네이버 블로거 2천200명 개인정보 유출 아이뉴스24,"[아이뉴스24 민혜정 기자] 네이버 블로그 운영자(블로거) 2천200여명의 원천징수영수증에 포함된 개인정보가 유출되는 사고가 일어났다. 30일 네이버에 따르면 이날 새벽 네이버 블로그에 광고를 노출하는 애드포스트 서비스 일부 이용자들에게 원천징수영수증 발급을 위해 이메일을 발송하면서, '원천징수영수증 발송 시스템' 오류로 다른 이용자의 개인정보 일부가 첨부파일에 포함되는 일이 발생했다. 문제가 된 개인정보는 원천징수영수증 내 포함된 성명, 주소, 주민등록번호, 애드포스트 지급액 등 이다. 네이버는 이번 유출 사고가 원천징수영수증 메일을 받으신 일부 이용자에게 해당되며, 이를 2천200여명 규모로 추산했다. 메일을 수신하시지 않은 이용자에게는 영향이 없다고 설명했다. 네이버는 사건 발생 후, 방송통신위원회 등 유관 기관에 신고조치를 완료했다. 동일 사안이 발생하지 않도록 시스템 개편 등 필요한 모든 조치를 취할 예정이다. 이 회사 관계자는 ""5월 중순까지 안전하게 원천 징수 영수증을 전달 드릴 수 있는 방안을 강구하도록 하겠다""며 ""이용자에게 심려를 끼쳐 진심으로 사과 드리며, 피해 예방과 재발 방지를 위해 최선을 다하겠다""고 말했다. /민혜정기자 hye555@inews24.com [아이뉴스24 민혜정 기자] 네이버 블로그 운영자(블로거) 2천200여명의 원천징수영수증에 포함된 개인정보가 유출되는 사고가 일어났다. 30일 네이버에 따르면 이날 새벽 네이버 블로그에 광고를 노출하는 애드포스트 서비스 일부 이용자들에게 원천징수영수증 발급을 위해 이메일을 발송하면서, '원천징수영수증 발송 시스템' 오류로 다른 이용자의 개인정보 일부가 첨부파일에 포함되는 일이 발생했다. 문제가 된 개인정보는 원천징수영수증 내 포함된 성명, 주소, 주민등록번호, 애드포스트 지급액 등 이다. 네이버는 이번 유출 사고가 원천징수영수증 메일을 받으신 일부 이용자에게 해당되며, 이를 2천200여명 규모로 추산했다. 메일을 수신하시지 않은 이용자에게는 영향이 없다고 설명했다. 네이버는 사건 발생 후, 방송통신위원회 등 유관 기관에 신고조치를 완료했다. 동일 사안이 발생하지 않도록 시스템 개편 등 필요한 모든 조치를 취할 예정이다. 이 회사 관계자는 ""5월 중순까지 안전하게 원천 징수 영수증을 전달 드릴 수 있는 방안을 강구하도록 하겠다""며 ""이용자에게 심려를 끼쳐 진심으로 사과 드리며, 피해 예방과 재발 방지를 위해 최선을 다하겠다""고 말했다.",1199,bs4_selector,-10.0,date_failed:original_date_too_old>52h:2019-04-30,98.5,False,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5USHRyZjZfRUpuWEhuVlk2NnBtcW1RY3hKVXZPOHJGV1ZxVWxENll2SlYxdzBHc0ZRUGpDWlFJT0d5bmhjcVJabUxfTDN6cmpzSjA5LVln?oc=5,https://mobile.inews24.com/v/mrlted/1175611,original_date_too_old>52h,privacy_security:naver:data_leak:initial_investigation_response,23.0,global_incident:platform_regulation:naver:platform_data_protection_obligation:general,global_incident:platform_regulation:naver:platform_data_protection_obligation,24.0,competitor:platform_obligation,Y,,issue_representative_attempt,I051,global_incident:platform_regulation:naver:platform_regulation,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,,아이뉴스24,"Thu, 25 Jun 2026 05:12:06 GMT",True,226.0,"phishing_security,platform_obligation,policy_legislation,privacy_security_reliability,search_ads",security_privacy_leak,2019-04-30,meta:article:published_time,3.0,48.95,,,,,,,,,,,,,,,,,,,,,,,,,,
