카테고리,카테고리명,검색어,기사제목,언론사,게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,원래RSS링크,링크,날짜검증결과,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,제외단계,v20_issue_id,v20_issue_group,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,본문상태,최종카테고리검증결과,정규언론사,RSS게시일,본문정제적용,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜후보수,대표선택점수,링크상태,링크검증사유,본문정합성,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,v25한국정부국회근거,선정순서,최종카테고리재배치,v24대표기사정합성
정부_국회,정부/국회,과학기술정보통신부,"천안시, 과기정통부 ‘AI라운지’ 공모 선정… AI 기본사회 실현",미디어투데이,"Fri, 26 Jun 2026 08:34:00 GMT","천안시, 과기정통부 ‘AI라운지’ 공모 선정… AI 기본사회 실현 미디어투데이","천안시, 과기정통부 ‘AI라운지’ 공모 선정… AI 기본사회 실현 누구나 AI 활용할 수 있는 체험·교육 공간 조성 지원배 기자 | 입력 : 2026/06/26 [17:34] [미디어투데이=지원배 기자] 천안시는 과학기술정보통신부·한국지능정보사회진흥원(NIA) 주관 ‘2026년도 AI라운지 운영 사업’의 충청권 사업 대상지로 최종 선정됐다고 26일 밝혔다. 이번 사업은 시민 누구나 인공지능(AI)을 쉽고 편리하게 체험하고 학습할 수 있도록 체험·교육 공간을 조성해 시민의 AI 활용 역량을 높이고, AI 기본사회 실현을 지원하기 위해 추진된다. 시는 충남콘텐츠진흥원을 수행기관으로 사업을 추진, 동남구 봉명동 일원 레일웨이존에 AI라운지를 조성한다. AI 기초교육부터 생성형 AI 활용 교육, 실습 프로그램, 시민 참여형 체험을 비롯해 지역대학, 연구기관, 기업 등과 연계한 창업 프로그램까지 지역 내 AI 생태계를 활성화할 계획이다. 시는 AI라운지를 단순한 체험 공간을 넘어 시민의 AI 역량을 높이고, 기업과 대학, 연구기관이 함께 성장하는 지역 AI 플랫폼으로 발전시켜 나갈 방침이다. 김석필 천안시장 권한대행 부시장은 “AI라운지를 통해 시민 누구나 AI를 쉽고 편리하게 배우고 활용할 수 있도록 환경을 조성해 나갈 것”이라며 “시민이 체감하는 AI 선도도시 천안을 만들어 가겠다”고 말했다. <",676,trafilatura,41.0,representative_alignment_failed:expected_policy_basis_missing,52.5,True,https://news.google.com/rss/articles/CBMiSkFVX3lxTE5jeXhiSDB1b2l5VEdGMEU2MnFpUHFHQnRCVFlxTkVXOXYtMTMzeDNwY1FSeURTYm9tU0V6VnlYcFlrNEVydUN0M3VR?oc=5,http://www.mediatoday.asia/1756996,original_date_recent,,61.0,global_incident:platform_regulation:science_ict_ministry:platform_regulation:announcement,global_incident:platform_regulation:science_ict_ministry:platform_regulation,0.0,,,,issue_representative_alignment,I138,government_ai_core_policy:천안시 과기정통부 ai라운지 공모 선정 ai 기본사회 실현,과학기술정보통신부,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,본문추출성공,pass:v26_2_public_actor_action_pass:public_private_project,미디어투데이,"Fri, 26 Jun 2026 08:34:00 GMT",False,107.6,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,2026-06-26,json_ld:datePublished,7.0,107.65,ok,http_200,body_valid,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,342.5,,GOV_AI_CORE_POLICY,,other,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:천안시 과기정통부 ai라운지 공모 선정 ai 기본사회 실현,government_ai_core_policy:천안시 과기정통부 ai라운지 공모 선정 ai 기본사회 실현,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5.0,4.0,5.0,로컬 보조 라벨,v43_soft_target:정부_국회: daily-safe portfolio rescue,issue_selected,,15.0,,fail:expected_policy_basis_missing
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오페이,"카카오페이손보, 글로벌 보안 인증 동시 획득… 정보보호 역량 입증",금융경제신문,"Thu, 25 Jun 2026 01:24:15 GMT","카카오페이손보, 글로벌 보안 인증 동시 획득… 정보보호 역량 입증 금융경제신문","[금융경제신문=최원석 기자] 카카오페이손해보험이 정보보호와 클라우드 보안 분야의 국제 인증을 동시에 획득하며 글로벌 수준의 보안 역량을 인정받았다. 회사는 보험 서비스 운영 전반에 대한 국제 기준 검증을 바탕으로 사용자 정보보호와 서비스 신뢰성 강화에 나설 계획이다. 25일 카카오페이손해보험에 따르면, 국제표준화기구(ISO)가 제정한 정보보호 국제 인증 'ISO 27001'과 클라우드 보안 국제 인증 'ISO 27017'을 동시에 취득했다. 이번 인증은 보험 서비스 운영 환경 전반을 대상으로 진행됐으며, 정보보호 관리체계와 클라우드 보안 운영 역량이 국제 기준에 부합한다는 점을 인정받았다. 카카오페이손해보험은 그동안 사용자 정보보호와 안전한 서비스 제공을 위해 관련 규정을 마련하고 보안 관리체계를 지속적으로 고도화해 왔다. 회사는 이번 인증이 축적된 보안 역량과 운영 체계의 우수성을 객관적으로 검증받았다는 점에서 의미가 있다고 설명했다. 'ISO 27001'은 정보보호 정책과 위험 관리, 접근 통제, 운영 보안, 침해 사고 대응 등 정보보호 관리체계 전반을 평가하는 국제 표준이다. 'ISO 27017'은 데이터 보호와 접근 권한 관리, 가상 환경 보호 등 클라우드 서비스 환경에 특화된 보안 통제와 운영 지침을 평가하는 국제 인증이다. 또한 ISO 인증은 취득 이후에도 매년 사후심사와 정기 갱신심사를 통해 관리체계의 적정성과 운영 수준을 지속적으로 검증받아야 한다. 카카오페이손해보험은 앞으로도 보안 관리체계를 지속적으로 고도화해 사용자가 더욱 안심하고 서비스를 이용할 수 있는 환경을 마련할 계획이다. 김희준 카카오페이손해보험 정보보호최고책임자(CISO)는 ""이번 ISO 27001·27017 인증 취득은 정보보호와 클라우드 보안 역량을 국제적으로 인정받은 결과""라며 ""앞으로도 사용자 정보보호를 최우선 가치로 삼고 신뢰할 수 있는 서비스 환경을 제공하기 위해 보안 관리체계를 지속적으로 강화해 나가겠다""고 말했다. 최원석 기자 cos0214@fetimes.co.kr 삼성·SK 2배 ETF, 상장 첫날 2조원 빨아들였다…코스피 ‘양극화’ 심화 KB국민은행, 효성중공업과 에너지 인프라 사업 협력 확대 농협손해보험, 디지털 상담 혁신으로 서비스 경쟁력 강화 삼성전자, ‘국민과 함께, 감사 페스티벌’ 진행 완판 흥행 이어간다, 국민성장펀드 9월 2차 출시 가닥 환경공단, 2030년까지 사용 전력 100% ‘재생에너지’ 전환 ‘K-소재 강국’ 앞당기는 LS… 희토류·배터리 등 ‘핵심소재 밸류체인’ 가속도 삼성·SK 2배 ETF, 상장 첫날 2조원 빨아들였다…코스피 ‘양극화’ 심화 삼성·SK 2배 ETF, 상장 첫날 2조원 빨아들였다…코스피 ‘양극화’ 심화 KB국민은행, 효성중공업과 에너지 인프라 사업 협력 확대 농협손해보험, 디지털 상담 혁신으로 서비스 경쟁력 강화 삼성전자, ‘국민과 함께, 감사 페스티벌’ 진행 완판 흥행 이어간다, 국민성장펀드 9월 2차 출시 가닥 환경공단, 2030년까지 사용 전력 100% ‘재생에너지’ 전환 ‘K-소재 강국’ 앞당기는 LS… 희토류·배터리 등 ‘핵심소재 밸류체인’ 가속도 삼성·SK 2배 ETF, 상장 첫날 2조원 빨아들였다…코스피 ‘양극화’ 심화 KB국민은행, 효성중공업과 에너지 인프라 사업 협력 확대 농협손해보험, 디지털 상담 혁신으로 서비스 경쟁력 강화 삼성전자, ‘국민과 함께, 감사 페스티벌’ 진행 완판 흥행 이어간다, 국민성장펀드 9월 2차 출시 가닥 환경공단, 2030년까지 사용 전력 100% ‘재생에너지’ 전환 ‘K-소재 강국’ 앞당기는 LS… 희토류·배터리 등 ‘핵심소재 밸류체인’ 가속도 공공분양보다 저렴한 민간분양 등장… 공공택지 분양시장 공식 ‘흔들’ 홈플러스 납품 중소상공인 “납품대금 신속 정산, 당면 위기 넘겨야” K-공작기계, 4월 해외수주 25.7% 증가… AI·반도체 투자 붐 수혜 “클수록 많이 오른다”… 대단지 아파트 ‘장위 푸르지오 마크원’ 분양 시선 이마트, 상반기 결산 ‘인기 상품 할인’ 행사 하이트진로, ‘진로’ 25년 연속 세계 증류주 판매 1위 공공분양보다 저렴한 민간분양 등장… 공공택지 분양시장 공식 ‘흔들’ 홈플러스 납품 중소상공인 “납품대금 신속 정산, 당면 위기 넘겨야” K-공작기계, 4월 해외수주 25.7% 증가… AI·반도체 투자 붐 수혜 “클수록 많이 오른다”… 대단지 아파트 ‘장위 푸르지오 마크원’ 분양 시선 이마트, 상반기 결산 ‘인기 상품 할인’ 행사 하이트진로, ‘진로’ 25년 연속 세계 증류주 판매 1위",2211,bs4_selector,0.0,self_pr_promo_low_ceo_priority,105.2,False,https://news.google.com/rss/articles/CBMibEFVX3lxTE1FeURTM082ZWFPMmd1bnJfV0ZoZVpoS3JGNU9QQ3B1YzdyTnowUmRUUUhLQ1U1SV95SnJSSmZHY0JtQ2JKSGVMSGFmdkhxZXo1RlJqaEZ2RHdBRFJoR19KRFhNLWNVY3JMbUlRRtIBb0FVX3lxTE5NUDRhQllBSlhOZlJESlFEMlBiYzFPVXoyal9Mck1HY2dobHBXQ1lJdnkybW8zMkNzbFFHZUhVMzNuS0dNYUI0bTk4RTFrSW1fNW9iTFozNDJzaFFCWTRMRm45RzEwbVRodkw5RFJEUQ?oc=5,https://www.fetimes.co.kr/news/articleView.html?idxno=127032,original_date_recent,,16.0,global_incident:platform_regulation:kakao:platform_data_protection_obligation:general,global_incident:platform_regulation:kakao:platform_data_protection_obligation,-26.0,self:pr_promo,Y,Y,issue_representative_attempt,I071,self_privacy_security:카카오페이손보 글로벌 보안 인증 동시 획득 정보보호 역량 입증,카카오페이,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,,금융경제신문,"Thu, 25 Jun 2026 01:24:15 GMT",False,226.8,"phishing_security,platform_obligation,policy_legislation,privacy_security_reliability,self_pr_promo,strategy_mna_governance",security_general,2026-06-25,meta:article:published_time,1.0,123.64,,,,,,,,,,,,,,,,,,,,,,,,,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,[#IT라운지] 네이버-현대차 '파트너십'·카카오 '청소년 창업가 발굴'·알바천국 '천국의 시네마'·커리어데이 '리틀펭귄 선정'·네이버 'AI탭 출시'·알바천국 '천국의 시네마'·에어월렉스 '투자 유치',뉴스웍스,"Fri, 26 Jun 2026 00:46:06 GMT",[#IT라운지] 네이버-현대차 '파트너십'·카카오 '청소년 창업가 발굴'·알바천국 '천국의 시네마'·커리어데이 '리틀펭귄 선정'·네이버 'AI탭 출시'·알바천국 '천국의 시네마'·에어월렉스 '투자 유치' 뉴스웍스,,0,v24_pre_body_guardrail,-100.0,never_allow_title_only_low_value_or_caption,,False,https://news.google.com/rss/articles/CBMic0FVX3lxTE5Zd1gwbHBiRzZCQUMyOHVydGxtcl8yUTZTenZkbHdXeGUzWUtnMmhTTHhudXpFV1JzNGRqNkJ0RGR6R2Vha2J1ZGRHMG9DZFpNWmVqSkZJM2dycW9xYkNISkFwQWdHd0FMdEJrVEs0czBkUVXSAXNBVV95cUxOWXdYMGxwYkc2QkFDMjh1cnRsbXJfMlE2U3p2ZGx3V3hlM1lLZzJoU0x4bnV6RVdSczRkajZCdERkekdlYWtidWRkRzBvQ2RaTVplakpGSTNncnFvcWJDSEpBcEFnR3dBTHRCa1RLNHMwZFFV?oc=5,https://news.google.com/rss/articles/CBMic0FVX3lxTE5Zd1gwbHBiRzZCQUMyOHVydGxtcl8yUTZTenZkbHdXeGUzWUtnMmhTTHhudXpFV1JzNGRqNkJ0RGR6R2Vha2J1ZGRHMG9DZFpNWmVqSkZJM2dycW9xYkNISkFwQWdHd0FMdEJrVEs0czBkUVXSAXNBVV95cUxOWXdYMGxwYkc2QkFDMjh1cnRsbXJfMlE2U3p2ZGx3V3hlM1lLZzJoU0x4bnV6RVdSczRkajZCdERkekdlYWtidWRkRzBvQ2RaTVplakpGSTNncnFvcWJDSEpBcEFnR3dBTHRCa1RLNHMwZFFV?oc=5,,,,,,,,,,issue_representative_attempt,I060,self_strategic_reference:it라운지 네이버 현대차 파트너십 카카오 청소년 창업가 발굴 알바천국 천국의 시네마 커리어데이 리틀펭귄 선정,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,최종금지_대체필요,fail:never_allow_title_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오모빌리티,[#IT라운지] 딥브레인 'AI 롤플레이'·카카오T펫 '유기동물 보호'·네이버 '통합보고서'·'여름 안심 알바 채용관'·아임웹 'KPI 위젯' 출시·사줘 '투자유치',뉴스웍스,"Thu, 25 Jun 2026 01:22:40 GMT",[#IT라운지] 딥브레인 'AI 롤플레이'·카카오T펫 '유기동물 보호'·네이버 '통합보고서'·'여름 안심 알바 채용관'·아임웹 'KPI 위젯' 출시·사줘 '투자유치' 뉴스웍스,,0,v24_pre_body_guardrail,-100.0,never_allow_title_only_low_value_or_caption,,False,https://news.google.com/rss/articles/CBMib0FVX3lxTE44a05RcU5OWjRWVUh4dFBUblJhTFFOb2d3N3d1RUdmTE1lRGVOdVRzZVJRS2llQTlQOGc4QnJ1bkR2LWdYTHNVTUxUZ2EzcEdvMC1leHkyeFIyMlJ0cGFGZkxweFlPc3VjdTVUTjVGNNIBc0FVX3lxTE1UVG0tcFd2LVlpMHVWdkRseDJFUXE4d1VidDJaLXdlSnhiS2JYVXJUdXE3LXFicDhTaWFMSDNmdHJPWXZuX1J2V0ZlUmdkN1VraXZHMVkwVzRrTG5KVEhMNHpucWpDRk04Nk9qS0hZYnFBRlU?oc=5,https://news.google.com/rss/articles/CBMib0FVX3lxTE44a05RcU5OWjRWVUh4dFBUblJhTFFOb2d3N3d1RUdmTE1lRGVOdVRzZVJRS2llQTlQOGc4QnJ1bkR2LWdYTHNVTUxUZ2EzcEdvMC1leHkyeFIyMlJ0cGFGZkxweFlPc3VjdTVUTjVGNNIBc0FVX3lxTE1UVG0tcFd2LVlpMHVWdkRseDJFUXE4d1VidDJaLXdlSnhiS2JYVXJUdXE3LXFicDhTaWFMSDNmdHJPWXZuX1J2V0ZlUmdkN1VraXZHMVkwVzRrTG5KVEhMNHpucWpDRk04Nk9qS0hZYnFBRlU?oc=5,,,,,,,,,,issue_representative_attempt,I105,global_incident:mna_capital:kakao:mna_capital,카카오모빌리티,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,최종금지_대체필요,fail:never_allow_title_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"카카오뱅크, 캐피탈업 진출한다…마스턴캐피탈 인수(종합)",연합뉴스,"Thu, 25 Jun 2026 02:22:52 GMT","카카오뱅크, 캐피탈업 진출한다…마스턴캐피탈 인수(종합) 연합뉴스","인터넷전문은행 카카오뱅크가 여신전문금융사 마스턴캐피탈을 인수하며 자동차 할부금융 등 캐피탈업 진출을 추진한다. 카카오뱅크는 25일 마스턴캐피탈 주식 500만주를 241억원에 취득한다고 공시했다. 주식 취득 후 카카오뱅크의 마스턴캐피탈 지분율은 100%가 된다. 전체 내용을 이해하기 위해서는 기사 본문과 함께 읽어야 합니다. 송고 2026년06월25일 11시22분 인터넷전문은행 카카오뱅크가 여신전문금융사 마스턴캐피탈을 인수하며 자동차 할부금융 등 캐피탈업 진출을 추진한다. 카카오뱅크는 25일 마스턴캐피탈 주식 500만주를 241억원에 취득한다고 공시했다. 주식 취득 후 카카오뱅크의 마스턴캐피탈 지분율은 100%가 된다. 구글 검색에서 연합뉴스 기사를 우선적으로 보여줍니다. (서울=연합뉴스) 임지우 기자 = 인터넷전문은행 카카오뱅크가 여신전문금융사 마스턴캐피탈을 인수하며 자동차 할부금융 등 캐피탈업 진출을 추진한다. 카카오뱅크는 25일 마스턴캐피탈 주식 500만주를 241억원에 취득한다고 공시했다. 주식 취득 후 카카오뱅크의 마스턴캐피탈 지분율은 100%가 된다. 마스턴캐피탈은 마스턴투자운용과 NH투자증권이 공동 출자해 설립한 여신전문금융사로, 리스금융 및 기업금융 서비스를 운영하고 있다. 카카오뱅크는 이르면 연말까지 인수 절차를 마무리하고 캐피탈업 진출에 필요한 라이선스 및 운영 기반을 마련할 계획이다. 카카오뱅크는 추후 자동차 유통 플랫폼 등과 협업을 통해 자동차 금융 시장의 디지털 전환을 추진할 예정이다. 이후 리스 및 렌탈, 기업금융, 투자금융 등으로도 사업 영역을 넓힌다는 계획이다. 카카오뱅크 관계자는 ""그간 축적한 비대면 금융 혁신 기술력과 노하우를 캐피탈업으로 확장해 고객 생활과 밀접한 다양한 영역에서 새로운 금융 경험을 제공하고자 한다""며 ""단계적인 사업 확대를 통해 생산적 금융을 강화하고 플랫폼 경쟁력과 자본 효율성을 높여 기업가치 제고에 힘쓰겠다""고 말했다. wisefool@yna.co.kr 제보는 카카오톡 okjebo <",987,trafilatura,80.0,relevance_failed:v43_self_not_actual_actor:SEVERE_PROMO,182.5,True,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9wYTJmRUFDS3NwYmJmeEhLSXFRZVM2ZTd0d1lVV1dFWmU0bElZMHE5b256Nk5FbGI5Ymc5YkdvSkhhNGNxRnBxYkdUaVlVdEFOSlc5MWZlT2dDMG_SAWBBVV95cUxNbi1yOUktY3hTdFlvajBkeTRTeEZBZkthazh1UXpxV1EycmtOTTN1RmM0dHFjMWZQbDg1bnEyWFNmRURtYzBSS1BDLTg3T0RIU0ZaX3lLVXVoUzFBaEwzR28?oc=5,https://www.yna.co.kr/view/AKR20260625076751008,original_date_recent,,0.0,global_incident:platform_regulation:kakao:platform_algorithm_ad_obligation:announcement,global_incident:platform_regulation:kakao:platform_algorithm_ad_obligation,6.0,self:platform_obligation,Y,,issue_representative_attempt,I105,global_incident:mna_capital:kakao:mna_capital,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,본문추출성공,pass:self_guardrail_pass,연합뉴스,"Thu, 25 Jun 2026 02:22:52 GMT",False,119.3,"financial_performance,market_power_platform,platform_obligation,search_ads,strategy_mna_governance",financial_performance,2026-06-25,json_ld:datePublished,11.0,259.75,ok,http_200,body_valid,self_governance_mna,SELF_DIRECT_RISK,428.8,DIRECT_RISK,,COMP_DOMESTIC_AI_PLATFORM,other,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_governance_mna,global_incident:mna_capital:kakao:mna_capital,global_incident:mna_capital:kakao:mna_capital,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5.0,5.0,5.0,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,v43_soft_target:자사_및_계열사_이슈: daily-safe portfolio rescue,issue_selected,,16.0,,pass:representative_aligned
