카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,링크상태,링크검증사유,본문정합성,v20_issue_id,v20_issue_group,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,선정순서,본문상태,최종카테고리검증결과,v24대표기사정합성,브리핑ID,최종브리핑요약,최종브리핑섹션,최종브리핑제목,최종브리핑링크,최종브리핑언론사,최종브리핑기준,v44_final_source,v44_final_rank,v20_bodyless_reason,v39_title_link_only_reason,v42_rescue_source,v25한국정부국회근거,최종카테고리재배치
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"글로벌 AI, 네이버·카카오와 손잡았다…한국 생태계 경쟁 본격화",메트로신문,메트로신문,"Thu, 02 Jul 2026 06:17:22 GMT","Thu, 02 Jul 2026 06:17:22 GMT","글로벌 AI, 네이버·카카오와 손잡았다…한국 생태계 경쟁 본격화 메트로신문","AI가 만든 이미지 글로벌 생성형 AI 기업들이 한국 기업 확보 경쟁에 나섰다. 오픈AI와 앤트로픽, 엔비디아가 네이버와 카카오뿐 아니라 삼성전자까지 포함해 국내 플랫폼·대기업을 잇달아 협력 파트너로 선택하고 있다. 이에 따라 AI 경쟁도 개별 모델의 성능을 겨루는 단계를 넘어 생태계 구축 중심으로 빠르게 재편되는 양상이다. 한국이 단순한 AI 서비스 소비 시장을 넘어 글로벌 AI 기업들의 전략 거점으로 부상하고 있다는 평가가 나온다. 2일 정보기술(IT) 업계에 따르면 글로벌 AI 기업들은 최근 국내 플랫폼과 주요 기업을 중심으로 협력 범위를 빠르게 넓히고 있다. AI 모델을 보유한 글로벌 기업과 검색, 메신저, 쇼핑, 제조 등 실제 서비스와 산업 현장을 가진 국내 기업이 손을 맞잡는 구조다. 단순한 기술 공급을 넘어 AI를 실제 서비스와 업무에 적용하는 확산 경쟁이 본격화됐다는 의미다. 대표적인 사례는 네이버다. 네이버는 자체 초거대언어모델(LLM) '하이퍼클로바X'를 고도화하는 동시에 글로벌 AI 기업과의 협력을 확대하고 있다. AI 인프라 분야에서는 엔비디아와 AI 팩토리 구축 협력을 추진하고 있으며, 최근 한국 시장 공략을 본격화한 앤트로픽과도 기술 협력을 이어가고 있다. 자체 AI 경쟁력을 유지하면서도 글로벌 기술을 적극 활용해 서비스 경쟁력을 높이는 전략으로 해석된다. 최근에는 앤트로픽이 서울 거점을 마련하는 과정에서 네이버를 대표적인 협업 사례로 소개하며 양사의 협력 관계가 다시 주목받기도 했다. 업계에서는 글로벌 AI 기업들이 한국 시장을 공략하는 과정에서 네이버를 주요 파트너 가운데 하나로 보고 있다는 분석도 내놓고 있다. 네이버 관계자는 <메트로경제신문>과의 인터뷰에서 ""AI와 인프라, 서비스 등 다양한 분야에서 꾸준한 기술 투자를 통해 글로벌 수준의 기술력과 노하우를 축적해 왔다""며 ""이를 바탕으로 엔비디아를 비롯한 글로벌 사업자들과 협력을 지속 확대해 나갈 계획""이라고 말했다. 카카오 역시 글로벌 AI 협력의 한 축을 맡고 있다. 카카오는 오픈AI와 전략적 제휴를 바탕으로 카카오톡 등 주요 서비스에 생성형 AI를 접목하고 있다. AI 기술을 이용자들이 가장 많이 사용하는 플랫폼에 연결해 서비스 경쟁력을 높이겠다는 전략이다. 글로벌 AI 기업이 국내 대표 메신저 플랫폼과 손잡았다는 점에서도 의미가 크다는 평가다. 카카오 측은 ""글로벌 AI 기업과의 협력을 통해 이용자들에게 더 나은 AI 경험을 제공하고, 국내 AI 생태계 발전에도 기여할 수 있도록 노력하고 있다. 앞으로도 다양한 글로벌 파트너와의 협력을 바탕으로 AI 서비스 경쟁력을 지속 강화해 나갈 계획""이라고 전했다. 플랫폼을 넘어 국내 대기업으로도 협력 범위는 확대되고 있다. 삼성전자는 최근 챗GPT 엔터프라이즈를 국내외 임직원에게 확대 도입하며 생성형 AI를 업무 환경 전반에 적용하고 있다. AI 활용이 개발 조직을 넘어 일반 사무 업무까지 확산되면서 글로벌 AI 기업들도 한국 기업을 단순 고객이 아닌 전략적 파트너로 바라보는 분위기다. 이 같은 변화는 AI 산업의 경쟁 방식이 달라지고 있음을 보여준다. 생성형 AI 초기에는 누가 더 뛰어난 모델을 개발하느냐가 핵심 경쟁력이었다면 이제는 어떤 기업이 더 많은 파트너와 서비스를 연결해 생태계를 구축하느냐가 새로운 승부처로 떠오르고 있다. AI 모델을 보유한 글로벌 기업과 서비스·이용자 기반을 확보한 플랫폼 기업 간 협력이 빠르게 늘어나는 이유다. 최근 AI 업계에서 강조되는 '소버린 AI(Sovereign AI)'도 이러한 흐름과 맞닿아 있다. 소버린 AI는 국가별 언어와 문화, 법·제도, 산업 특성을 반영해 각국이 자국의 AI 경쟁력을 확보하고 주도적으로 활용할 수 있는 생태계를 구축하려는 개념이다. 이에 글로벌 AI 기업들도 획일적인 서비스 제공보다 현지 플랫폼과 기업을 협력 파트너로 확보하는 데 집중하고 있다. AI 모델 자체의 경쟁력을 넘어 서비스와 이용자, 산업 데이터를 얼마나 효과적으로 연결하느냐가 AI 경쟁의 핵심 요소로 떠오르고 있기 때문이다. 한 업계 관계자는 ""전 세계적으로 AI 기술을 중심으로 소버린 AI의 중요성이 커지고 있다""며 ""이러한 흐름 속에서 한국처럼 네이버 등 자국의 고유한 플랫폼 기업을 갖춘 국가의 전략적 가치가 높아지고 있다""고 말했다. 업계에서는 글로벌 AI 기업과 국내 플랫폼·대기업 간 협력이 앞으로 더욱 확대될 것으로 전망한다. AI가 검색과 메신저를 넘어 제조, 금융, 의료, 콘텐츠 등 산업 전반으로 빠르게 확산되면서 국내 기업들은 AI 기술을 실제 서비스와 산업 현장에 연결하는 핵심 거점 역할을 맡게 될 것이라는 분석이다. 결국 AI 경쟁의 무게추는 모델에서 생태계로 이동하고 있다. 글로벌 AI 기업은 세계 최고 수준의 모델과 기술을 제공하고, 국내 플랫폼과 대기업은 이용자와 산업 현장을 연결하는 역할을 맡는 구조가 자리 잡고 있다. 글로벌 AI 기업들이 한국 기업과의 협력을 잇달아 확대하는 것도 이 같은 변화의 연장선이라는 평가다.",2450,newspaper3k,84.0,good,192.5,True,False,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1aUERpZG9DUEhoZURnckxZSUgtUDJYNzBnMjJ3Wko3b0ZSc1BUdS00d0RDRU5Bcjl0c2ZZdkNwQzk3cHlEMWRPRkxPVUxaOUxSTjl3ZS0tZ052TmlfQklFUQ?oc=5,https://www.metroseoul.co.kr/article/20260702500405,97.8,"ai_agent,ai_infrastructure_security,leadership_change,market_power_platform,platform_obligation,policy_legislation,search_ads",ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0,237.35,,7.0,global_incident:platform_regulation:kakao:platform_content_moderation_obligation:executive_or_org_change,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,24.0,self:platform_obligation,Y,,ok,http_200,body_valid,I007,self_strategic_reference:글로벌 ai 네이버 카카오와 손잡았다 한국 생태계 경쟁 본격화,self_strategic_reference,SELF_AFFILIATE_BUSINESS,626.3,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:글로벌 ai 네이버 카카오와 손잡았다 한국 생태계 경쟁 본격화,self_strategic_reference:글로벌 ai 네이버 카카오와 손잡았다 한국 생태계 경쟁 본격화,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,issue_selected,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,1,본문추출성공,pass:self_guardrail_pass,pass:representative_aligned,1,AI가 만든 이미지 글로벌 생성형 AI 기업들이 한국 기업 확보 경쟁에 나섰다. 이에 따라 AI 경쟁도 개별 모델의 성능을 겨루는 단계를 넘어 생태계 구축 중심으로 빠르게 재편되는 양상이다.,자사_및_계열사_이슈,"글로벌 AI, 네이버·카카오와 손잡았다…한국 생태계 경쟁 본격화",https://www.metroseoul.co.kr/article/20260702500405,메트로신문,CEO_Morning_Briefing,CEO_Morning_Briefing,1,,,,,
자사_및_계열사_이슈,자사 및 계열사 이슈,토스,토스vs카카오 광고노출 방해 소송전 '고소 취하'로 마무리,이데일리,이데일리,"Wed, 01 Jul 2026 02:52:30 GMT","Wed, 01 Jul 2026 02:52:30 GMT",토스vs카카오 광고노출 방해 소송전 '고소 취하'로 마무리 이데일리,,0,critical_without_body,0.0,v39_title_link_only:v29_title_only_allowed,24.5,False,,https://news.google.com/rss/articles/CBMigAFBVV95cUxNcGFPVkxuQmNHVHNIVUN4cDdhSGtsMklMd3VfVGJUc3ZwaGEzbmkxZWo5WGJVUXhEZXhLN2ZzVENDUHRvd3Z2LWF6VnNqeF9seFhIX1dwdGNyX1YwdlY5cHFUUzY0ajR6OGxCSW9Gc196bXo5YnU4UzBwWkFmNFNNNA?oc=5,https://www.edaily.co.kr/News/Read?newsId=03922886645510256&mediaCodeNo=257,65.0,search_ads,,,not_checked_bodyless,not_checked_bodyless,0,-5.0,,,,,,,,,ok,http_200,,I066,global_incident:privacy_security:kakao:kakao,self_legal_regulatory,SELF_DIRECT_RISK,,,,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_legal_regulatory,global_incident:privacy_security:kakao:kakao,global_incident:privacy_security:kakao:kakao,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,v39_title_link_only,,,,,자사_및_계열사_이슈,자사 및 계열사 이슈,8,본문추출실패_대체없음_제목링크만,v39_bodyless_pass:self_guardrail_pass,,2,,자사_및_계열사_이슈,토스vs카카오 광고노출 방해 소송전 '고소 취하'로 마무리,https://www.edaily.co.kr/News/Read?newsId=03922886645510256&mediaCodeNo=257,이데일리,CEO_Morning_Briefing,CEO_Morning_Briefing,2,v39_title_link_only:v29_title_only_allowed,v29_title_only_allowed,,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"카카오뱅크, ‘적자 캐피탈’ 인수에 신저가 직면…밸류업 증명 관건",주주경제신문,주주경제신문,"Thu, 02 Jul 2026 02:39:51 GMT","Thu, 02 Jul 2026 02:39:51 GMT","카카오뱅크, ‘적자 캐피탈’ 인수에 신저가 직면…밸류업 증명 관건 주주경제신문","카카오뱅크, ‘적자 캐피탈’ 인수에 신저가 직면…밸류업 증명 관건 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 스크롤 이동 상태바 카카오뱅크, ‘적자 캐피탈’ 인수에 신저가 직면…밸류업 증명 관건 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 카카오뱅크, ‘적자 캐피탈’ 인수에 신저가 직면…밸류업 증명 관건 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 기사의 본문 내용은 이 글자크기로 변경됩니다. 카카오뱅크가 기업가치 제고 계획의 핵심 축으로 캐피탈업 진출을 선언했지만 시장 반응은 싸늘하다. 적자 상태인 마스턴캐피탈을 인수 대상으로 낙점한 이후 주가는 오히려 52주 신저가꺼자 밀려났다. 성장을 통한 밸류업이라는 청사진이 실제 기업가치 제고로 이어지는지를 증명할 수 있느냐가 향후 주가 반등의 관건이 될 전망이다. 2일 한국거래소에 따르면 이날 오전 10시 24분 기준 카카오뱅크 주가는 전일 대비 4.3% 오른 2만1750원에 거래 중이다. 지난달 26일 주가가 1만970원까지 떨어지며 52주 신저가를 기록한 이후 모처럼 보인 반등세다. 하지만 올해 전체 흐름을 보면 주가는 극심한 부진을 면치 못하고 있다. 카카오뱅크 주가는 올해 1월 2일 2만1900원을 기록한 이후 오랜 기간 박스권에 갇혀 있었다. 같은 기간 코스피 지수가 크게 상승한 것과 비교하면 시장 수익률을 대폭 밑도는 성적이다. 이런 주가 약세는 마스턴캐피탈 인수 발표 이후 더 강해졌다. 주가가 1년 2개월 만에 1만원대로 내려앉은 시점도 공교롭게 지분 인수 발표 다음날이었다. 카카오뱅크는 지난달 25일 이사회를 열고 마스턴캐피탈 지분 100%(500만 주)를 인수한다고 공시했다. 올해 2월 캐피탈사 인수를 추진하겠다고 공언한 지 4개월 만에 마스턴캐피탈을 최종 인수 대상으로 낙점한 것이다. 마스턴캐피탈은 2022년 마스턴투자운용과 NH투자증권이 공동 출자해 설립한 여전사로 리스금융과 기업금융 등을 영위해 왔다. 인수 금액은 241억원으로 카카오뱅크 자기자본 대비 약 0.36% 규모다. 카카오뱅크는 연말까지 인수 절차를 최종 마무리하고 캐피탈업 라이선스와 사업 기반을 확보할 계획이다. 인수 자체만 놓고 보면 여신 포트폴리오 다변화와 플랫폼 사업 기반 확대 측면에서 긍정적인 이슈로 평가된다. 그럼에도 시장 반응이 냉담한 이유는 이번 M&A의 실효성과 추가 비용에 대한 우려 때문이다. 일차적으로 적자 회사 인수에 대한 의구심이 크다. 마스턴캐피탈은 지난해 대손비용 증가 등으로 23억원의 당기순손실을 내며 적자로 전환했다. 지난해 말 기준 자기자본은 210억5700만원으로, 인수가격인 241억원보다 낮다. PBR로 환산하면 1배를 웃도는 수준이다. 국내 캐피탈사들이 만성적 저평가 상태임 감안하면 적자 소형사에 웃돈을 얹어준 셈이다. 당장의 수익성보다는 캐피탈 라이선스 확보 자체에 방점이 찍혔다는 해석이 나오는 배경이다. 하지만 마스턴캐피탈은 개인 고객이 아닌 중소 및 중견기업 리스 등 기업금융(B2B) 위주로 운영되던 회사다. 카카오뱅크가 목표로 하는 자동차 할부금융 시장에 진입하려면 리테일 영업 시스템과 전산망, 전문 인력을 새로 구축해야 한다. 인수 대금 자체는 소규모이지만 사업을 정상 궤도에 올리기까지 추가 자본 확충이 불가피하다는 우려가 뒤따른다. 그럼에도 이번 인수는 인터넷전문은행으로서 생존과 지속 가능한 성장을 담보하기 위한 필수불가결한 전략이라는 평가도 나온다. 카카오뱅크를 비롯한 인터넷은행들은 금융당국의 가계부채 관리 기조와 중·저신용자 대출 비중 규제로 인해 주력 상품인 주택담보대출과 신용대출을 더 이상 공격적으로 늘리기 어려운 처지다. 자동차 리스·렌탈 사업을 캐피탈 라이선스로 합법적으로 영위하며 신성장 동력을 확보하겠다는 구상이다. 외부 기업 인수나 지분 투자를 통한 ‘'인오가닉(Inorganic) 성장’ 전략은 카카오뱅크 기업가치 제고 계획의 핵심 축이다. 카카오뱅크 역시 이번 인수 목적으로 기업가치 제고 계획에 따른 신규 사업투자의 일환임을 명시했다. 주주환원과 자본효율성 중심의 다른 금융지주와 달리 카카오뱅크는 성장을 통한 기업가치 제고 계획을 추진하고 있다. 성장성 입증이 가장 핵심적인 전제조건이자 생존 마지노선인 셈이다. 김재우 교보증권 연구원은 “플랫폼 밸류에이션 정당화를 위한 펀더멘털 및 플랫폼 역량 개선이 관건”이라며 “가계대출 성장률 둔화 및 플랫폼 이익의 더딘 성장 속에서 개인사업자 대출 등 새로운 대출 성장 동력의 발굴과 강화, 그리고 플랫폼 역량 제고가 필요하다”고 말했다. 윤성균 기자 friendtolife@s-econ.kr",2245,bs4_selector,86.0,good,181.0,True,False,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5GOGZMUFJDWlJ6Q3ZudnRFVzVOR1Fndk00UzFqREU2dlZDTWhsVU1QR055U0hKQ1hWZHZ0LUVRU3RwdE1yV2tOQlJka3FvcWtleUNZaVVrWm9JbnVocHZDVkVGVXEyQUdB?oc=5,https://www.s-econ.kr/news/articleView.html?idxno=4002071,126.8,"earnings,financial_performance,market_power_platform,platform_obligation,policy_legislation,strategy_mna_governance",financial_performance,2026-07-02,json_ld:datePublished,original_date_recent,4,254.1,,0.0,global_incident:platform_regulation:kakao:platform_operator_obligation:executive_or_org_change,global_incident:platform_regulation:kakao:platform_operator_obligation,24.0,self:platform_obligation,Y,,ok,http_200,body_valid,I067,global_incident:mna_capital:kakao:mna_capital,self_governance_mna,SELF_DIRECT_RISK,412.8,DIRECT_RISK,,COMP_GENERAL_LOW_RELEVANCE,other,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_governance_mna,global_incident:mna_capital:kakao:mna_capital,global_incident:mna_capital:kakao:mna_capital,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,v43_soft_target:자사_및_계열사_이슈: daily-safe portfolio rescue,issue_selected,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,17,본문추출성공,pass:self_guardrail_pass,pass:representative_aligned,3,"카카오뱅크, ‘적자 캐피탈’ 인수에 신저가 직면…밸류업 증명 관건 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 스크롤 이동 상태바 카카오뱅크, ‘적자 캐피탈’ 인수에 신저가 직면…밸류업 증명 관건 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다.",자사_및_계열사_이슈,"카카오뱅크, ‘적자 캐피탈’ 인수에 신저가 직면…밸류업 증명 관건",https://www.s-econ.kr/news/articleView.html?idxno=4002071,주주경제신문,CEO_Morning_Briefing,CEO_Morning_Briefing,3,,,v43_soft_target:자사_및_계열사_이슈,,
