카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,링크상태,링크검증사유,본문정합성,v20_issue_id,v20_issue_group,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,선정순서,본문상태,최종카테고리검증결과,v24대표기사정합성,브리핑ID,최종브리핑요약,최종브리핑섹션,최종브리핑제목,최종브리핑링크,최종브리핑언론사,최종브리핑기준,v44_final_source,v44_final_rank,v20_bodyless_reason,v39_title_link_only_reason,v42_rescue_source,v25한국정부국회근거,최종카테고리재배치
정부_국회,정부/국회,공정거래위원회,"구글, 또 ‘앱마켓 갑질’ 제재 받나… 공정위, 과징금 절차 착수",시사위크,시사위크,"Thu, 02 Jul 2026 08:43:17 GMT","Thu, 02 Jul 2026 08:43:17 GMT","구글, 또 ‘앱마켓 갑질’ 제재 받나… 공정위, 과징금 절차 착수 시사위크","시민단체와 게임이용자단체가 구글의 앱마켓 경쟁 제한 불공정 행위를 신고한 건에 대해 공정거래위원회 제재 절차가 시작됐다. / 뉴시스 시사위크=조윤찬 기자 시민단체와 게임이용자단체가 구글의 앱마켓 경쟁 제한 불공정 행위를 신고한 건에 대해 공정거래위원회 제재 절차가 시작됐다. 공정위는 구글이 시장지배적 지위를 이용해 경쟁사 앱마켓 사업을 방해한 것으로 봤다. 구글은 지난 2023년에도 앱마켓 불공정 행위로 과징금을 부과받은 바 있다. ◇ 신고 1년 7개월 만에 제재 절차 착수… 위반 행위 매출 14조1,600억원 산정 이번 사건은 경제정의실천시민연합·한국게임이용자협회·한국게임소비자협회가 지난 2024년 11월 구글3사(구글LLC, 구글코리아, 구글 아시아 퍼시픽)를 공정위에 신고하며 조사가 이뤄졌다. 단체들은 구글이 게임사에 수익 배분을 하며 앱마켓 경쟁을 제한했다고 비판했다. 공정위는 단체들의 신고에 대해 장기간 조사를 거쳐 1년 7개월 만에 시정명령 및 과징금 제재 의견을 담은 심사보고서를 지난 1일 구글에 송부했다. 불공정 행위로 인한 매출액은 약 14조1,600억원이다. 관련 매출의 6%까지 과징금을 부과할 수 있어 최대 8,496억원까지 제재할 수 있다. 조사 결과에 따르면 구글은 넥슨, 넷마블, 엔씨, 펄어비스, 컴투스 등 국내 5개사, 액티비전 블리자드 킹, 라이엇 게임즈 등 17개 해외 게임사와 GVP(Google Velocity Program) 계약을 체결했다. GVP는 타 앱마켓보다 출시 일정 등을 유리하게 하는 점을 조건으로 클라우드, 애즈, 유튜브 등 구글 플랫폼 서비스 이용 비용 등을 지원하는 내용이다. 구글 플레이에서 매출이 증가하면 구글의 지원 금액이 같이 증가하는 구조다. 공정위는 구글이 ‘공정거래법’의 시장지배적 지위를 이용한 사업활동 방해행위, 배타조건부거래행위 등을 위반했다고 봤다. 위반 행위 기간은 2019년 7월부터 지난 3월까지 약 7년이다. ◇ 경실련·게임이용자협회 “과징금 환영, 소비자도 구제해야” 공정위는 구글 측에 8주간의 방어권 행사 기간을 제공하고 위원회를 통해 제재를 최종 결정할 방침이다. /뉴시스 구글은 “구글플레이는 한국 개발자와 이용자들에게 여러 혜택을 제공하고 있으며 타 앱마켓들과 성실하게 경쟁하고 있다”는 입장이다. 하지만 공정위는 구글이 GVP 계약으로 원스토어 등 다른 안드로이드 앱마켓 사업을 방해했다고 판단했다. 공정위는 구글에게 8주간의 방어권 행사 기간을 제공하고 위원회를 통해 제재를 최종 결정할 방침이다. 타 앱마켓 입점 제한 행위는 지난 2023년에도 논란이었다. 공정위는 구글이 2016년 6월부터 2018년 4월까지 게임사들로 하여금 원스토어에 게임을 출시하지 않도록 한 불공정거래행위에 대해 421억원의 과징금을 부과했다. 당시 구글은 독점 출시 조건으로 게임사에 해외진출, 마케팅을 지원한 것으로 조사됐다. 경실련은 공정위의 제재 절차 착수를 환영하면서도 경쟁 제한 결과로 피해 입은 소비자 대상 보상도 필요하다고 밝혔다. 경실련은 “과징금 처분은 국고에 귀속되는 행정제재에 불과하다”며 “소비자 피해 구제를 적극 심의해야 한다”고 말했다. 또한, 이를 계기로 ‘전기통신사업법’을 개정해 ‘앱 마켓사업자 영업보복’을 금지해야 한다고 제안했다. 한국게임이용자협회는 2일 GVP 계약으로 발생한 소비자 피해를 구제받기 위해 한국소비자원 소비자분쟁조정위원회에 집단분쟁조정을 신청했다. 집단분쟁조정에 대해 이철우 변호사(게임이용자협회장)는 “전체 소비자에 대한 합리적인 보상안이 마련되기를 촉구하는 취지에서 제기했다”고 말했다.",1754,newspaper3k,84.0,good,203.0,True,False,https://news.google.com/rss/articles/CBMia0FVX3lxTE0xbkljbzhwTjlEM0FsdS02MUdwNFJRMUczX0NrSWFZeVJnUzNBWmlLTDlXRG9IRGhYY25KczE0eXZZWWdzU3VUaVVjSWZ6ODBIS2RvY2pNOWt2eGdjNFBpbXZUNFNHajlLbVp30gFvQVVfeXFMT1UyZmxpN25mbVhLSkpBajBkWU5TQm9tYTAtNGUweV9TSVc2emR5WHloZ3NaU1BOUFQzVzBPU3ZXWS1pME5BbHoydkFFRlRyYWhBWXJOZ2kzdHZ0R21zNzlDbFZoSlh4ZW83Y1ByZ0Jz?oc=5,https://www.sisaweek.com/news/articleView.html?idxno=236482,245.6,"antitrust_platform,earnings,financial_performance,labor_dispute,legal_regulatory_enforcement,market_power_platform,platform_obligation,policy_legislation,self_pr_promo,strategy_mna_governance",labor_general,2026-07-02,meta:article:published_time,original_date_recent,2,266.7,,37.0,global_incident:platform_enforcement:google:delivery_platform_fee_mfn:sanction_penalty,global_incident:platform_enforcement:google:delivery_platform_fee_mfn,56.0,government:platform_obligation,Y,,ok,http_200,body_valid,I045,global_incident:platform_enforcement:google:app_market_payment_fee,government_platform_regulation,GOV_PLATFORM_REGULATION,530.0,OFF_TOPIC,GOV_DIRECT_PLATFORM_OBLIGATION,COMP_OVERSEAS_REGULATION_DATA,overseas,정부_국회,GOV_PLATFORM_REGULATION,government_platform_regulation,global_incident:platform_enforcement:google:app_market_payment_fee,global_incident:platform_enforcement:google:app_market_payment_fee,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,5,5,5,로컬 보조 라벨,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전 / 로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,공정거래위원회,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,2,본문추출성공,pass:v26_2_public_actor_action_pass:platform_obligation,pass:representative_aligned,4,"◇ 신고 1년 7개월 만에 제재 절차 착수… 위반 행위 매출 14조1,600억원 산정 이번 사건은 경제정의실천시민연합·한국게임이용자협회·한국게임소비자협회가 지난 2024년 11월 구글3사(구글LLC, 구글코리아, 구글 아시아 퍼시픽)를 공정위에 신고하며 조사가 이뤄졌다. 공정위는 단체들의 신고에 대해 장기간 조사를 거쳐 1년 7개월 만에 시정명령 및 과징금 제재 의견을 담은 심사보고서를 지난 1일 구글에 송부했다.",정부_국회,"구글, 또 ‘앱마켓 갑질’ 제재 받나… 공정위, 과징금 절차 착수",https://www.sisaweek.com/news/articleView.html?idxno=236482,시사위크,CEO_Morning_Briefing,CEO_Morning_Briefing,4,,,,Y,
정부_국회,정부/국회,공정거래위원회,"美하원 법사위 ""韓정부 쿠팡 차별"" … 과도한 과징금과 강압적 조사·규제 부과",Queen 이코노미퀸,Queen 이코노미퀸,"Thu, 02 Jul 2026 03:48:00 GMT","Thu, 02 Jul 2026 03:48:00 GMT","美하원 법사위 ""韓정부 쿠팡 차별"" … 과도한 과징금과 강압적 조사·규제 부과 Queen 이코노미퀸","미 연방 의회 하원 법사위원회가 1일(현지시간) 공개한 '경쟁 봉쇄 : 한국의 미국 소유 기업에 대한 차별적 공격'이라는 제목의 보고서 표지. 미국 연방 하원 법사위원회가 한국 정부가 쿠팡을 비롯한 미국 기업을 차별적으로 규제하고 있다는 내용의 보고서를 공개하면서 적지 않은 파장이 예상된다. 해당 보고서는 미국 의회의 강력한 조사 권한을 바탕으로 작성된 만큼 단순한 의견 표명을 넘어 향후 통상 이슈와 한·미 경제 관계에도 영향을 미칠 수 있다는 분석이 나온다. 2일 업계와 외신 등에 따르면 미 하원 법사위원회는 지난 1일(현지시간) 발간한 35쪽 분량의 보고서에서 ""한국 정부는 외국 기업을 겨냥해 모든 규제 수단을 동원하고 있다""며 ""특히 공정거래위원회는 미국 회사에 대한 공격에 매우 적극적""이라고 주장했다. 보고서는 한국 정부가 미국 기업들에 과도한 과징금과 강도 높은 조사, 규제를 적용하는 반면 국내 경쟁업체에는 상대적으로 관대한 기준을 적용해 결과적으로 한국 기업을 보호하는 효과를 낳고 있다고 지적했다. 특히 최근 개인정보 유출 사태와 관련해 6200억 원대 과징금을 부과받은 쿠팡 사례를 대표적인 사례로 제시하며 집중적으로 다뤘다. 보고서는 ""쿠팡은 한국 규제 당국에 의해 지속적으로 표적이 됐고 적대적인 규제와 불공정한 집행 관행, 한국 경쟁회사에는 부과되지 않는 과도한 벌금을 부과받았다""고 주장했다. 이와 함께 쿠팡 해롤드 로저스 임시대표의 증언 내용을 인용했으며, 개인정보 회수 지시를 둘러싼 논란 과정에서 국가정보원과 쿠팡 측 간 통화가 약 230회 이뤄졌다는 분석도 함께 제시했다. 업계에서는 이번 보고서가 일반적인 정책 비판 보고서와는 성격이 다르다는 점에 주목하고 있다. 미국 하원 법사위원회는 사법과 반독점, 무역 등 주요 현안에 대해 광범위한 조사 권한을 갖고 있으며, 필요할 경우 기업과 정부기관을 상대로 내부 이메일과 메신저 기록, 회의록 등 각종 자료 제출을 요구할 수 있다. 또 법원 영장과는 별도로 의회의 권한에 따라 강제 소환장을 발부할 수 있으며, 정당한 사유 없이 이에 응하지 않을 경우 의회모독죄 적용 대상이 될 수도 있다. 이 같은 권한을 토대로 변호사와 조사관들이 수개월에서 길게는 수년에 걸쳐 자료를 분석한 뒤 최종 보고서를 작성하는 만큼 국제 사회에서도 상당한 신뢰성과 영향력을 갖는 것으로 평가된다. 실제로 하원 법사위 보고서는 미국 정치와 산업 정책에 적지 않은 영향을 미친 사례가 적지 않다. 대표적으로 1974년 '워터게이트 사건' 당시 작성된 닉슨 대통령 탄핵 조사 보고서는 백악관 집무실 녹음 테이프와 각종 증거를 토대로 사법 방해와 권력 남용 사실을 공개했고, 이는 결국 리처드 닉슨 대통령의 자진 사임으로 이어지는 결정적인 계기가 됐다. 2020년에는 애플과 구글, 아마존, 메타 등 대형 정보기술(IT) 기업을 대상으로 450쪽 분량의 '빅테크 반독점 보고서'를 발간해 시장지배력 남용 사례를 구체적으로 제시했다. 이후 미국 법무부와 연방거래위원회(FTC)는 구글과 메타 등을 상대로 대규모 반독점 소송을 제기하는 등 실제 정책과 법 집행에도 상당한 영향을 미쳤다. 2024년에는 이른바 '일론 머스크 압박 조사 보고서'를 통해 당시 바이든 행정부의 리나 칸 FTC 위원장이 정치적 편향성을 바탕으로 머스크 최고경영자(CEO)의 트위터 인수 과정을 집중 조사했다는 내부 문건을 공개하기도 했다. 이는 행정부의 과도한 기업 조사 권한을 축소하는 법안(REINS act) 제정 시도로 번졌다. 업계에서는 이번 보고서 역시 단순히 쿠팡 사례에 국한되지 않고 향후 한·미 통상 협의나 외국계 기업 규제 정책 전반에 영향을 줄 가능성을 주목하고 있다. 미국 의회가 자국 기업에 대한 해외 규제 문제를 공식적으로 제기한 만큼 후속 청문회나 추가 조사, 정책 권고 등이 이어질 가능성도 배제할 수 없다는 관측이다. 업계 관계자는 ""법사위 소속 의원들 상당수가 검사와 변호사 출신의 베테랑들로 기업과 공직자를 상대로 강도 높은 질의와 심층 조사를 진행해 사실상 '의회의 검찰'로 불릴 정도의 조사 역량을 갖추고 있다""며 ""법사위 보고서는 글로벌 기업은 물론 국가 간 무역 환경과 정책 결정에도 영향을 미치는 경우가 많아 국제적인 파급력이 상당하다""고 말했다. 이코노미퀸 김정현 기자 사진 뉴스1",2103,newspaper3k,84.0,good,203.0,True,False,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9Zb0psQ2Fpbmt0cWRaVExoWDlFV2ZOc3huSVMyT2RMQ28zQVVsSUlPNUtBa1V1NjRDMTN6a2ZkXzFUZXpkcUE3VzdpRndhNDREZXVJdDk5dkJXZlMzQ3h4Vk95XzVHbmJv?oc=5,http://www.queen.co.kr/news/articleView.html?idxno=459631,210.6,"antitrust_platform,legal_regulatory_enforcement,market_power_platform,phishing_security,platform_obligation,policy_legislation,privacy_security_reliability,strategy_mna_governance",antitrust_inapp,2026-07-02,meta:article:published_time,original_date_recent,1,266.7,privacy_security:coupang:data_leak:sanction_or_penalty,37.0,global_incident:platform_enforcement:coupang:privacy_data_violation:sanction_penalty,global_incident:platform_enforcement:coupang:privacy_data_violation,56.0,government:platform_obligation,Y,,ok,http_200,body_valid,I061,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,444.5,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부_국회,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:platform_operator_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,공정거래위원회,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,9,본문추출성공,pass:v26_2_public_actor_action_pass:platform_obligation,pass:representative_aligned,5,"보고서는 한국 정부가 미국 기업들에 과도한 과징금과 강도 높은 조사, 규제를 적용하는 반면 국내 경쟁업체에는 상대적으로 관대한 기준을 적용해 결과적으로 한국 기업을 보호하는 효과를 낳고 있다고 지적했다. 특히 최근 개인정보 유출 사태와 관련해 6200억 원대 과징금을 부과받은 쿠팡 사례를 대표적인 사례로 제시하며 집중적으로 다뤘다.",정부_국회,"美하원 법사위 ""韓정부 쿠팡 차별"" … 과도한 과징금과 강압적 조사·규제 부과",http://www.queen.co.kr/news/articleView.html?idxno=459631,Queen 이코노미퀸,CEO_Morning_Briefing,CEO_Morning_Briefing,5,,,,Y,
정부_국회,정부/국회,KT,"보안투자액 톱3, 삼성전자·쿠팡·KT 순... 자율공시 기업 30% 증가",보안뉴스,보안뉴스,"Thu, 02 Jul 2026 01:16:00 GMT","Thu, 02 Jul 2026 01:16:00 GMT","보안투자액 톱3, 삼성전자·쿠팡·KT 순... 자율공시 기업 30% 증가 보안뉴스","SKT·SKB 합산 시 삼성전자 이어 2위 ‘자율 공시’ 급증은 신뢰 확보와 의무화 대비 신호 [보안뉴스 강현주 기자] 2025년 정보보호 투자액이 가장 큰 국내 기업은 삼성전자, 쿠팡, KT 순으로 나타났다. 쿠팡의 투자 규모가 대폭 확대돼 전년 3위에서 2위에 올랐다. 공시에 참여한 기업들 중 자율공시한 기업은 전년대비 약 30% 증가했다. ▲보안 투자 상위 기업들 2026년 정보보호 공시 현황 [출처: 보안뉴스, 데이터: 정보보호 공시 포털] 삼성전자 압도적 1위 지속... 쿠팡, 투자 대폭 확대로 2위 1일 한국인터넷진흥원(KISA) 정보보호 공시 포털에 공개된 2026년 정보보호 공시를 살펴보면 2025년 정보보호에 가장 많은 금액을 투자한 ‘톱3’는 삼성전자(4121억원), 쿠팡(1349억원), KT(1275억원) 순이다. 톱3 기업 리스트는 2023년 및 2024년과 동일하지만 쿠팡과 KT의 자리가 바뀌었다. 뒤 이어 SK텔레콤(1110억원)과 LG유플러스(962억원) 순으로 이통 3사가 나란히 3, 4, 5위다. 단 SKT는 유선 사업을 하는 SK브로드밴드(323억원)와 구분돼 있어 양사를 합칠 경우 약 1434억원으로 쿠팡보다 높아 삼성전자에 이어 2위다. SKT와 SK브로드밴드 합산 투자액은 전년 933억원 대비 53.7% 증가하며 대폭 확대됐다. 특히 삼성전자는 약 4121억원을 정보보호에 쓰면서 투자액 기준 국내에서 압도적인 1위다. 금액 증가폭도 전년 약 3478억원 대비 18% 가량 크게 증가했다. AI 시대 반도체 수요 폭증에 따라 기술력과 공정 보호의 중요성이 강조되는 상황에서 삼성전자가 단행한 큰폭의 보안 투자 확대는 수순으로 보인다. 삼성전자는 침입차단시스템 및 비업무 사이트 통제 등 정보보호 시스템 운영, 임직원 PC 데이터 암호화 운영 등의 정보보호 활동을 했다. IT 투자액 대비 정보보호 투자액은 3.6%로 전년 5.2% 대비 줄었다. 이에 대해 삼성전자 측은 “소프트웨어 개발 인력의 인건비가 IT 투자액 중 유의미한 비중을 차지한다”고 공시를 통해 밝혔다. 삼성전자의 정보보호 인력은 1132명으로 IT 인력 대비 4.7%에 해당한다. 쿠팡은 1349억원을 투자, 전년 889억원 대비 무려 51.6% 확대했다. 쿠팡은 지난해 3700만명의 개인정보 유출 사고 발생 이후 보안 강화를 거듭 약속한 상황에서 대폭 늘린 금액이 눈길을 끈다. IT 투자 대비 정보보호 투자는 5.2%로 전년 4.6% 대비 증가했다. 정보보호 정책 위반자 교육, 정보보호 및 개인정보보호 리스크 식고별 및 대응 방안 수립, 정보보호 인식제고 등의 활동을 했다. 쿠팡의 정보보호 인력은 370명으로 IT 인력 대비 8.9%다. KT는 1275억원을 투자하며 전년 약 1250억 대비 2% 늘렸다. 이 회사도 지난해 펨토셀·서버 해킹 사고 이후 5년간 1조원 이상의 보안 투자를 약속한 바 있다. IT 투자액 대비 정보보호 투자액은 6.3%로 전년과 같은 수준이다. 2025년에는 전사 웹 취약점 진단 및 APT 심화 진단 추진, 통신 인프라 보안 취약점 점검 및 개선 등의 활동을 했다. KT의 정보보호 인력은 317명으로 IT 인력 대비 5.8%다. ▲2026년 정보보호 공시 내용(투자액, 인력 현황) [출처: KISA 정보보호 공시 포털] 자율공시 기업 급증... “의무대상 확대 준비 움직임” 삼성전자, 쿠팡, KT의 정보보호 투자 금액은 압도적이다. 다만 세 업체 모두 IT 투자액 대비 정보보호 투자액 비율, IT 인력 대비 정보보호 인력 비율 면에서는 2026년 정보보호 공시 참여 기업들 전체 평균을 밑돈다. 공시 참여 기업들의 정보기술(IT) 투자액 대비 정보보호 투자액 비율은 6.13%로, 전년 6.28% 대비 소폭 줄었다. 글로벌 기업들이 10% 이상 정보보호에 투자하는 것과 비교해 낮은 편이다. 2025년 IT 인력 대비 정보보호 인력 비율은 6.82%로 전년 6.67% 대비 늘었다. 2025년 한해 동안의 정보보호 현황을 보고하는 2026년 정보보호 공시에 참여한 기업은 825개사로 전년 773개사 대비 약 6.7% 증가한 52개사가 늘었다. 특히 공시 의무 대상이 아닌데 자율적으로 참여한 기업은 139개사로 전년 107개사대비 약 30% 증가했다. 정보보호 분야 한 관계자는 “의무대상이 아님에도 자율공시가 늘어난 것은 자사 고객 및 투자자의 신뢰 확보, 기업 이미지 개선을 위함 뿐만 아니라 내년부터 의무대상이 확대됨에 따라 다수의 기업이 사전 준비 차원에서 자율공시를 이행한 것으로 분석된다”고 말했다. [강현주 기자(jjoo@boannews.com)] <",2259,trafilatura,88.0,good,146.0,True,False,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5jUzJhRXotR2FJa0xmTnVkclh0SzA5V2ZJUWMxOU5qdlpZVEhid2NodEEyZlVOSHlBN2czSTJ2WHhrN1o5azhuTnpVZHZubGJHd1V5OGlpdXFFempZUng4?oc=5,https://m.boannews.com/html/detail.html?idx=144449,240.0,"ai_infrastructure_security,financial_performance,phishing_security,platform_obligation,policy_legislation,privacy_security_reliability",security_hacking_incident,,no_original_date_found,no_original_date_found_kept,0,211.4,privacy_security:coupang:data_leak:policy_change,56.0,global_incident:platform_enforcement:coupang:privacy_data_violation:general,global_incident:platform_enforcement:coupang:privacy_data_violation,32.0,government:platform_obligation,Y,,ok,http_200,body_valid,I013,comp_domestic_strategy:보안투자액 톱3 삼성전자 쿠팡 kt 순 자율공시 기업 30 증가,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,615.5,,,COMP_DOMESTIC_STRATEGY,domestic,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:보안투자액 톱3 삼성전자 쿠팡 kt 순 자율공시 기업 30 증가,comp_domestic_strategy:보안투자액 톱3 삼성전자 쿠팡 kt 순 자율공시 기업 30 증가,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,KT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,13,본문추출성공,reassign:v27_korean_official_platform_enforcement_to_gov:platform_enforcement:coupang:privacy_data_violation,pass:representative_aligned,6,"SKT·SKB 합산 시 삼성전자 이어 2위 ‘자율 공시’ 급증은 신뢰 확보와 의무화 대비 신호 [보안뉴스 강현주 기자] 2025년 정보보호 투자액이 가장 큰 국내 기업은 삼성전자, 쿠팡, KT 순으로 나타났다. 쿠팡, 투자 대폭 확대로 2위 1일 한국인터넷진흥원(KISA) 정보보호 공시 포털에 공개된 2026년 정보보호 공시를 살펴보면 2025년 정보보호에 가장 많은 금액을 투자한 ‘톱3’는 삼성전자(4121억원), 쿠팡(1349억원), KT(1275억원) 순이다.",정부_국회,"보안투자액 톱3, 삼성전자·쿠팡·KT 순... 자율공시 기업 30% 증가",https://m.boannews.com/html/detail.html?idx=144449,보안뉴스,CEO_Morning_Briefing,CEO_Morning_Briefing,6,,,,,경쟁사_해외이슈->정부_국회:v27_korean_official_platform_enforcement_to_gov:platform_enforcement:coupang:privacy_data_violation
