카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,링크상태,링크검증사유,본문정합성,v20_issue_id,v20_issue_group,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,선정순서,본문상태,최종카테고리검증결과,v24대표기사정합성,브리핑ID,최종브리핑요약,최종브리핑섹션,최종브리핑제목,최종브리핑링크,최종브리핑언론사,최종브리핑기준,v44_final_source,v44_final_rank,v20_bodyless_reason,v39_title_link_only_reason,v42_rescue_source,v25한국정부국회근거,최종카테고리재배치
정부_국회,정부/국회,구글,"""오픈AI, 美 정부에 지분 5% 제공 논의…앤트로픽·구글 참여도 언급"" - 머니투데이",머니투데이,머니투데이,"Thu, 02 Jul 2026 06:39:01 GMT","Thu, 02 Jul 2026 06:39:01 GMT","""오픈AI, 美 정부에 지분 5% 제공 논의…앤트로픽·구글 참여도 언급"" - 머니투데이 머니투데이","챗GPT 개발사 오픈AI가 도널드 트럼프 미국 행정부에 회사 지분 5%를 넘기는 방안을 논의한 것으로 알려졌다. 2일(현지시간) 영국 파이낸셜타임스(FT)는 복수의 소식통을 인용해 이같이 보도하면서 오픈AI의 제안은 ""트럼프 행정부와의 협력 관계를 강화하는 동시에 AI로 창출된 막대한 수익이 일부 기업에 집중된다는 정치권의 반발을 피하기 위한 의도""라고 해석했다. 소식통들은 ""샘 올트먼 CEO(최고경영자)는 AI를 통해 창출되는 이익을 국민과 공유하는 가장 효과적인 방법은 정부가 회사의 일정 지분을 보유하는 것이라고 주장해왔다""면서 ""현재 논의는 초기 단계로, 합의가 이뤄지려면 의회 입법이 필요할 수 있다""고 전했다. 올트먼 CEO와 오픈AI 경영진들은 논의 과정에서 앤트로픽, 구글, 메타플랫폼 등 다른 AI기업도 유사한 규모의 회사 지분을 제공해 알래스카 영구기금과 유사한 기구에 제공하는 것을 제안한 것으로 알려졌다. 다만 다른 AI 기업이 오픈AI의 제안에 동의할지는 불확실하다. 알래스카 영구기금은 주(州)정부의 석유 수익을 주식에 투자해 관련 배당금을 주정부와 주민에게 지급하는 국부펀드다. 올트먼 CEO는 트럼프 대통령은 물론 하워드 러트닉 상무장관, 스콧 베선트 재무장관 등과 해당 제안을 논의했다고 한다. 최근엔 버니 샌더스 미 상원의원과 몇 주간 대화를 나눴다고 소식통은 전했다. 샌더스 의원은 최근 미국 AI 기업이 발행한 지분의 약 50%를 국부펀드 형태의 공공기금으로 보유하고 이후 발생 수익을 일반 국민과 공유한다는 내용의 법안을 발의했다. 트럼프 대통령 역시 지난달 2일 AI 산업 성장으로 창출된 막대한 부를 미국인들과 함께 공유하겠다며 미국 정부의 AI 지분 투자를 검토하고 있다고 공개 발표한 바 있다. 정부가 AI 기업의 지분 보유를 검토하는 건 AI 발전으로 일자리 감소와 경제적 불평등이 예상되는 상황에서 경제적 이익이 소수 기술기업과 투자자에게 집중되는 것을 완화하고 일반 국민들에게도 혜택이 돌아가도록 하려는 취지로 풀이된다. 기업 입장에서는 정부를 주주로 참여시킴으로써 향후 직면할 규제 리스크를 완화하는 효과를 기대할 수도 있다. 다만 정부가 특정 기업의 주주가 될 경우 시장 변동성에 노출될 수 있고 기업에 대한 규제와 투자자 역할이 충돌하는 문제가 발생할 수 있단 지적도 나온다. 최근 미 정치권에서는 대규모 데이터센터 건설, AI의 일자리 대체 가능성, 사이버보안 위협 등에 대한 우려 AI 기업에 대한 규제 강화 목소리가 커지고 있다. 트럼프 행정부는 국가 안보 위협 가능성을 이유로 지난달 오픈AI의 경쟁사인 앤트로픽의 최첨단 AI모델 미토스5와 페이블5에 대한 수출 통제 조처를 내렸다가 18일 만에 해제했다. 한편 오픈AI는 당초 올해로 예상됐던 기업공개(IPO) 일정을 내년으로 연기하는 방안을 검토 중인 것으로 알려졌다. 최근 상장한 스페이스X의 주가 부진과 AI 관련 종목의 변동성이 커지자 기업가치 1조달러(약 1500조원) 목표 달성을 위해 IPO 일정 조정에 나선 것으로 보인다. 챗GPT 개발사 오픈AI가 도널드 트럼프 미국 행정부에 회사 지분 5%를 넘기는 방안을 논의한 것으로 알려졌다. 2일(현지시간) 영국 파이낸셜타임스(FT)는 복수의 소식통을 인용해 이같이 보도하면서 오픈AI의 제안은 ""트럼프 행정부와의 협력 관계를 강화하는 동시에 AI로 창출된 막대한 수익이 일부 기업에 집중된다는 정치권의 반발을 피하기 위한 의도""라고 해석했다. 소식통들은 ""샘 올트먼 CEO(최고경영자)는 AI를 통해 창출되는 이익을 국민과 공유하는 가장 효과적인 방법은 정부가 회사의 일정 지분을 보유하는 것이라고 주장해왔다""면서 ""현재 논의는 초기 단계로, 합의가 이뤄지려면 의회 입법이 필요할 수 있다""고 전했다. 올트먼 CEO와 오픈AI 경영진들은 논의 과정에서 앤트로픽, 구글, 메타플랫폼 등 다른 AI기업도 유사한 규모의 회사 지분을 제공해 알래스카 영구기금과 유사한 기구에 제공하는 것을 제안한 것으로 알려졌다. 다만 다른 AI 기업이 오픈AI의 제안에 동의할지는 불확실하다. 알래스카 영구기금은 주(州)정부의 석유 수익을 주식에 투자해 관련 배당금을 주정부와 주민에게 지급하는 국부펀드다. 올트먼 CEO는 트럼프 대통령은 물론 하워드 러트닉 상무장관, 스콧 베선트 재무장관 등과 해당 제안을 논의했다고 한다. 최근엔 버니 샌더스 미 상원의원과 몇 주간 대화를 나눴다고 소식통은 전했다. 샌더스 의원은 최근 미국 AI 기업이 발행한 지분의 약 50%를 국부펀드 형태의 공공기금으로 보유하고 이후 발생 수익을 일반 국민과 공유한다는 내용의 법안을 발의했다. 트럼프 대통령 역시 지난달 2일 AI 산업 성장으로 창출된 막대한 부를 미국인들과 함께 공유하겠다며 미국 정부의 AI 지분 투자를 검토하고 있다고 공개 발표한 바 있다. 정부가 AI 기업의 지분 보유를 검토하는 건 AI 발전으로 일자리 감소와 경제적 불평등이 예상되는 상황에서 경제적 이익이 소수 기술기업과 투자자에게 집중되는 것을 완화하고 일반 국민들에게도 혜택이 돌아가도록 하려는 취지로 풀이된다. 기업 입장에서는 정부를 주주로 참여시킴으로써 향후 직면할 규제 리스크를 완화하는 효과를 기대할 수도 있다. 다만 정부가 특정 기업의 주주가 될 경우 시장 변동성에 노출될 수 있고 기업에 대한 규제와 투자자 역할이 충돌하는 문제가 발생할 수 있단 지적도 나온다. 최근 미 정치권에서는 대규모 데이터센터 건설, AI의 일자리 대체 가능성, 사이버보안 위협 등에 대한 우려 AI 기업에 대한 규제 강화 목소리가 커지고 있다. 트럼프 행정부는 국가 안보 위협 가능성을 이유로 지난달 오픈AI의 경쟁사인 앤트로픽의 최첨단 AI모델 미토스5와 페이블5에 대한 수출 통제 조처를 내렸다가 18일 만에 해제했다. 한편 오픈AI는 당초 올해로 예상됐던 기업공개(IPO) 일정을 내년으로 연기하는 방안을 검토 중인 것으로 알려졌다. 최근 상장한 스페이스X의 주가 부진과 AI 관련 종목의 변동성이 커지자 기업가치 1조달러(약 1500조원) 목표 달성을 위해 IPO 일정 조정에 나선 것으로 보인다.",2973,bs4_selector,86.0,good,189.0,True,False,https://news.google.com/rss/articles/CBMiaEFVX3lxTE8xR0g4cFZzNktBQ3kxNUZZSk9uZjREY3I0MVZFdG00ODZPdE9wcFlRTllLZWpuU0hfQnJ2NWlqRlBBTHNHS3hscVlvLW9paWl0NkZjR0l1WW5McU9aOU5zb3pubE5ON2d40gFuQVVfeXFMTUpXV1I4SFRycDY4dWZyVlR5SkVZaFJOejd6NjJ4TU5QN2k2empUSEJILUMtYjFvdTl4bWcxX0dRSUlBYlNZeXVYTXpzcFZZakRtNk00Sk8tSC01Q0JsM1d0b0xVMXhXREhLajl2Wnc?oc=5,https://www.mt.co.kr/world/2026/07/02/2026070215083262119,243.0,"ai_infrastructure_security,financial_performance,labor_dispute,market_power_platform,phishing_security,platform_obligation,policy_legislation,privacy_security_reliability,self_pr_promo,strategy_mna_governance",labor_general,2026-07-02,url_date,original_date_recent,6,269.7,privacy_security:toss:data_leak:policy_change,7.0,global_incident:platform_enforcement:toss:privacy_data_violation:general,global_incident:platform_enforcement:toss:privacy_data_violation,56.0,government:platform_obligation,Y,,ok,http_200,body_valid,I062,global_incident:ai_security_policy:google:anthropic_glasswing_security,comp_overseas_platform_ai,COMPETITOR_AI_STRATEGY,441.0,,,COMP_OVERSEAS_PLATFORM_AI,overseas,정부_국회,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:google:anthropic_glasswing_security,global_incident:ai_security_policy:google:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,로컬 보조 라벨 / v26.2: overseas structural industry candidate,v43_hard_min:산업동향: daily-safe portfolio rescue,issue_selected,구글,경쟁사/해외이슈,경쟁사_해외이슈,정부_국회,정부_국회,정부/국회,15,본문추출성공,pass:v26_2_public_actor_action_pass:public_actor_official_action,pass:representative_aligned,7,"챗GPT 개발사 오픈AI가 도널드 트럼프 미국 행정부에 회사 지분 5%를 넘기는 방안을 논의한 것으로 알려졌다. 올트먼 CEO와 오픈AI 경영진들은 논의 과정에서 앤트로픽, 구글, 메타플랫폼 등 다른 AI기업도 유사한 규모의 회사 지분을 제공해 알래스카 영구기금과 유사한 기구에 제공하는 것을 제안한 것으로 알려졌다.",정부_국회,"""오픈AI, 美 정부에 지분 5% 제공 논의…앤트로픽·구글 참여도 언급"" - 머니투데이",https://www.mt.co.kr/world/2026/07/02/2026070215083262119,머니투데이,CEO_Morning_Briefing,CEO_Morning_Briefing,7,,,v43_hard_min:산업동향,Y,
정부_국회,정부/국회,스테이블코인,"규제완화 요청한 가상자산업계…이찬진 ""공감하지만, 공은 국회에""",이데일리,이데일리,"Thu, 02 Jul 2026 08:53:42 GMT","Thu, 02 Jul 2026 08:53:42 GMT","규제완화 요청한 가상자산업계…이찬진 ""공감하지만, 공은 국회에"" 이데일리","[이데일리 서민지 기자] 가상자산업계가 이찬진 금융감독원장에게 디지털자산기본법의 조속한 처리와 법인 및 외국인 투자 허용, 은행 실명계좌 확대 등을 강력하게 건의했다. 이 원장은 업계의 고충에 공감을 표하면서도 “공은 국회에 있다”며 입법을 통해 현안을 풀어가자는 취지의 답변을 한 것으로 알려졌다.이 원장은 2일 서울 마포 프론트원 박병원홀에서 주요 가상자산사업자 15개사 최고경영자(CEO) 및 디지털자산거래소공동협의체(DAXA)와 간담회를 열었다. 이날 자리에는 원화마켓 거래소 5개사(두나무·빗썸·코인원·코빗·고팍스), 코인마켓 거래소 5개사(포블·한국디지털거래소·바우맨·인피니티익스체인지·웨이브릿지), 커스터디 5개사(KDAC·헥토월렛원·DSRV랩스·블로세이프·비댁스)가 참석했다.이번 간담회는 이 원장 취임 후 가상자산업계와 가진 두 번째 회동으로, 첫 회동 이후 약 9개월 만에 마련됐다. 특히 이 원장은 오후 3시40분부터 약 1시간 동안 오경석 두나무 대표, 이재원 빗썸 대표, 차명훈 코인원 대표, 오세진 코빗 대표, 최한결 스트리미 대표 등 가상자산사업자 CEO들과 주요 현안에 대한 의견을 나눴다.각 사 대표들은 약 2분씩 건의사항을 발표했다. 업계는 디지털자산기본법 처리, 법인시장 개방, 외국인 투자 허용, 은행 실명게좌 확대 등을 주요 현안으로 제기하며 제도 정비 필요성을 강조했다. 법인의 가상자산 시장 참여 허용과 실명확인 입출금계정(실명계좌) ‘1거래소 1은행’ 원칙 완화는 업계의 오랜 숙원이다. 개인 투자자 중심으로 형성된 국내 가상자산 시장 구조를 개선하려면 법인 참여를 단계적으로 허용할 필요가 있다는 이유에서다.이날 참석했던 한 관계자는 “디지털자산법이 빨리 통과돼야 관련 기반 사업에 진입할 수 있다”며 “글로벌 시장이 빠르게 움직이는 가운데 스테이블코인 관련 법안 처리의 중요성이 커지고 있다는 점을 전달했다”고 말했다. 이어 “이 원장이 국회와 잘 소통해 나가면서 빨리 진행할 수 있도록 노력하겠다고 했다”고 전했다.현장에 있었던 또 다른 관계자는 “커스터디 업계는 법인시장 개방을 주로 건의했고, 코인거래소 쪽에서는 실명계좌 규제 완화 필요성을 주로 언급했다”며 “이 원장이 업계 관련 이슈를 상당히 잘 파악하고 있었고 고충에도 충분히 공감하는 분위기였다”고 귀띔했다.이 원장은 이날 모두발언에서 업계의 내부통제 및 이용자 보호 강화를 특별히 주문했다. 이 원장은 “투기의 대상으로만 인식되던 가상자산이 하나의 산업으로 자리를 잡아가고 있는 지금 우리는 다시 한번 중요한 변곡점에 서 있다”며 “이 자리는 가상자산 산업의 지속 가능한 발전을 위해 나아가야 할 방향을 논의하고 현장의 다양한 의견을 청취하고자 마련했다”고 말했다.그는 “일부 거래소에서 발생했던 내부통제 미비에 따른 비트코인 오지급 사고로 가상자산거래소에 대한 시장의 신뢰가 흔들리는 일도 있었다”고 지적했다. 이어 “일반 국민이 안심하고 거래할 수 있는 곳만이 시장의 선택을 받고 장기적으로 지속할 수 있다”며 CEO들이 전사적 내부통제 체계 구축과 운영을 직접 챙겨야 한다고 당부했다.그러면서도 “감독당국과 업계가 유기적으로 협력한다면 가상자산 산업이 직면한 다양한 과제를 슬기롭게 극복하고 한 단계 더 도약할 수 있을 것이라 확신한다”며 “금감원도 가상자산 시장과 산업의 건전하고 지속적인 발전을 위해 최선을 다하겠다”고 강조했다.",1651,newspaper3k,84.0,good,205.5,True,False,https://news.google.com/rss/articles/CBMigAFBVV95cUxPdFdQX3oxcXFJelV4Z0R1RnNxUXFYSDk2TklGRi1kUXh3SjdVSU44TUtNSlRhXzlYMVdOcWRuaXZkM1RfaFYtOEZxWHRxRXA1NGsxR0ZhMGJVSW00T1FTdm5pM2M1WlhiU18xbDh0UFE5T1lLSzBVRm1kdkN5QnFhZQ?oc=5,https://www.edaily.co.kr/News/Read?newsId=05457926645510584&mediaCodeNo=257,118.6,"digital_asset_stablecoin,dunamu_stake,platform_obligation,policy_legislation,stablecoin",dunamu_general,2026-07-02,json_ld:datePublished,original_date_recent,4,280.45,,7.0,global_incident:platform_regulation:dunamu_upbit:platform_transaction_user_protection_obligation:policy_change,global_incident:platform_regulation:dunamu_upbit:platform_transaction_user_protection_obligation,56.0,government:platform_obligation,Y,,ok,http_200,body_valid,I116,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_digital_finance_policy,GOV_FINANCIAL_DIGITAL_POLICY,252.0,,GOV_DIGITAL_FINANCE_POLICY,,other,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,3,4,3,로컬 보조 라벨,v43_hard_min:산업동향: daily-safe portfolio rescue,issue_selected,스테이블코인,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,16,본문추출성공,pass:v26_2_public_actor_action_pass:roundup_but_public_actor_central,pass:representative_aligned,8,"[이데일리 서민지 기자] 가상자산업계가 이찬진 금융감독원장에게 디지털자산기본법의 조속한 처리와 법인 및 외국인 투자 허용, 은행 실명계좌 확대 등을 강력하게 건의했다. 이 원장은 업계의 고충에 공감을 표하면서도 “공은 국회에 있다”며 입법을 통해 현안을 풀어가자는 취지의 답변을 한 것으로 알려졌다.이 원장은 2일 서울 마포 프론트원 박병원홀에서 주요.",정부_국회,"규제완화 요청한 가상자산업계…이찬진 ""공감하지만, 공은 국회에""",https://www.edaily.co.kr/News/Read?newsId=05457926645510584&mediaCodeNo=257,이데일리,CEO_Morning_Briefing,CEO_Morning_Briefing,8,,,v43_hard_min:산업동향,Y,
경쟁사_해외이슈,경쟁사/해외이슈,KT,KT “인공지능 전환(AX) 이어 양자전환 돕겠다”···금융 부문 협력 논의 중,시사저널e,시사저널e,"Thu, 02 Jul 2026 01:47:07 GMT","Thu, 02 Jul 2026 01:47:07 GMT",KT “인공지능 전환(AX) 이어 양자전환 돕겠다”···금융 부문 협력 논의 중 시사저널e,"조민균 KT1일 서울 종로구 센터포인트광화문빌딩에서 엔터프라이즈부문 전용회선서비스팀장이 발언하고 있다. / 사진 = 김용수 기자 [시사저널e=김용수 기자] 인공지능 전환(AX) 플랫폼 컴퍼니를 핵심 경영 키워드로 내건 KT가 양자 기술을 기반으로 ‘양자 전환(QX)’ 파트너로 거듭나겠다는 목표를 제시했다. 이를 위해 KT는 군에 양자암호통신 체계를 구축하는 등 독자 개발 양자키분배(QKD) 기술 기반 사업뿐만 아니라, 올해부터 양자내성암호(PQC) 실증 사업을 진행하는 등 PQC 영역까지 사업을 확장하고 있다. KT는 지난 1일 서울 종로구 센터포인트광화문빌딩에서 열린 기자스터디에서 이같이 밝혔다. 양자암호통신은 양자역학의 특성을 활용해 데이터를 안전하게 보호하는 차세대 보안 기술이다. 현재의 인터넷 보안은 공개키와 대칭키 암호를 결합한 방식으로 운영되며, 암호 알고리즘 자체보다 ‘암호키를 얼마나 안전하게 관리하고 전달하느냐’가 보안의 핵심 요소로 작용한다. 그러나 기존 암호체계는 수학적 난이도에 기반한 구조로, 향후 양자컴퓨터가 발전할 경우 근본적인 위협을 받을 수 있다. 양자컴퓨터는 기존 컴퓨터 대비 압도적인 계산 성능을 바탕으로 현재의 공개키 암호체계를 빠른 시간 내에 해독할 가능성이 제기되고 있다. 양자암호통신은 이런 한계를 극복하기 위해 등장한 기술로, 기존 암호체계의 취약 요소인 ‘암호키 전달’과 ‘암호 자체의 안전성’을 각각 강화하는 방향으로 발전하고 있다. 대표적으로 QKD는 양자의 특성을 이용해 암호키 전달 과정에서 도청 시도를 즉시 감지할 수 있는 기술이며, PQC는 양자컴퓨터로도 해독이 어려운 새로운 수학 구조를 적용한 암호 방식이다. 이 두 기술을 결합하면 암호키 전달과 암호 알고리즘 모두를 보호할 수 있어 보안 수준을 향상시킬 수 있다. 이같은 양자 보안 기술은 기존 암호 방식과 비교해 적용 구조와 특성에서도 차이가 있다. QKD는 거리 제한과 전용 인프라가 필요하지만 이론적으로 높은 보안성을 제공하며, PQC는 기존 네트워크에 비교적 쉽게 적용할 수 있으면서도 양자컴퓨터 대응이 가능한 실용적 대안으로 평가된다. 두 기술은 경쟁 관계가 아닌 상호 보완 관계로 활용되며, 이를 결합한 네트워크 구조가 차세대 통신 보안의 핵심 방향으로 제시되고 있다는 게 KT의 설명이다. 1일 서울 종로구 센터포인트광화문빌딩에서 신정환 KT 네트워크부문 퀀텀테크연구팀장이 발언하고 있다. / 사진 = 김용수 기자 이 가운데 KT는 PQC 기반 보안 기술을 결합한 양자암호통신을 고도화하며 실제 서비스 적용을 확대하고 있다. 약 300kbps 수준의 QKD 기술 고도화와 함께 무선 QKD 4.8km 실증도 완료했다. 이를 바탕으로 향후 Q-VPN, 전송망 보안 등 다양한 서비스로 확장 가능한 양자암호통신 인프라를 구축해 나가고 있다. 신정환 KT 퀀텀테크연구팀장은 “무선 QKD는 KT가 국내에서 최장거리인 4.8km 통신에 성공한 유일한 사업자”라고 강조했다. 구체적으로 KT는 2023년 공군 작전차량 양자암호체계 구축 사업을 수행하며 국방 분야에 양자암호 기술을 적용했다. 또한 2024년 개방형 양자 테스트베드 구축사업에 참여해 단거리 및 장거리 양자 통신망과 PQC망 테스트베드 운영에 필요한 통합 관제 플랫폼을 개발하고 운영하는 역할을 맡았다. 민간 분야 사업과 관련해서는 금융 분야에서 협력 방안을 논의 중이다. 조민균 KT 전용회선서비스팀장은 “금융과도 여러 보안 협력 방안을 가져가려고 하고 있다. 당연히 양자암호통신도 포함돼 있다”며 “최근 금융 기업들이 데이터센터 간 중요한 데이터가 많이 흐르는 구간에 어떻게 양자암호 기술을 적용할 수 있을지를 고민하고 있다고 들었다. 현재 개별 컨설팅을 진행 중이지만, 가시적으로 발표할 실적은 아직 없다”고 설명했다. 이어 “올해부터는 PQC 사업 확장을 시도 중”이라며 “KT는 QKD 망 구성뿐 아니라 기존 고객이 사용하는 전산 환경 전체를 PQC로 전환하는 역량도 보유할 것으로 기대한다”고 말했다. KT는 장기적으로 양자암호통신을 넘어 양자센싱과 양자컴퓨팅 등 양자 기술 전반으로 사업 영역을 확대하는 방안도 검토하고 있다. 조 팀장은 “양자사업을 진행하다 보니 통신만으로는 한계가 있다. 그래서 양자의 큰 축인 양자컴퓨터와 양자 센싱 분야로 파트너를 확대하고 있다”며 “이를 통해 기존의 양자통신 얼라이언스에서 양자 얼라이언스로 확대해 다가오는 양자 시대의 QX 파트너로 성장하려고 계획하고 있다”고 밝혔다.",2190,newspaper3k,84.0,good,124.0,True,False,https://news.google.com/rss/articles/CBMidkFVX3lxTE5DUjJzRXROUUJVQTYzNkVUd0R2amJPQ0ozTXJ3UmxOM3Z0MVU2VzBmS3M1SEd1VXF0V1BCbnp5Q1dVYzRlS3V0a0FkeW0xTWV4OG0xMG9wS25yTENQeFVUSUZnM0hyazVTNHJSUmNUakNGMFNEc0HSAXZBVV95cUxOQ1Iyc0V0TlFCVUE2MzZFVHdEdmpiT0NKM01yd1JsTjN2dDFVNlcwZktzNUhHdVVxdFdQQm56eUNXVWM0ZUt1dGtBZHltMU1leDhtMTBvcEtuckxDUHhVVElGZzNIcms1UzRyUlJjVGpDRjBTRHNB?oc=5,https://www.sisajournal-e.com/news/articleViewAmp.html?idxno=422127,312.0,"ai_infrastructure_security,market_power_platform,phishing_security,platform_obligation,privacy_security_reliability",security_general,2026-07-02,json_ld:datePublished,original_date_recent,2,211.4,,7.0,global_incident:platform_regulation:kt:platform_data_protection_obligation:announcement,global_incident:platform_regulation:kt:platform_data_protection_obligation,24.0,competitor:platform_obligation,Y,,ok,http_200,body_valid,I003,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,645.0,OFF_TOPIC,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,issue_selected,KT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,5,본문추출성공,pass:competitor_guardrail_pass,pass:representative_aligned,9,조민균 KT1일 서울 종로구 센터포인트광화문빌딩에서 엔터프라이즈부문 전용회선서비스팀장이 발언하고 있다. / 사진 = 김용수 기자 [시사저널e=김용수 기자] 인공지능 전환(AX) 플랫폼 컴퍼니를 핵심 경영 키워드로 내건 KT가 양자 기술을 기반으로 ‘양자 전환(QX)’ 파트너로 거듭나겠다는 목표를 제시했다.,경쟁사_해외이슈,KT “인공지능 전환(AX) 이어 양자전환 돕겠다”···금융 부문 협력 논의 중,https://www.sisajournal-e.com/news/articleViewAmp.html?idxno=422127,시사저널e,CEO_Morning_Briefing,CEO_Morning_Briefing,9,,,,,
