카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,링크상태,링크검증사유,본문정합성,v20_issue_id,v20_issue_group,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,선정순서,본문상태,최종카테고리검증결과,v24대표기사정합성,브리핑ID,최종브리핑요약,최종브리핑섹션,최종브리핑제목,최종브리핑링크,최종브리핑언론사,최종브리핑기준,v44_final_source,v44_final_rank,v20_bodyless_reason,v39_title_link_only_reason,v42_rescue_source,v25한국정부국회근거,최종카테고리재배치
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버, 대화형 검색 ‘AI탭’ 정식 출시···5000만 이용자 공략",리얼뉴스,리얼뉴스,"Thu, 02 Jul 2026 01:59:51 GMT","Thu, 02 Jul 2026 01:59:51 GMT","네이버, 대화형 검색 ‘AI탭’ 정식 출시···5000만 이용자 공략 리얼뉴스","베타 두 달 만에 누적 이용자 400만명 돌파 검색부터 지도 확인·실시간 예약까지 한 번에 연결 연내 부동산·건강 에이전트와 웨일 브라우저로 확대 네이버가 생성형 인공지능(AI) 기반 대화형 검색 서비스 ‘AI탭’을 전체 이용자에게 정식 출시하고, 일평균 5000만명이 찾는 네이버 검색을 탐색에서 실행까지 이어지는 AI 에이전트 중심으로 재편한다. 네이버는 지난달 26일 AI탭을 정식 출시하고 AI 검색 경험을 전면 확대한다고 밝혔다. 이에 따라 네이버앱 검색 홈에서 모바일 시대 연결과 발견의 상징으로 자리 잡았던 ‘그린닷’은 AI탭으로 바뀐다. 그린닷에 담겼던 기능도 재배치된다. 멀티모달 검색의 핵심 도구인 ‘스마트렌즈’는 검색창에서 바로 이용할 수 있도록 AI탭 버튼 옆에 전면 배치한다. 음악 검색 기능은 AI탭 안으로 통합한다. AI탭은 이용자의 검색 의도와 맥락을 이해해 답변을 제공하는 데 그치지 않고 쇼핑과 장소 탐색, 예약 등 실제 행동까지 연결하는 에이전틱 검색 서비스다. 정식 출시로 모든 이용자는 모바일과 PC 검색창에서 AI탭 버튼을 한 번 누르면 대화형 검색을 시작할 수 있다. 오는 7월부터는 AI 브리핑 하단의 대화창에서도 AI탭으로 이동해 탐색을 이어갈 수 있다. 검색 결과를 확인한 뒤 추가 질문을 던지고 관련 서비스로 이동하는 흐름을 하나로 연결한 것이다. AI탭은 지난 4월 네이버플러스 멤버십 이용자를 대상으로 베타 서비스를 시작했다. 출시 약 두 달 만에 누적 이용자 400만명을 돌파했다. 베타 서비스 기간 상품과 장소 카드 클릭률은 각각 20% 이상을 기록했다. AI탭 이용 빈도가 높을수록 쇼핑과 플레이스 서비스 등으로 이어지는 비율도 함께 증가했다. AI탭을 11회 이상 방문한 이용자는 한 차례 방문한 이용자보다 상품 클릭이 2.7배 많았다. 장소 클릭은 2배 높게 나타났다. 네이버는 이를 바탕으로 AI탭이 정보 제공을 넘어 이용자의 실제 행동을 유도하는 ‘실행형 AI 에이전트’로 성장할 가능성을 확인했다고 설명했다. 정식 버전에는 네이버 지도와 실시간 예약 가능 시간대를 답변 안에서 안내하는 기능도 추가됐다. 이용자는 식당이나 카페, 특정 장소를 찾는 과정에서 관련 정보를 확인한 뒤 지도 보기와 예약, 방문에 필요한 절차를 한 흐름 안에서 처리할 수 있다. 네이버는 AI탭 정식 출시에 맞춰 실행 중심의 대화형 검색 서비스에 최적화한 차세대 모델도 탑재했다. 이 모델은 일평균 5000만명이 방문하는 네이버 서비스 환경에 맞춰 설계한 ‘프로덕트 네이티브 거대언어모델(LLM)’이다. 대규모 상용 서비스에 안정적으로 적용할 수 있도록 모델 크기와 구조를 최적화해 빠른 응답 속도와 높은 처리량을 구현한 것이 특징이다. 기존 하이퍼클로바X의 역량을 기반으로 네이버의 서비스 시나리오와 분야별 데이터, 이용자 피드백을 결합했다. 질의 이해와 답변 요약, 도구 호출 등 대화형 검색의 핵심 성능도 고도화했다. 네이버는 이 특화 모델을 바탕으로 AI탭의 에이전트 기능을 계속 강화할 계획이다. 하반기에는 이용자의 예산과 선호 지역 등을 반영해 맞춤형 부동산 매물을 추천하는 기능을 선보인다. 건강검진 결과지를 올리면 개인별 생활 습관과 건강 관리 방법을 제안하는 건강 에이전트 기능도 출시할 예정이다. 연내에는 네이버의 웹 브라우저 ‘웨일’에도 AI탭을 적용해 웹 환경 전반으로 이용자 접점을 확대한다. 김광현 네이버 최고데이터·콘텐츠책임자(CDO)는 “AI탭은 네이버의 독보적인 서비스 생태계와 데이터 인프라, AI 기술력이 집약된 대표 사례”라며 “수천만 네이버 이용자가 검색창에서 바로 AI탭을 이용할 수 있게 된 만큼 탐색에서 실행까지 연결되는 차별화된 에이전트 경험을 지속 확대하겠다”고 말했다.",1824,trafilatura,88.0,good,80.5,True,False,https://news.google.com/rss/articles/CBMibEFVX3lxTE9OMjBIWW9aaVJtVGltTWdCT1JBQ0ZJYUs1aGQzZ2g2ejdCMXBXUV9ZZDJ6czBtVl9VTUpSVGVtUWxSNU1OUDZGZFU3d1FKSTVHbkg4bmFueUVxWnVEcjl1ak9LTDhybDBod1J6NA?oc=5,https://www.realnews.co.kr/news/articleView.html?idxno=30790,211.5,"ai_agent,ai_infrastructure_security,platform_obligation,search_ads",ai_infrastructure_security,2026-07-02,json_ld:datePublished,original_date_recent,4,187.55,,7.0,global_incident:platform_enforcement:naver:deceptive_membership_price_ad:investigation_review,global_incident:platform_enforcement:naver:deceptive_membership_price_ad,24.0,competitor:platform_obligation,Y,,ok,http_200,body_valid,I005,comp_domestic_ai_platform:네이버 대화형 검색 ai탭 정식 출시 5000만 이용자 공략,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,,,COMP_DOMESTIC_AI_PLATFORM,domestic,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버 대화형 검색 ai탭 정식 출시 5000만 이용자 공략,comp_domestic_ai_platform:네이버 대화형 검색 ai탭 정식 출시 5000만 이용자 공략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,6,본문추출성공,pass:competitor_guardrail_pass,pass:representative_aligned,10,"베타 두 달 만에 누적 이용자 400만명 돌파 검색부터 지도 확인·실시간 예약까지 한 번에 연결 연내 부동산·건강 에이전트와 웨일 브라우저로 확대 네이버가 생성형 인공지능(AI) 기반 대화형 검색 서비스 ‘AI탭’을 전체 이용자에게 정식 출시하고, 일평균 5000만명이 찾는 네이버 검색을 탐색에서 실행까지 이어지는 AI 에이전트 중심으로 재편한다. 네이버는 지난달 26일 AI탭을 정식 출시하고 AI 검색 경험을 전면 확대한다고 밝혔다.",경쟁사_해외이슈,"네이버, 대화형 검색 ‘AI탭’ 정식 출시···5000만 이용자 공략",https://www.realnews.co.kr/news/articleView.html?idxno=30790,리얼뉴스,CEO_Morning_Briefing,CEO_Morning_Briefing,10,,,,,
경쟁사_해외이슈,경쟁사/해외이슈,KT,"KT, 양자암호통신 연구 넘어 서비스로…공공·국방 보안 확대",뉴시스,뉴시스,"Thu, 02 Jul 2026 00:00:00 GMT","Thu, 02 Jul 2026 00:00:00 GMT","KT, 양자암호통신 연구 넘어 서비스로…공공·국방 보안 확대 뉴시스","[서울=뉴시스]KT는 초당 30만개(300kbps) 암호키를 생성할 수 있는 양자 암호키 분배 장비를 자체 개발했다고 3일 밝혔다. 사진은 KT 직원들이 양자 암호키 분배 장비를 사용하는 모습. (사진=KT 제공) KT는 양자암호통신 생태계를 확장해나가고 있다. (사진=KT 제공) *재판매 및 DB 금지 배재고 앞 응원 vs 비판 화환 수거… 일부 시민 항의도 ""반도체 등 3대 메가프로젝트, 초격차 산업강국의 디딤돌 될 것"" 국조특위, 올림픽공원 내 개표소 현장 조사… 봉쇄 시위 27일 만 원·달러 종가 1549.4원…17년 3개월만에 최고 ""김정관 ""3대 메가프로젝트 속도 반도체 투자로 저성장 흐름 반전"" 김정관 산업통상부 장관이 2일 정부가 추진 중인 '3대 메가프로젝트'와 관련해 ""반도체를 통해 우리나라의 국운을 다시 일으켜 보겠다는 프로젝트""라며 ""기업과 정부의 투자 여력이 있는 지금이 저성장 흐름을 반전시킬 마지막 타이밍""이라고 밝혔다. 김 장관은 이날 오후 YTN 뉴스 플러스에 출연해 ""길게 보면 우리 경제의 잠재성장률은 계속 떨어지고 있고, 中당국 ""경비행기 충돌, 우울-불면증 겪다 자살 추정"" OECD ""韓, 부동산 거래세→보유세 전환 필요"" 홈플 운명은?…2000억 진척없이 내일 法 판단 종합특검, '내란 가담' 김명수 등 4명 기소 한지상 측 ""성추행 의혹 허위""…검찰 공소장 공개 사생활 침해 호소한 BTS 뷔 ""호텔까지 찾아오지 말아줘"" '직장암 4기·폐 전이' 이사벨라 ""중증 치매 남편 위해 마이크 못 놓아"" 황정민 확 달라진 얼굴에 팬들 ""훨씬 젊어 보인다"" 이재용 ""충청, IT 소재·부품 글로벌 허브로서 더 큰 성장 이뤄갈 것"" 다음주까지 장마 지속…9호 태풍 '바비'도 변수 최진혁, 미혼인데 2세 점괘 나와…""올해 아기 생긴다고"" 36세 고아라, 학생증인 줄…앳된 증명사진 공개 '동안 미모' 한화오션, KDDX 상세 설계 및 선도함 건조 우선협상대상자 선정 ""아들들아 엄마가 지켜줄게"" 배재고 앞 응원 vs 비판 화환 나란히 이 대통령, '공장 입지부족' 이재용 설명에 ""아래쪽에는 땅 많습니다"" 국민의힘 ""원 구성 협조할 수 없어…더 강력히 투쟁"" 홍준표, '호남 반도체 반대'에 ""경부고속도로 반대하던 야당의 모습"" 이 대통령 ""이재용 결단이 첨단산업 선도 확신…제가 압박한게 아니냐는 구태적 생각 있어""(종합) 이 대통령 ""3대 메가프로젝트, 지방 시혜 아닌 한국판 실리콘밸리"" 靑, 국힘 의원들에게 '李 대통령과 골프 회동' 제안 한동훈 ""배재고 징계 과도해…'탱크로 밀어버려야' 최욱도 계속 방송"" 국조특위 '잠실투표소' 40분 현장조사…경찰관 폭행 60대 체포(종합2보) ""오픈AI, 美정부에 지분 5% 양도 제안…AI 수익 함께 나누자"" ""스페이스X, 아이폰보다 얇은 AI폰 만든다""…머스크는 '사실 아냐' 반박 ‘아랍판 나토’ 뜨나…포린폴리시, 이란 전쟁 후 중동 질서 전망 알리바바, 美 불법 의약품 유통 조사 해결…6억 달러 지급 합의 이란, ""지정 항로 이용않는 모든 유조선 강력한 대응 직면할 것"" 경고 '유럽 덮친 폭염' 스페인서도 1000명 이상 사망 삼성·하이닉스 680조 투자 보더니…'빅쇼트' 버리, AI 하락 베팅 키웠다 ""美-이란, '동결자산 30억$' 입장 달라…호르무즈도 이견 재확인"" 세관 직원들이 '병갈이'로 밀수 와인 빼돌리려다 적발…구속영장 발부 ""매물 거두고 3000만원 올려요""…다산·병점 '풍선효과' 조짐 산업장관 ""충청권 반도체·AI·디스플레이 등 392조 투자"" 산업장관 ""100일 내 충청권 투자 종합지원계획 마련"" 충청 '첨단산업 육성' 392조 투자…7대 정책패키지 지원 충청 '첨단산업'에 392조 투자…산업부 ""인센티브·규제완화""(종합) 메타發 악재에 국내 증시가 '휘청'…삼전·닉스 펀더멘털 시험대 오르나 코스피 8000·코스닥 900 동반 붕괴…사이드카 속 '패닉셀'(종합) ""또 19% 급락""…삼전닉스·반도체 레버리지 투자자 비명 코스피, 5% 급락에 사이드카 울리며 8000선 붕괴…코스닥도 900선 깨져 칩스앤미디어, 美 빅테크 기업과 APV IP 라이선스 계약 홈플러스 다시 운명의 갈림길…2000억 해법 없이 법원 판단 임박 코스피 이어 코스닥도 4% 급락…매도 사이드카 발동 코스피 급락에 '매도 사이드카' 발동…8000선 깨져 이재용 삼성 회장 ""충청, IT소재·부품 글로벌 허브로…천안·온양 56조 투입 HBM팹 건설"" 이청 삼성D 사장 ""아산·천안 67조원 투자…디스플레이 클러스터 완성"" 삼성 140조·SK하이닉스 100조 투자…충청권 중심 '첨단산업 대도약' 선언 트웰브랩스, 1500억원 추가 투자 유치…네이버·아마존 참여 간암 말기 아버지가 브런치에 쓴 '눈물의 기록'…독자 후원으로 책 나왔다 ""아이 팔에 노란 딱지가""…무더위에 '이 질환' 기승 ""불면에 효과?""…해외직구 제품서 위해성분 적발 의협 ""탈모치료 급여적용 반대…중증지원이 우선"" ""간이식 분야 전문성 인정""…공식 교육센터 '이 병원' ""건강 수명 연장 해법 찾자""…세계 석학들 판교에 GC녹십자의료재단, 44주년 기념식…""혁신 지속"" 서산 스윙카 사고 중태 초등생 끝내 숨져…1명 회복중 뉴진스 다니엘만 소송 걸린 이유 알고 보니…""모르쇠 일관"" SK에코플랜트 하청 근로자, 철도 현장서 끼임 사고 사망 ""이불 들춰보니…"" 양주 아파트 거실서 1m 뱀 나와 ""재선거"" ""윤어게인""…'봉쇄 개표소' 현장조사 전 험악한 대치 '월드컵 탈락 책임' 홍명보…축구교실은 순항 중 80대 몰던 승용차 성남 이매역 돌진 ""급발진"" 주장 전국 장마 시작에 위기경보 '주의' 격상…폭염·물놀이 대비도 서울에 말라리아·뎅기열 모기 조기 출현…""방역 수칙 실천"" 연극 본 학생들 ""살아야 할 이유 생각하게 됐죠"" 규제 직전 동탄 집값 한 주 1.46% 급등…전국 최고 ""스타벅스 가야지""…배재고, 주도 학생 2명 징계위 회부 경찰, 한화에어로 화재 ""세척기서 폭발했다"" 진술 확보 ""아, 귀여워!""…눈동자에 '평화' 숨긴 미스터, 10년 만의 한국 개인전 활 끝에서 피어난 빛…양인모, 소리를 '보게' 만들다 5만6000명 찾은 '마이케이 페스타'…393억 현장 수출 거래 ""'겨울왕국' 오프닝만 20번 고쳤다…애니 뛰어넘는 무대 자신"" 송혜교·서경덕, 주미대한제국공사관에 독립운동 안내서 1만부 기증 내년 8월 '섬의 날' 개최지 제주도 선정…""자연유산 등 가치"" 이정후, 7경기 만에 멀티히트 작렬…시즌 타율 0.319 벨기에의 '0-2→3-2 대역전극'에…""위기 모면 대단했다"" '골잡이' 케인도 있다…메시·음바페·홀란드 득점왕 경쟁에 가세 캐나다·멕시코 이어 미국까지 승리…공동 개최국 '전원 16강' 진출 '틸레망스 2골' 벨기에, 세네갈에 역전승…미국-보스니아 승자와 16강 송성문, MLB 첫 홈런 폭발…샌디에이고는 컵스에 3-23 대패 포르투갈 감독 ""호날두와 모드리치의 나이는 숫자에 불과"" 소지섭 ""부엌일 많이 해""…17세 연하 조은정과 결혼 근황 윤시윤 ""더러워도 감싸주고 싶은 여자한테 끌린다"" 1 트웰브랩스, 1500억원 추가 투자 유치…네이버·아마존 참여 2 간암 말기 아버지가 브런치에 쓴 '눈물의 기록'…독자 후원으로 책 나왔다 3 ""아이 팔에 노란 딱지가""…무더위에 '이 질환' 기승 4 ""불면에 효과?""…해외직구 제품서 위해성분 적발 5 의협 ""탈모치료 급여적용 반대…중증지원이 우선"" 6 ""간이식 분야 전문성 인정""…공식 교육센터 '이 병원' 7 ""건강 수명 연장 해법 찾자""…세계 석학들 판교에 1 '직장암 4기·폐 전이' 이사벨라 ""중증 치매 남편 위해 마이크 못 놓아"" 2 황정민 확 달라진 얼굴에 팬들 ""훨씬 젊어 보인다"" 3 [속보]이재용 ""충청, IT 소재·부품 글로벌 허브로서 더 큰 성장 이뤄갈 것"" 4 다음주까지 장마 지속…9호 태풍 '바비'도 변수 5 최진혁, 미혼인데 2세 점괘 나와…""올해 아기 생긴다고"" 6 36세 고아라, 학생증인 줄…앳된 증명사진 공개 '동안 미모' 7 [속보] 한화오션, KDDX 상세 설계 및 선도함 건조 우선협상대상자 선정 '현대재즈 대표' 마리아 슈나이더 ""재즈는 경청의 예술"" 강성태 수영구청장 ""구정 연속성 살려 균형발전 이룩"" 泰 11세 소년이 픽업트럭으로 순례중 승려들 덮쳐 최소 8명 사망(종합) 대표이사 : 염영남 주소 : 서울 중구 퇴계로 173 남산스퀘어빌딩 (구 극동빌딩) 12층 사업자등록번호 : 102-81-36588 발행인 : 염영남 편집인 : 염영남 고충처리인 : 김경원 통신판매업신고 : 서울중구 0398호 문의 02-721-7400 [email protected]",4178,bs4_selector,86.0,good,154.5,True,False,https://news.google.com/rss/articles/CBMiYEFVX3lxTFA2Ty1vTjJFS1RzLWV6bmNvWnZxUXdlWUsxQW51a0w0aFdpSktPaXJhVzBVeHNBbW5uVVptRTBSYnR2aVBlUmhIcEZPRXhKbWlsaWlRbkF1QTR3LTdfVTczOdIBeEFVX3lxTE1EZHMxZXd2NFFMVUlEcmVhMGVIYzVBS1l4UGRhYTBvZWVQX3NqWW9nQ0JVb25nMC12SUFTZW1rNVZQeGNRLTZmTDlJVUNrSExSUXhaTFQ3UHNRb0pvemFzcllIQTdVbU9pSTMxSjZ4dVV4QjBWYjJkYQ?oc=5,https://www.newsis.com/view/NISX20260701_0003692154,211.0,"ai_infrastructure_security,legal_regulatory_enforcement,phishing_security,platform_obligation,policy_legislation,privacy_security_reliability,strategy_mna_governance",security_general,2026-07-01,url_date,original_date_recent,4,249.55,,16.0,global_incident:platform_regulation:naver:platform_operator_obligation:investigation_or_consultation,global_incident:platform_regulation:naver:platform_operator_obligation,56.0,self:platform_obligation,Y,,ok,http_200,body_valid,I006,comp_domestic_public_infra:kt 양자암호통신 연구 넘어 서비스로 공공 국방 보안 확대,comp_domestic_public_infra,COMPETITOR_PLATFORM_RISK,631.5,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:kt 양자암호통신 연구 넘어 서비스로 공공 국방 보안 확대,comp_domestic_public_infra:kt 양자암호통신 연구 넘어 서비스로 공공 국방 보안 확대,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,KT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,10,본문추출성공,pass:competitor_guardrail_pass,pass:representative_aligned,11,(사진=KT 제공) KT는 양자암호통신 생태계를 확장해나가고 있다.,경쟁사_해외이슈,"KT, 양자암호통신 연구 넘어 서비스로…공공·국방 보안 확대",https://www.newsis.com/view/NISX20260701_0003692154,뉴시스,CEO_Morning_Briefing,CEO_Morning_Briefing,11,,,,,
경쟁사_해외이슈,경쟁사/해외이슈,SKT,"양자컴퓨터 해킹 막는다…SKT, 차세대 보안 기술 공개",서울경제TV,서울경제TV,"Thu, 02 Jul 2026 00:44:14 GMT","Thu, 02 Jul 2026 00:44:14 GMT","양자컴퓨터 해킹 막는다…SKT, 차세대 보안 기술 공개 서울경제TV","양자컴퓨터 해킹 막는다…SKT, 차세대 보안 기술 공개 경제·산업 입력 2026-07-02 09:44:14 수정 2026-07-02 09:44:14 최연두 기자 0개 2일 열린 퀀텀코리아 행사서 QKD·QRNG 등 솔루션 전시 [서울경제TV=최연두기자] SK텔레콤(SKT)이 2일 서울 동대문디자인플라자(DDP)에서 개막한 ‘퀀텀코리아 2026’ 행사에서 차세대 양자암호 기술·솔루션을 공개했다. 퀀텀코리아는 과학기술정보통신부가 주최하는 양자 산업 전시회다. 올해 행사에서는 양자통신과 양자컴퓨팅, 양자센싱 등 양자 분야 전반의 최신 기술이 소개된다. SKT는 이번 전시에서 광집적회로(PIC) 기반 양자키분배(QKD), 양자난수생성기(QRNG), 무선·위성 QKD 기술을 선보였다. PIC 기반 기술은 기존 양자암호 장비에 들어가는 광학 부품을 작은 칩 형태로 집적한다. 장비를 소형화하고 가격을 낮출 수 있어 양자암호 기술 상용화에 필요한 핵심 기술로 꼽힌다. SKT는 10Gbps급 고성능 QRNG를 가로·세로 10㎜ 크기의 초소형 칩에 구현했다. 현재 송신부와 수신부, QRNG 광학계를 하나로 묶은 일체형 QKD 칩도 개발 중이다. 이번에 SKT가 선보이는 양자보안 솔루션은 Q-HSM과 Q-SSE 등을 포함한다. Q-HSM은 QRNG와 양자내성암호(PQC), 기존 암호 기술, 물리적 복제 방지 기술(PUF)을 결합한 하이브리드형 양자암호 칩이다. 드론, 인공지능(AI) CCTV, 로봇 등 6G 네트워크에 연결되는 엣지 기기에 양자 보안을 적용하는 데 활용된다. Q-SSE는 QRNG와 PQC를 기반으로 제로트러스트 접근 제어와 안전한 거대언어모델(LLM) 서비스 이용을 지원하는 솔루션이다. 기업·기관이 AI 서비스를 활용하는 과정에서 데이터와 접속 환경을 보호하는 데 초점을 맞췄다. SKT는 이번 전시를 통해 국방·공공 영역의 양자암호 수요를 파악하고, 관련 기술 개발과 보급을 확대할 계획이다. 과기정통부·정보통신기획평가원·방위사업청 등과의 협력 성과를 기반으로 국내 양자보안 생태계도 넓혀갈 방침이다. 류탁기 SK텔레콤 네트워크 기술담당은 “이번 행사 참가를 통해 차세대 양자암호 기술이 AI·6G 시대 보안 요구를 충족하는 데 어떻게 기여할 수 있는지 보여줄 것”이라며 “양자 기술 발전과 상용화를 선도하며 글로벌 양자 산업 생태계의 중심축 역할을 이어가겠다”고 말했다. /yondu@sedaily.com [ⓒ 서울경제TV(www.sentv.co.kr), 무단 전재 및",1227,trafilatura,70.0,good,58.5,True,False,https://news.google.com/rss/articles/CBMiZEFVX3lxTE5WNk1KVnBuUzFfem91M3ZiZHYwVk1BM1JpODV2VXhOLUwtVmQ4V1FJaW9uWUFHdlg2N1NLcmVKZ2E0UzgyeXA5V0RZM0hSSy11YU5XM01YYjNiWnYxMXU2OHJhTmU?oc=5,https://www.sentv.co.kr/article/view/sentv202607020032,230.0,"ai_infrastructure_security,kim_beomsoo_trial,phishing_security,privacy_security_reliability,self_pr_promo",security_hacking_incident,2026-07-02,json_ld:datePublished,original_date_recent,6,153.45,privacy_security:skt:data_leak:initial_investigation_response,47.0,global_incident:privacy_security:skt:skt:data_leak:announcement,global_incident:privacy_security:skt:skt,0.0,,,,ok,http_200,body_valid,I008,global_incident:privacy_security:skt:skt,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,616.5,,,COMP_DOMESTIC_DIRECT_RISK,domestic,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:privacy_security:skt:skt,global_incident:privacy_security:skt:skt,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,SKT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,11,본문추출성공,pass:competitor_guardrail_pass,pass:representative_aligned,12,"양자컴퓨터 해킹 막는다…SKT, 차세대 보안 기술 공개 경제·산업 입력 2026-07-02 09:44:14 수정 2026-07-02 09:44:14 최연두 기자 0개 2일 열린 퀀텀코리아 행사서 QKD·QRNG 등 솔루션 전시 [서울경제TV=최연두기자] SK텔레콤(SKT)이 2일 서울 동대문디자인플라자(DDP)에서 개막한 ‘퀀텀코리아 2026’ 행사에서 차세대 양자암호 기술·솔루션을 공개했다. 퀀텀코리아는 과학기술정보통신부가 주최하는 양자 산업 전시회다.",경쟁사_해외이슈,"양자컴퓨터 해킹 막는다…SKT, 차세대 보안 기술 공개",https://www.sentv.co.kr/article/view/sentv202607020032,서울경제TV,CEO_Morning_Briefing,CEO_Morning_Briefing,12,,,,,
경쟁사_해외이슈,경쟁사/해외이슈,LGU+,"LGU+, 지속가능경영보고서 발간...정보보안 강화 내용 고도화",MSN,MSN,"Wed, 01 Jul 2026 19:09:45 GMT","Wed, 01 Jul 2026 19:09:45 GMT","LGU+, 지속가능경영보고서 발간...정보보안 강화 내용 고도화 MSN",,0,critical_without_body,0.0,v39_title_link_only:selected_competitor_issue,18.0,False,,https://news.google.com/rss/articles/CBMi_AJBVV95cUxNVHZwUHRTM29CSEJLX2d2ek82eXVWTWNMX3hicWhvbDZZcUo3cGpJOEpZVE9UQ24yblM4VUpvbnZCdF9SeVVYNzdtRmNBMDRhXzkyVnM3TnhYSTdPeTlBaERmTG5hYi1iMlpDbW9RT1p3OG9QTDNNRldCUlZISkxtT1laOW9tWUxRZzA1ekF5Q2IwYkE2ZkR2MTU2a3dQZlhUM0ZtYy1SLTl6TUNvN19QUXJDZm5jOFNsZ2RfZkxaaExOelJ4OEZjMm9TbXl3eEtzSDhuRV9MbVNxaGFjd2VRNWNaaXBMZFRjQWVEYU1vb2k3c2NLTnlvVk91d0piaTBwYjlEaThkTkpqMU13NzF5eTdPbW1WZXlfdnpjVzJ5eGxaQ0Q2V0d0Z2NrRlRuZ0Z6YVRKT1pDaWpYemhXdWM2Vy1kTWlITW9fczlUVzBxd1V2cV82UUhQRUg3SFFuNW0xUzQyOV9fX2xmcFNEWU5FQnhJTURXbkpzWVdGQQ?oc=5,https://www.msn.com/ko-kr/news/techandscience/lgu-%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C-%EB%B0%9C%EA%B0%84%EC%A0%95%EB%B3%B4%EB%B3%B4%EC%95%88-%EA%B0%95%ED%99%94-%EB%82%B4%EC%9A%A9-%EA%B3%A0%EB%8F%84%ED%99%94/ar-AA26Vk4R,320.0,"phishing_security,privacy_security_reliability",security_general,,not_checked_bodyless,not_checked_bodyless,0,-5.0,,,,,,,,,ok,http_200,,I009,comp_domestic_strategy:lgu+ 지속가능경영보고서 발간 정보보안 강화 내용 고도화,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:lgu+ 지속가능경영보고서 발간 정보보안 강화 내용 고도화,comp_domestic_strategy:lgu+ 지속가능경영보고서 발간 정보보안 강화 내용 고도화,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,v39_title_link_only,,,,,경쟁사_해외이슈,경쟁사/해외이슈,12,본문추출실패_대체없음_제목링크만,v39_bodyless_pass:competitor_guardrail_pass,,13,,경쟁사_해외이슈,"LGU+, 지속가능경영보고서 발간...정보보안 강화 내용 고도화",https://www.msn.com/ko-kr/news/techandscience/lgu-%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C-%EB%B0%9C%EA%B0%84%EC%A0%95%EB%B3%B4%EB%B3%B4%EC%95%88-%EA%B0%95%ED%99%94-%EB%82%B4%EC%9A%A9-%EA%B3%A0%EB%8F%84%ED%99%94/ar-AA26Vk4R,MSN,CEO_Morning_Briefing,CEO_Morning_Briefing,13,v39_title_link_only:selected_competitor_issue,selected_competitor_issue,,,
