카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,링크상태,링크검증사유,본문정합성,v20_issue_id,v20_issue_group,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,선정순서,본문상태,최종카테고리검증결과,v24대표기사정합성,브리핑ID,최종브리핑요약,최종브리핑섹션,최종브리핑제목,최종브리핑링크,최종브리핑언론사,최종브리핑기준,v44_final_source,v44_final_rank,v42_rescue_source,v25한국정부국회근거,v20_bodyless_reason,v39_title_link_only_reason,최종카테고리재배치
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"카카오뱅크, 마스턴캐피탈 인수 추진…종합 금융 플랫폼 속도",더퍼블릭,더퍼블릭,"Fri, 26 Jun 2026 00:26:38 GMT","Fri, 26 Jun 2026 00:26:38 GMT","카카오뱅크, 마스턴캐피탈 인수 추진…종합 금융 플랫폼 속도 더퍼블릭","[더퍼블릭=조두희 기자]카카오뱅크가 비은행 여신 사업으로 영토 확장에 나선다. 여신전문금융사 인수를 통해 자동차 금융부터 리스, 기업금융까지 사업 포트폴리오를 다변화하고, 기존 비대면 혁신 노하우를 접목해 플랫폼 경쟁력과 기업가치를 동시에 끌어올리겠다는 구상이다. 카카오뱅크가 25일 공시를 통해 마스턴캐피탈 지분 100% 인수를 추진한다고 밝혔다. 마스턴캐피탈은 2022년 마스턴투자운용과 NH투자증권이 공동 출자해 설립한 여신전문금융사로, 리스금융과 기업금융 등을 영위하고 있다. 카카오뱅크는 이르면 연말까지 인수 절차를 마무리하고, 캐피탈업 진출에 필요한 라이선스와 운영 기반을 확보할 계획이다. 카카오뱅크는 할부금융을 시작으로 캐피탈업 내 사업 영역을 단계적으로 확대할 계획이다. 단기적으로는 안정적인 사업 기반을 구축하는 한편, 자동차 유통 플랫폼 등 파트너사와의 협업을 통해 자동차 금융 시장의 디지털 전환을 추진할 예정이다. 이후 리스 및 렌탈 분야뿐 아니라 기업금융, 투자금융 등으로 사업 영역을 넓혀 여신 포트폴리오를 다변화하고 생산적 금융 확대에도 기여한다는 방침이다. 카카오뱅크는 “그동안 축적해온 비대면 금융 혁신 기술력과 노하우를 캐피탈업으로 확장해 고객 생활과 밀접한 영역에서 새로운 금융 경험을 제공하고자 한다”라며, “단계적인 사업 확대를 통해 생산적 금융을 강화하고 플랫폼 경쟁력과 자본 효율성을 높여 기업가치 제고에 힘쓰겠다”고 말했다. 더퍼블릭 / 조두희 기자 cdh4322@naver.com 응원하기 정기응원 일반응원 무통장입금:하나은행 557-910016-79004 ㈜퍼블릭미디어그룹 더퍼블릭 기사가 마음에 드신다면, 원고료로 응원해 주세요! 카카오뱅크, 최고 연 7% ‘청년미래적금’ 출시…“선물도 드려요” 몽골 중앙은행 총재, 카카오뱅크 방문…디지털 금융 협력 방안 논의 카카오뱅크, 대안신용평가로 중·저신용 대출 1.2조 추가 공급 ""1분에 10명 신규 유입""… 카카오뱅크 'AI 금융 비서' 이용자 500만명 돌파 카카오뱅크, 맥락 읽는 AI ‘시퀀스 탐지 모델’ 도입…“금융사기 예방 건수 4.4배↑” 카카오뱅크-메세나협회, 문화 소외계층 600명 초청 국악 공연 개최 네이버페이-카카오뱅크, '사업자 대출' 문턱 낮춘다... 서비스 협력 확대 카카오뱅크-서울시, 청소년 대상 금융 교육 진행…“올바른 경제 가치관 형성 지원” 카카오뱅크, 보훈 자녀 학습 지원에 6억 기부… 3년간 210가구 환경 개선 카카오뱅크, 1분기 중·저신용 대출 4500억 공급…누적 16조 돌파 카카오뱅크, 최고 연 7% ‘청년미래적금’ 출시…“선물도 드려요” 몽골 중앙은행 총재, 카카오뱅크 방문…디지털 금융 협력 방안 논의 카카오뱅크, 대안신용평가로 중·저신용 대출 1.2조 추가 공급 ""1분에 10명 신규 유입""… 카카오뱅크 'AI 금융 비서' 이용자 500만명 돌파 카카오뱅크, 맥락 읽는 AI ‘시퀀스 탐지 모델’ 도입…“금융사기 예방 건수 4.4배↑” 카카오뱅크-메세나협회, 문화 소외계층 600명 초청 국악 공연 개최 네이버페이-카카오뱅크, '사업자 대출' 문턱 낮춘다... 서비스 협력 확대 카카오뱅크-서울시, 청소년 대상 금융 교육 진행…“올바른 경제 가치관 형성 지원” 카카오뱅크, 보훈 자녀 학습 지원에 6억 기부… 3년간 210가구 환경 개선 카카오뱅크, 1분기 중·저신용 대출 4500억 공급…누적 16조 돌파",1656,bs4_selector,86.0,good,212.5,True,False,https://news.google.com/rss/articles/CBMia0FVX3lxTFAyMnF3bUhIZmplMHUyaExzalNUaVpJTFZPMWVzcUk1aVhHX1U2akU1WWlhTDVBLXZ5YzhDZlQyaXpjcmVQQWNBdGd3T1JReGhEOHhkQWNBcHVJQlZVR01LTnM5RHpIdlNyU3Mw0gFvQVVfeXFMTndiSzlrWlBRYnk3bUtxcFQ2YVIzRndQU0VFT0RKSTBCaF84bjNxblVZOW1MczhiSTNZUVNoU3hfRDl5U0JlbldpZ21GLWFuTmd0Ui1ManVmUlQwaG1nZEh0aUZ6OWpzb2NPY0djaXNv?oc=5,https://www.thepublic.kr/news/articleView.html?idxno=309117,127.3,"ai_infrastructure_security,deepfake_youth,dunamu_stake,financial_performance,market_power_platform,platform_obligation,strategy_mna_governance",dunamu_general,2026-06-26,json_ld:datePublished,original_date_recent,4,276.15,,16.0,global_incident:platform_regulation:kakao:platform_content_moderation_obligation:announcement,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,6.0,self:platform_obligation,Y,,ok,http_200,body_valid,I058,global_incident:platform_regulation:kakao:platform_regulation,self_legal_regulatory,SELF_DIRECT_RISK,550.55,DIRECT_RISK,,COMP_DOMESTIC_FINANCE_COMMERCE,other,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_governance_mna,global_incident:platform_regulation:kakao:platform_regulation,global_incident:platform_regulation:kakao:platform_regulation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,issue_selected,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,1,본문추출성공,pass:self_guardrail_pass,pass:representative_aligned,1,"여신전문금융사 인수를 통해 자동차 금융부터 리스, 기업금융까지 사업 포트폴리오를 다변화하고, 기존 비대면 혁신 노하우를 접목해 플랫폼 경쟁력과 기업가치를 동시에 끌어올리겠다는 구상이다. 카카오뱅크가 25일 공시를 통해 마스턴캐피탈 지분 100% 인수를 추진한다고 밝혔다.",자사_및_계열사_이슈,"카카오뱅크, 마스턴캐피탈 인수 추진…종합 금융 플랫폼 속도",https://www.thepublic.kr/news/articleView.html?idxno=309117,더퍼블릭,CEO_Morning_Briefing,CEO_Morning_Briefing,1,,,,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"카카오·KT클라우드, AI '가드레일'로 안전성 높인다",연합뉴스,연합뉴스,"Fri, 26 Jun 2026 01:17:29 GMT","Fri, 26 Jun 2026 01:17:29 GMT","카카오·KT클라우드, AI '가드레일'로 안전성 높인다 연합뉴스","(서울=연합뉴스) 박형빈 기자 = 카카오[035720]가 KT클라우드와 손잡고 인공지능(AI) 서비스의 안전성과 신뢰성을 높이기 위한 AI 안전 기술 협력에 나선다. 카카오는 KT클라우드와 양해각서(MOU)를 체결하고 양사의 기술을 결합해 이용자가 신뢰할 수 있는 AI 서비스 환경과 안전한 AI 생태계 구축에 협력한다고 26일 밝혔다. 양사는 카카오가 자체 개발한 '카나나 세이프가드'를 비롯해 모델 안전성 평가 시스템, 레드티밍 시스템 등 AI 안전 도구를 KT클라우드의 AI 플랫폼에 적용한다. 카나나 세이프가드는 AI 서비스의 안전성과 신뢰성을 검증할 수 있는 자체 개발 AI 가드레일 모델로, 카카오의 주요 AI 서비스에 적용돼있다. 한국어와 한국 문화를 반영한 자체 구축 데이터셋을 활용해 한국어에 특화된 성능을 보유한 것이 특징이다. 양사는 실제 고객 사용 사례를 기반으로 기술을 고도화하고, AI 안전 도구를 통합·관리하는 플랫폼도 공동 개발할 계획이다. 카카오 김세웅 AI 시너지 성과리더는 ""이번 협력이 국내 AI 생태계의 안전성을 한 단계 높이는 계기가 되길 바란다""며 ""앞으로도 이용자가 안심하고 사용할 수 있는 AI 환경을 만들기 위해 지속해 노력하겠다""고 말했다. 본문 글자 크기 조정 제보",624,bs4_selector,57.0,acceptable_important,137.5,True,True,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9wVVRrSHA4VEp6WDFySE5DMExzSndPLTFCRkJ4U3ppOHFPVzdoaEVlMUtlcWN6dl9MR0liZWNNOXJnRkJ4U3pZWUZzckhzRWg4RmsyaE9GblJYcHfSAWBBVV95cUxPSHlUbVRXRlJsR0JGLUJ4YWN3d2xoNkh1ZlV6LTRfTlgtU1NJYVppTF9qbVMwUjdERjJBUGpQZGRNbjdyODNKendQbDY5cU5QWnQwZEZNSlY1emFkTFJWbUc?oc=5,https://www.yna.co.kr/view/AKR20260626054500017,175.3,"ai_agent,ai_infrastructure_security,labor_dispute,market_power_platform,platform_obligation",labor_general,2026-06-26,json_ld:datePublished,original_date_recent,9,197.55,,7.0,global_incident:platform_regulation:kakao:platform_data_protection_obligation:executive_or_org_change,global_incident:platform_regulation:kakao:platform_data_protection_obligation,24.0,self:platform_obligation,Y,,ok,http_200,body_valid,I063,self_filler_reference:카카오 kt클라우드 ai 가드레일 로 안전성 높인다,self_filler_reference,SELF_AFFILIATE_BUSINESS,497.3,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,domestic,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오 kt클라우드 ai 가드레일 로 안전성 높인다,self_filler_reference:카카오 kt클라우드 ai 가드레일 로 안전성 높인다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨,로컬 보조 라벨,issue_selected,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,9,본문추출성공,pass:self_guardrail_pass,pass:representative_aligned,2,(서울=연합뉴스) 박형빈 기자 = 카카오[035720]가 KT클라우드와 손잡고 인공지능(AI) 서비스의 안전성과 신뢰성을 높이기 위한 AI 안전 기술 협력에 나선다. 카카오는 KT클라우드와 양해각서(MOU)를 체결하고 양사의 기술을 결합해 이용자가 신뢰할 수 있는 AI 서비스 환경과 안전한 AI 생태계 구축에 협력한다고 26일 밝혔다.,자사_및_계열사_이슈,"카카오·KT클라우드, AI '가드레일'로 안전성 높인다",https://www.yna.co.kr/view/AKR20260626054500017,연합뉴스,CEO_Morning_Briefing,CEO_Morning_Briefing,2,,,,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오뱅크,"카카오뱅크, 마스턴캐피탈 인수한 진짜 목적은?",네이트,네이트,"Fri, 26 Jun 2026 01:19:00 GMT","Fri, 26 Jun 2026 01:19:00 GMT","카카오뱅크, 마스턴캐피탈 인수한 진짜 목적은? 네이트","데일리브리프 원문 기사전송 2026-06-26 10:19 기사 제목과 본문 내용을 자동 요약한 내용입니다. 전체 내용을 이해하기 위해서는 기사 본문 전체를 확인하는 것이 더 좋습니다. [데일리브리프 박소희 기자] 카카오뱅크가 캐피탈업에 신규 진출한다. 카카오뱅크는 지난 24일 이사회를 열고 할부금융·시설대여업을 영위하는 마스턴캐피탈 주식 500만주를 241억원에 취득하기로 결정했다고 25일 공시했다. 지분 100%를 확보하는 완전 자회사 편입이다. 이사회 결의에는 사외이사 6명이 전원 참석했다. 카카오뱅크 사외이사는 진웅섭 이사회의장(전 금융감독원 원장), 김륜희 감사위원(KAIST 부교수), 김정기 감사위원(전 하나은행 부행장), 남상일 이사(전 SGI신용정보 대표이사), 엄상섭 감사위원(법무법인 지평 변호사·전 수원지법 부장판사), 유호석 이사(전 삼성생명 부사장) 등이다. 공시에 따르면 취득 목적은 기업가치 제고 계획에 따른 신규 사업투자다. 캐피탈업 진출을 통한 금융 혁신과 성장을 추구하겠다는 것이다. 그러나 업계에서는 신규 카드사 인가가 사실상 막힌 상황에서, 캐피탈사를 인수해 간접적으로 할부·리스·오토금융 영역을 넓히려는 '우회 카드업 확장 전략'으로 보는 시각도 적지 않다. 취득 금액은 카카오뱅크 자기자본(약 6조7499억원)의 0.36% 규모다. 풋옵션 등 별도 계약은 없다. 마스턴캐피탈은 부동산 대체투자 전문 자산운용사인 마스턴투자운용 계열의 비상장 캐피탈사다. 2022년 마스턴투자운용과 NH투자증권이 공동 출자해 설립한 여신전문금융사로 알려졌다. 신용카드를 제외한 할부금융과 리스·렌탈, 자산담보부대출(ABL) 등 기업대출을 주력으로 해왔다. 개인 대상 할부·리스로 시작해 기업금융 비중을 늘려온 성장 초기 단계 회사로 자본금 250억원, 발행주식총수 500만주 규모다. 마스턴캐피탈은 2025년 개별 재무제표 기준 자산총계 524억원, 자본총계 210억원이다. 매출 64억원에 당기순손익은 23억원 적자다. 직전 2024년 4억원 흑자를 냈으나 2023년 9억원 적자, 2025년 23억원 적자로 수익성 변동이 큰 상태다. 취득 예정일자는 미확정으로 향후 감독당국의 인허가 등 관련 일정에 따라 확정될 예정이다.",1092,bs4_selector,86.0,good,222.7,True,False,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBFTmMzVk84TWxiZjFHcTRPTWFvNHNzUlV5dkNoU05XSmxjQWYxbnJtR09La0ZxdXMtTnYyZ2NPMGxlaUYzNC1nVFlPcFlialpFNUZR?oc=5,https://news.nate.com/view/20260626n09788,120.8,"ai_infrastructure_security,dunamu_stake,earnings,financial_performance,platform_obligation,policy_legislation,strategy_mna_governance",dunamu_general,2026-06-26,url_date,original_date_recent,3,269.29,,23.0,global_incident:platform_regulation:kakao:platform_operator_obligation:policy_change,global_incident:platform_regulation:kakao:platform_operator_obligation,32.0,self:platform_obligation,Y,,ok,http_200,body_valid,I105,global_incident:mna_capital:kakao:mna_capital,self_governance_mna,SELF_DIRECT_RISK,428.8,DIRECT_RISK,,COMP_DOMESTIC_AI_PLATFORM,other,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_governance_mna,global_incident:mna_capital:kakao:mna_capital,global_incident:mna_capital:kakao:mna_capital,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,v43_soft_target:자사_및_계열사_이슈: daily-safe portfolio rescue,issue_selected,카카오뱅크,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,16,본문추출성공,pass:self_guardrail_pass,pass:representative_aligned,3,데일리브리프 원문 기사전송 2026-06-26 10:19 기사 제목과 본문 내용을 자동 요약한 내용입니다. 카카오뱅크는 지난 24일 이사회를 열고 할부금융·시설대여업을 영위하는 마스턴캐피탈 주식 500만주를 241억원에 취득하기로 결정했다고 25일 공시했다.,자사_및_계열사_이슈,"카카오뱅크, 마스턴캐피탈 인수한 진짜 목적은?",https://news.nate.com/view/20260626n09788,네이트,CEO_Morning_Briefing,CEO_Morning_Briefing,3,v43_soft_target:자사_및_계열사_이슈,,,,
