카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,링크상태,링크검증사유,본문정합성,v20_issue_id,v20_issue_group,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,선정순서,본문상태,최종카테고리검증결과,v24대표기사정합성,브리핑ID,최종브리핑요약,최종브리핑섹션,최종브리핑제목,최종브리핑링크,최종브리핑언론사,최종브리핑기준,v44_final_source,v44_final_rank,v42_rescue_source,v25한국정부국회근거,v20_bodyless_reason,v39_title_link_only_reason,최종카테고리재배치
정부_국회,정부/국회,네이버,"한성숙 후보자, 플랫폼 알고리즘 조작 문제에 ""불공정거래면 제재""",네이트,네이트,"Fri, 26 Jun 2026 05:05:00 GMT","Fri, 26 Jun 2026 05:05:00 GMT","한성숙 후보자, 플랫폼 알고리즘 조작 문제에 ""불공정거래면 제재"" 네이트","[세종=뉴스핌] 양가희 기자 = 한성숙 국무총리 후보자는 26일 온라인 플랫폼 알고리즘 조작 문제와 관련해 ""불공정거래가 관련된 부분은 제재를 가할 수 있다""고 밝혔다. 한 후보자는 이날 국회에서 열린 인사청문회에 참석해 '한 후보자가 네이버 대표일 때 공정위에서 과징금 불복 소송을 해 이겼고, 알고리즘 자율성을 인정받았는데, 알고리즘 자율성을 인정해야 하나 조작을 금지해야 하나' 묻는 조정훈 국민의힘 의원 질의에 이같이 답했다. 그러면서 ""순수하게 단순한 알고리즘에 대해서 모두 공개하라고 하는 것은 비밀일 수 있는 부분""이라며 ""입점한 소상공인들에게 피해가 가는 부분에 대해서 좀 더 과감하게, 어떤 부분들을 제재를 가해야 하는지는 지금 보고 있다""라고 밝혔다. [서울=뉴스핌] 이건주 기자 = 한성숙 국무총리 후보자가 26일 오전 서울 여의도 국회에서 열린 인사청문회에서 의원 질의에 답하고 있다. 2026.06.26 kunjoo@newspim.com 한 후보자는 ""네이버에서 제가 일하면서 가장 집중했던 부분들은 프로젝트 꽃이라고 해서 소상공인들이 어떻게 플랫폼 안에서 사업을 잘할 수 있도록 할 것인가라는 부분에 굉장히 집중했고, 그 부분 때문에 지금 현재 70만(명) 정도의 소상공인들이 온라인으로 와서 사업을 하는 환경을 만들었다""고 밝혔다. 또 ""반대하시는 분들도 있지만 제가 (총리 후보가) 됐을 때 소상공인연합회나 시장상인연합회 등의 환영 성명도 굉장히 많았다""며 ""단체마다 다 생각이 달라서 필요한 부분 의견을 낼 수 있고, 제가 고쳐야 할 부분들은 잘 고쳐야 한다""고 말했다. 이어 ""소상공인들이 제공한 정보의 소유는 어디에 있느냐고 하는 부분들도 잘 이야기돼야 한다""며 ""소상공인들에게 플랫폼이 주고 있는 데이터들도 꽤 있다. 사업한 데이터, 사업 이후에 어떤 데이터들을 쓸 수 있는지 비즈니스 할 때 무엇을 도와줄 수 있는지 하는 부분들의 데이터를 계속 공개해 주고 있고 이걸 잘하고 있는 플랫폼들이 시장에서 이겨 가고 있다""고 덧붙였다. 한 후보자는 '청년 고용 위축 문제는 인공지능(AI) 전환 등 사회구조적 문제와 같이 봐야 한다'는 백승아 더불어민주당 의원 발언에 ""동의한다""고 답했다. 그는 ""청년들이 일을 안 하고 싶어서가 아니라 지금의 경제 구조 속에 있는 문제""라며 ""정부, 대기업이 모두 나서서 함께 도와야 하는 문제라고 생각한다""는 입장을 밝혔다. 백 의원은 ""쉬었음 청년 문제를 장기적으로 방치하면 장기적인 미취업으로 이어질 수 있다""며 ""자신감이 떨어지면서 사회적 고립 가능성도 크다. 정신 건강 문제로도 이어질 수 있는 만큼 조기에 적시에 필요한 지원이 필요하다고 보는데 어떻게 보냐""고 질의했다. 한 후보는 이에 ""(청년들의) 자살 관련해서도 데이터를 보고 있다""며 ""최근 정부가 자살 관련해서 집중적으로 어떻게 이 부분을 풀지 보고 있지만 청년들 문제에서도 일자리가 있을 때, 없을 때 차이도 있었다""고 답변했다. 청년 정책 체감도가 낮다는 지적에는 ""청년들에게 (정책이) 실효성 있게 다가갈 수 있는지, 어떤 것이 대표적으로 나를 위한 정책인지에서 체감되는 부분이 부족하다는 생각이 든다""며 ""청년이 정책을 수립하는 주체로 들어올 수 있도록 열어야 하고 이 부분을 집중하고 각 부처가 가지고 있는 청년 정책들을 종합적으로 한꺼번에 봐서 체감할 수 있는 정책을 만들어야 한다는 것에 동의한다""고 말했다. sheep@newspim.com",1674,newspaper3k,84.0,good,176.0,True,False,https://news.google.com/rss/articles/CBMiU0FVX3lxTE8zWEh1Wm0xTGp2QlJuaXVJWGNjc0FWdmV0YVMtbTA3VldQU0JaQ2dBN2xmdElkM3dfV1pqU2tpQUNNc2xJLU1SWkFBYjlGNnd6RzBv?oc=5,https://news.nate.com/view/20260626n18049,178.0,"ai_infrastructure_security,antitrust_platform,labor_dispute,legal_regulatory_enforcement,market_power_platform,platform_obligation,policy_legislation",labor_general,2026-06-26,url_date,original_date_recent,3,243.8,,21.0,global_incident:platform_enforcement:naver:delivery_platform_fee_mfn:sanction_penalty,global_incident:platform_enforcement:naver:delivery_platform_fee_mfn,56.0,government:platform_obligation,Y,,ok,http_200,body_valid,I072,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation,government_platform_regulation,GOV_PLATFORM_REGULATION,496.0,,OFF_TOPIC,COMP_DOMESTIC_DIRECT_RISK,domestic,정부_국회,GOV_PLATFORM_REGULATION,government_platform_regulation,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation,global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,4,5,5,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,issue_selected,네이버,경쟁사/해외이슈,경쟁사_해외이슈,정부_국회,정부_국회,정부/국회,3,본문추출성공,pass:v26_2_public_actor_action_pass:platform_obligation,pass:representative_aligned,4,"[세종=뉴스핌] 양가희 기자 = 한성숙 국무총리 후보자는 26일 온라인 플랫폼 알고리즘 조작 문제와 관련해 ""불공정거래가 관련된 부분은 제재를 가할 수 있다""고 밝혔다. 한 후보자는 이날 국회에서 열린 인사청문회에 참석해 '한 후보자가 네이버 대표일 때 공정위에서 과징금 불복 소송을 해 이겼고, 알고리즘 자율성을 인정받았는데, 알고리즘 자율성을 인정해야 하나 조작을 금지해야 하나' 묻는 조정훈 국민의힘 의원 질의에 이같이 답했다.",정부_국회,"한성숙 후보자, 플랫폼 알고리즘 조작 문제에 ""불공정거래면 제재""",https://news.nate.com/view/20260626n18049,네이트,CEO_Morning_Briefing,CEO_Morning_Briefing,4,,Y,,,
정부_국회,정부/국회,해외이전,"개보위, 빗썸에 과징금 2.1억원…""이용자 동의 없이 개인정보 해외 이전""",v.daum.net,v.daum.net,"Thu, 25 Jun 2026 01:02:04 GMT","Thu, 25 Jun 2026 01:02:04 GMT","개보위, 빗썸에 과징금 2.1억원…""이용자 동의 없이 개인정보 해외 이전"" v.daum.net","개보위, 빗썸에 과징금 2.1억원…""이용자 동의 없이 개인정보 해외 이전"" 이명환 2026. 6. 25. 글자 수 10,000자 초과 시 일부만 음성으로 제공합니다. 가 매우 작은 폰트 작은 폰트 보통 폰트 큰 폰트 매우 큰 폰트 가 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 글자 수 10,000자 초과 시 일부만 음성으로 제공합니다. 가 매우 작은 폰트 작은 폰트 보통 폰트 큰 폰트 매우 큰 폰트 가 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 글자 수 10,000자 초과 시 일부만 음성으로 제공합니다. 글자 수 10,000자 초과 시 일부만 음성으로 제공합니다. 글자 수 10,000자 초과 시 일부만 음성으로 제공합니다. 가 매우 작은 폰트 작은 폰트 보통 폰트 큰 폰트 매우 큰 폰트 가 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 가 매우 작은 폰트 작은 폰트 보통 폰트 큰 폰트 매우 큰 폰트 가 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 가 매우 작은 폰트 작은 폰트 보통 폰트 큰 폰트 매우 큰 폰트 가 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 이용자 동의 없이 가상자산 거래 정보를 국외로 이전한 빗썸이 2억원 상당의 과징금을 물게 됐다. 개인정보보호위원회는 개인정보 국외이전 규정을 위반한 빗썸에 과징금 2억1000만원을 부과하고 적법한 국외이전 요건을 갖추도록 하는 시정명령을 의결했다고 25일 밝혔다. 개인정보위는 지난해 국정감사에서 빗썸의 '오더북' 공유와 관련해 개인정보 국외 이전이 적법한지에 대한 지적이 나오자 조사에 착수했다. 오더북은 가상자산 거래소 간 매수·매도 주문정보(호가창)를 공유해 상호 교차 체결이 가능하도록 하는 제휴 형태를 뜻한다. 조사 결과, 빗썸은 해외 가상자산거래소와 오더북을 공유하고 가상자산을 이전하는 과정에서 이용자 동의 없이 개인정보를 국외 이전한 사실이 확인됐다. 빗썸은 지난해 9월부터 11월까지 테더(USDT) 마켓에서 해외 거래소와 오더북을 공유했는데, 이 과정에서 이용자에게 스텔라 거래소로 개인정보를 국외이전한다는 내용으로 별도 동의를 받았다. 하지만 실제로는 다른 거래소가 운영하는 시스템으로 회원번호와 주문정보를 국외 이전했다. 아울러 빗썸은 이용자의 가상자산을 13개 해외 거래소로 이전하면서 자금세탁 방지 목적으로 송금인과 수취인의 개인정보(이름, 지갑주소, 생년월일)를 제공했다. 이 과정에서도 이용자의 별도 동의를 받지 않는 등 개인정보 국외이전 요건을 일부 충족하지 않았다. 가상자산을 다른 거래소로 이전할 때 자금세탁 방지를 위해 개인정보를 제공할 필요는 있지만, 이 과정에서도 개인정보 보호법에서 정한 요건과 절차를 지켜야 한다는 게 개인정보위의 판단이다. 한편, 개인정보위는 조사 과정에서 분석한 블록체인 기술의 특성을 고려해 '블록체인 서비스 개인정보 보호 가이드라인'을 수립했다. 가이드라인에는 각 블록체인 특성별로 ▲투명성에 따른 온체인 정보 공개 및 추적 방지방안 ▲분산성에 따른 참여자 간 정보 공유 관리방안 ▲불변성에 따른 개인정보 파기 방안 등을 정한 내용이 담겼다. 개인정보위 관계자는 ""국민의 개인정보 자기결정권이 침해되지 않도록 개인정보 국외이전 등 보호법 위반행위에 대해서는 엄정히 대응할 것""이라며 ""신기술 환경에서 개인정보의 보호와 안전한 활용이 조화를 이룰 수 있도록 필요한 기준을 지속적으로 마련해 나갈 계획""이라고 밝혔다. 이명환 기자 lifehwan@asiae.co.kr 이용자 동의 없이 가상자산 거래 정보를 국외로 이전한 빗썸이 2억원 상당의 과징금을 물게 됐다. 개인정보보호위원회는 개인정보 국외이전 규정을 위반한 빗썸에 과징금 2억1000만원을 부과하고 적법한 국외이전 요건을 갖추도록 하는 시정명령을 의결했다고 25일 밝혔다. 개인정보위는 지난해 국정감사에서 빗썸의 '오더북' 공유와 관련해 개인정보 국외 이전이 적법한지에 대한 지적이 나오자 조사에 착수했다. 오더북은 가상자산 거래소 간 매수·매도 주문정보(호가창)를 공유해 상호 교차 체결이 가능하도록 하는 제휴 형태를 뜻한다. 조사 결과, 빗썸은 해외 가상자산거래소와 오더북을 공유하고 가상자산을 이전하는 과정에서 이용자 동의 없이 개인정보를 국외 이전한 사실이 확인됐다. 빗썸은 지난해 9월부터 11월까지 테더(USDT) 마켓에서 해외 거래소와 오더북을 공유했는데, 이 과정에서 이용자에게 스텔라 거래소로 개인정보를 국외이전한다는 내용으로 별도 동의를 받았다. 하지만 실제로는 다른 거래소가 운영하는 시스템으로 회원번호와 주문정보를 국외 이전했다. 아울러 빗썸은 이용자의 가상자산을 13개 해외 거래소로 이전하면서 자금세탁 방지 목적으로 송금인과 수취인의 개인정보(이름, 지갑주소, 생년월일)를 제공했다. 이 과정에서도 이용자의 별도 동의를 받지 않는 등 개인정보 국외이전 요건을 일부 충족하지 않았다. 가상자산을 다른 거래소로 이전할 때 자금세탁 방지를 위해 개인정보를 제공할 필요는 있지만, 이 과정에서도 개인정보 보호법에서 정한 요건과 절차를 지켜야 한다는 게 개인정보위의 판단이다. 한편, 개인정보위는 조사 과정에서 분석한 블록체인 기술의 특성을 고려해 '블록체인 서비스 개인정보 보호 가이드라인'을 수립했다. 가이드라인에는 각 블록체인 특성별로 ▲투명성에 따른 온체인 정보 공개 및 추적 방지방안 ▲분산성에 따른 참여자 간 정보 공유 관리방안 ▲불변성에 따른 개인정보 파기 방안 등을 정한 내용이 담겼다. 개인정보위 관계자는 ""국민의 개인정보 자기결정권이 침해되지 않도록 개인정보 국외이전 등 보호법 위반행위에 대해서는 엄정히 대응할 것""이라며 ""신기술 환경에서 개인정보의 보호와 안전한 활용이 조화를 이룰 수 있도록 필요한 기준을 지속적으로 마련해 나갈 계획""이라고 밝혔다. 이명환 기자 lifehwan@asiae.co.kr 아시아경제에서 직접 확인하세요. 해당 언론사로 이동합니다. 타워팰리스 20년 거주 함익병, 100억대 자산 축적 성공 비결은 '홍명보는 출입금지' 출입문에 써붙인 편의점 …가맹본사 ""매장 확인 중"" ""여보, 일본 가는데 여권 챙겼어?"" ""아니, 주민증이면 돼""…진짜 될까? ""젊은 부부가 야밤에 '싹둑'""…수년 정성 쏟은 '장미 핫플' 털렸다 ""깨끗한 여자 원한다"" 광고 논란…""여성의 순결을 살균·소독 기능과 연결 짓는 것은 부적절"" 결 먹고 싶은거 다 시켜도 공짜… ""기분만 배달하니까요"" 남아공전 충격패에 박지성·이영표·박문성 쓴소리…""홍명보, 책임 어떻게 질 거냐"" ""SNS에서 본 바로 그 우유"" 명동 의류매장까지 점령한 'K-바나나우유' ""아내 몸 생각해""…둘째 얻은 오타니에 쏟아진 뜻밖의 비판 ""오늘 저녁에 먹으려고 했는데"" 여성 췌장암·유방암 사망 위험 높인다는 '이것' 아시아경제에서 직접 확인하세요. 해당 언론사로 이동합니다.",3907,bs4_selector,86.0,good,213.0,True,True,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1mSGRwVlhsT08wZGxDRVBJcVJwc2JVcDFDWFNMaG5tTkpVRDBhYndkNnA0Rmo0LXVBNUIwN2h3QVlJZjg5VTg5WnNwcXVCbUxPTDRtMQ?oc=5,https://v.daum.net/v/20260625100204922?f=p,221.6,"antitrust_platform,digital_asset_stablecoin,legal_regulatory_enforcement,platform_obligation,policy_legislation,stablecoin",stablecoin_market_size,2026-06-25,visible_date_node,original_date_recent,2,268.5,privacy_security:bithumb:data_leak:sanction_or_penalty,70.0,global_incident:platform_regulation:bithumb:platform_data_protection_obligation:policy_change,global_incident:platform_regulation:bithumb:platform_data_protection_obligation,56.0,self:platform_obligation,Y,,ok,http_200,body_valid,I116,global_incident:platform_regulation:bithumb:platform_data_protection_obligation,government_regulatory_enforcement,GOV_PLATFORM_REGULATION,398.0,OFF_TOPIC,GOV_REGULATORY_ENFORCEMENT,COMP_OVERSEAS_REGULATION_DATA,other,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:bithumb:platform_data_protection_obligation,global_incident:platform_regulation:bithumb:platform_data_protection_obligation,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,2,2,4,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate / 로컬 보조 라벨 / v26.2: overseas structural industry candidate /,issue_selected,해외이전,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,7,본문추출성공,pass:v26_2_public_actor_action_pass:public_actor_official_action,pass:representative_aligned,5,"개보위, 빗썸에 과징금 2.1억원…""이용자 동의 없이 개인정보 해외 이전"" 이명환 2026. 글자 수 10,000자 초과 시 일부만 음성으로 제공합니다.",정부_국회,"개보위, 빗썸에 과징금 2.1억원…""이용자 동의 없이 개인정보 해외 이전""",https://v.daum.net/v/20260625100204922?f=p,v.daum.net,CEO_Morning_Briefing,CEO_Morning_Briefing,5,,Y,,,
