카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,링크상태,링크검증사유,본문정합성,v20_issue_id,v20_issue_group,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,선정순서,본문상태,최종카테고리검증결과,v24대표기사정합성,브리핑ID,최종브리핑요약,최종브리핑섹션,최종브리핑제목,최종브리핑링크,최종브리핑언론사,최종브리핑기준,v44_final_source,v44_final_rank,v42_rescue_source,v25한국정부국회근거,v20_bodyless_reason,v39_title_link_only_reason,최종카테고리재배치
정부_국회,정부/국회,중소벤처기업부,"노타, 중기부 ‘우주 의약 딥테크 플랫폼 개발 사업’ 참여",디지털경제뉴스,디지털경제뉴스,"Fri, 26 Jun 2026 01:54:25 GMT","Fri, 26 Jun 2026 01:54:25 GMT","노타, 중기부 ‘우주 의약 딥테크 플랫폼 개발 사업’ 참여 디지털경제뉴스","박시현 기자 입력 2026.06.26 10:54 댓글 0 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 기사의 본문 내용은 이 글자크기로 변경됩니다. [디지털경제뉴스 박시현 기자] 노타는 중소벤처기업부와 중소기업기술정보진흥원의 ‘딥테크 챌린지 프로젝트(DCP) 생태계혁신형’ 과제에 참여해 온디바이스 AI 최적화 기술 개발을 담당한다고 밝혔다. 이번 과제는 중소벤처기업부와 중소기업기술정보진흥원(TIPA)의 지원을 받아 4년간 최대 200억 원 규모로 추진된다. 이 사업의 주관기관인 스페이스린텍은 국내 최초로 국제우주정거장(ISS) 기반 우주 의약 연구 모듈실증을 성공하고, 우주바이오위성 개발을 통해 우주 환경 기반 연구 운영경험을 보유한 우주의약 전문 기업이다. 노타는 이번 과제를 통해 스마트폰, 자동차, 로봇, 산업 장비 등 지상 엣지 환경에서 축적한 AI 최적화 기술의 적용 범위를 우주산업 분야로 확대한다. 최근 스페이스X가 역대 최대 규모의 기업공개를 완료하며 우주산업 전반에 대한 글로벌 투자자와 산업계의 관심이 높아지고 있다. 우주산업은 발사체와 위성을 넘어 바이오·제약, 제조, 데이터 등 우주 환경을 활용한 응용 분야로 확장되고 있으며, 우주의약은 그중 성장 잠재력이 큰 차세대 분야로 주목받고 있다. 우주의약은 미세중력 환경을 활용해 단백질 구조연구와 바이오의약품 제조 공정의 새로운 가능성을 탐색하는 차세대 우주 바이오 분야다. 지상에서는 중력으로 인한 대류, 침강, 부력 등이 물질의 결정화와 혼합 과정에 영향을 미치지만, 미세중력 환경에서는 이러한 변수를 줄일 수 있어 우주 바이오·제약 연구에 활용될 수 있다. 이번 과제는 이러한 흐름에 맞춰 국제우주정거장(ISS)과 저궤도 미세중력 환경에서 바이오의약품의 구조연구와 제조 가능성을 검증하고, 실험 과정을 자율적으로 운영할 수 있는 의약 제조 플랫폼을 개발하는 프로젝트이다. 향후에는 우주에서 실험한 시료를 지상으로 회수해 분석하는 실증 단계를 거쳐, 민간우주정거장 적용까지 확장 가능한 우주의약 제조 플랫폼 개발해 나갈 계획이다. 노타는 이번 프로젝트에서 우주 실험 시스템이 현장에서 데이터를 분석하고 실험 상태를 판단할 수 있도록 하는 온디바이스 AI 기술 개발을 담당한다. 영상·센서 데이터를 기반으로 실험 상태를 인식하고 이상 상황을 탐지하며, 필요한 내용을 자연어로 요약해 지상에 보고할 수 있도록 AI 모델을 경량화·최적화할 계획이다. 우주 환경은 통신, 전력, 연산 자원, 열 관리 등 제약이 커 모든 데이터를 지상으로 보내 분석하기 어렵다. 따라서 실험 시스템 내부에서 데이터를 처리하고 판단하는 로컬 AI가 필요하며, 제한된 하드웨어에서도 AI를 빠르고 안정적으로 구동하는 노타의 최적화 기술이 자율 우주 실험 플랫폼 구현의 핵심 기반으로 활용될 예정이다. 이번 프로젝트는 노타가 모바일, 자율주행, 로봇 등 지상 엣지 환경에서 축적해 온 온디바이스 AI 최적화 기술을 우주라는 극한의 엣지 환경으로 확장하는 사례라는 점에서 의미가 있다. 노타 채명수 대표는 “우주는 통신, 전력, 연산 자원이 제한돼 AI가 현장에서 직접 작동해야 하는 극한의 엣지 환경으로, 온디바이스 AI 최적화 기술의 필요성이 가장 선명하게 드러나는 분야”라며, “이번 과제는 노타가 축적해 온 AI 경량화·최적화 기술을 우주산업으로 확장하는 중요한 이정표로, AI 에브리웨어 비전 아래 우주 분야에서 요구되는 엣지 AI 기술 경쟁력을 강화해 나가겠다”고 밝혔다. [디지털경제뉴스 박시현 기자] 노타는 중소벤처기업부와 중소기업기술정보진흥원의 ‘딥테크 챌린지 프로젝트(DCP) 생태계혁신형’ 과제에 참여해 온디바이스 AI 최적화 기술 개발을 담당한다고 밝혔다. 이번 과제는 중소벤처기업부와 중소기업기술정보진흥원(TIPA)의 지원을 받아 4년간 최대 200억 원 규모로 추진된다. 이 사업의 주관기관인 스페이스린텍은 국내 최초로 국제우주정거장(ISS) 기반 우주 의약 연구 모듈실증을 성공하고, 우주바이오위성 개발을 통해 우주 환경 기반 연구 운영경험을 보유한 우주의약 전문 기업이다. 노타는 이번 과제를 통해 스마트폰, 자동차, 로봇, 산업 장비 등 지상 엣지 환경에서 축적한 AI 최적화 기술의 적용 범위를 우주산업 분야로 확대한다. 최근 스페이스X가 역대 최대 규모의 기업공개를 완료하며 우주산업 전반에 대한 글로벌 투자자와 산업계의 관심이 높아지고 있다. 우주산업은 발사체와 위성을 넘어 바이오·제약, 제조, 데이터 등 우주 환경을 활용한 응용 분야로 확장되고 있으며, 우주의약은 그중 성장 잠재력이 큰 차세대 분야로 주목받고 있다. 우주의약은 미세중력 환경을 활용해 단백질 구조연구와 바이오의약품 제조 공정의 새로운 가능성을 탐색하는 차세대 우주 바이오 분야다. 지상에서는 중력으로 인한 대류, 침강, 부력 등이 물질의 결정화와 혼합 과정에 영향을 미치지만, 미세중력 환경에서는 이러한 변수를 줄일 수 있어 우주 바이오·제약 연구에 활용될 수 있다. 이번 과제는 이러한 흐름에 맞춰 국제우주정거장(ISS)과 저궤도 미세중력 환경에서 바이오의약품의 구조연구와 제조 가능성을 검증하고, 실험 과정을 자율적으로 운영할 수 있는 의약 제조 플랫폼을 개발하는 프로젝트이다. 향후에는 우주에서 실험한 시료를 지상으로 회수해 분석하는 실증 단계를 거쳐, 민간우주정거장 적용까지 확장 가능한 우주의약 제조 플랫폼 개발해 나갈 계획이다. 노타는 이번 프로젝트에서 우주 실험 시스템이 현장에서 데이터를 분석하고 실험 상태를 판단할 수 있도록 하는 온디바이스 AI 기술 개발을 담당한다. 영상·센서 데이터를 기반으로 실험 상태를 인식하고 이상 상황을 탐지하며, 필요한 내용을 자연어로 요약해 지상에 보고할 수 있도록 AI 모델을 경량화·최적화할 계획이다. 우주 환경은 통신, 전력, 연산 자원, 열 관리 등 제약이 커 모든 데이터를 지상으로 보내 분석하기 어렵다. 따라서 실험 시스템 내부에서 데이터를 처리하고 판단하는 로컬 AI가 필요하며, 제한된 하드웨어에서도 AI를 빠르고 안정적으로 구동하는 노타의 최적화 기술이 자율 우주 실험 플랫폼 구현의 핵심 기반으로 활용될 예정이다. 이번 프로젝트는 노타가 모바일, 자율주행, 로봇 등 지상 엣지 환경에서 축적해 온 온디바이스 AI 최적화 기술을 우주라는 극한의 엣지 환경으로 확장하는 사례라는 점에서 의미가 있다. 노타 채명수 대표는 “우주는 통신, 전력, 연산 자원이 제한돼 AI가 현장에서 직접 작동해야 하는 극한의 엣지 환경으로, 온디바이스 AI 최적화 기술의 필요성이 가장 선명하게 드러나는 분야”라며, “이번 과제는 노타가 축적해 온 AI 경량화·최적화 기술을 우주산업으로 확장하는 중요한 이정표로, AI 에브리웨어 비전 아래 우주 분야에서 요구되는 엣지 AI 기술 경쟁력을 강화해 나가겠다”고 밝혔다.",3317,bs4_selector,86.0,good,120.0,True,False,https://news.google.com/rss/articles/CBMiakFVX3lxTE45eG82ZXVKbmpiajBQSjVqc25OQVRGcWNjdFNGbjJlSjY1NnZNNFRybGRkVDZDeldtcEFrWTcyOXpUcnVqT29WZkIzX19nbW84eDM4cU1kc0t5dk1kMlM1QlJYWFR0bGhhNWc?oc=5,https://www.denews.co.kr/news/articleView.html?idxno=41570,100.6,"ai_infrastructure_security,market_power_platform,platform_obligation",ai_infrastructure_security,2026-06-26,json_ld:datePublished,original_date_recent,6,211.4,,7.0,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation:executive_or_org_change,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,24.0,government:platform_obligation,Y,,ok,http_200,body_valid,I131,global_incident:platform_regulation:platform_sector:platform_regulation,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,372.0,,GOV_AI_CORE_POLICY,,other,정부_국회,GOV_PLATFORM_REGULATION,government_general_policy,global_incident:platform_regulation:platform_sector:platform_regulation,global_incident:platform_regulation:platform_sector:platform_regulation,카카오 대외협력 관점 간접 참고,2,2,2,로컬 보조 라벨,로컬 보조 라벨 / v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,issue_selected,중소벤처기업부,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,8,본문추출성공,pass:v26_2_public_actor_action_pass:public_actor_official_action,pass:representative_aligned,6,"박시현 기자 입력 2026.06.26 10:54 댓글 0 가 가 기사의 본문 내용은 이 글자크기로 변경됩니다. 이 사업의 주관기관인 스페이스린텍은 국내 최초로 국제우주정거장(ISS) 기반 우주 의약 연구 모듈실증을 성공하고, 우주바이오위성 개발을 통해 우주 환경 기반 연구 운영경험을 보유한 우주의약 전문 기업이다.",정부_국회,"노타, 중기부 ‘우주 의약 딥테크 플랫폼 개발 사업’ 참여",https://www.denews.co.kr/news/articleView.html?idxno=41570,디지털경제뉴스,CEO_Morning_Briefing,CEO_Morning_Briefing,6,,Y,,,
정부_국회,정부/국회,공정거래위원회,"공정위, 쿠팡 30억원 상생안 수용…PB 갑질 제재 대신 ‘자진시정’",스페셜경제,스페셜경제,"Thu, 25 Jun 2026 09:03:47 GMT","Thu, 25 Jun 2026 09:03:47 GMT","공정위, 쿠팡 30억원 상생안 수용…PB 갑질 제재 대신 ‘자진시정’ 스페셜경제",,0,critical_without_body,0.0,v39_title_link_only:v29_title_only_allowed,132.5,False,,https://news.google.com/rss/articles/CBMibEFVX3lxTFB2Q1QwV1o1NEllV05zS0JFbEhreVZ0ckFUamQ4eURMUndZSjhURlVuNmoyY1o5R3BGLXNQWU9MOF8tVHY0c2ZwQlU1Wk9qX3hfb3UxQzlPZ2p3cU9uNXI4TkxwS3VRY3o5dVhheQ?oc=5,https://www.speconomy.com/news/articleView.html?idxno=415311,198.6,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,,not_checked_bodyless,not_checked_bodyless,0,-5.0,,,,,,,,,ok,http_200,,I107,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_direct_risk,COMPETITOR_PLATFORM_RISK,,,,,,정부_국회,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:platform_operator_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,로컬 보조 라벨 / v26.2: overseas structural industry candidate,v43_soft_target:정부_국회: daily-safe portfolio rescue,v39_title_link_only,,,,,정부_국회,정부/국회,14,본문추출실패_대체없음_제목링크만,v39_bodyless_pass:v26_2_public_actor_action_pass:public_actor_official_action,,7,,정부_국회,"공정위, 쿠팡 30억원 상생안 수용…PB 갑질 제재 대신 ‘자진시정’",https://www.speconomy.com/news/articleView.html?idxno=415311,스페셜경제,CEO_Morning_Briefing,CEO_Morning_Briefing,7,v43_soft_target:정부_국회,,v39_title_link_only:v29_title_only_allowed,v29_title_only_allowed,
정부_국회,정부/국회,과학기술정보통신부,"천안시, 과기정통부 ‘AI라운지’ 공모 선정… AI 기본사회 실현",아산포커스,아산포커스,"Fri, 26 Jun 2026 08:34:46 GMT","Fri, 26 Jun 2026 08:34:46 GMT","천안시, 과기정통부 ‘AI라운지’ 공모 선정… AI 기본사회 실현 아산포커스","[아산포커스] 천안시는 과학기술정보통신부·한국지능정보사회진흥원(NIA) 주관 ‘2026년도 AI라운지 운영 사업’의 충청권 사업 대상지로 최종 선정됐다고 26일 밝혔다. 이번 사업은 시민 누구나 인공지능(AI)을 쉽고 편리하게 체험하고 학습할 수 있도록 체험·교육 공간을 조성해 시민의 AI 활용 역량을 높이고, AI 기본사회 실현을 지원하기 위해 추진된다. 시는 충남콘텐츠진흥원을 수행기관으로 사업을 추진, 동남구 봉명동 일원 레일웨이존에 AI라운지를 조성한다. AI 기초교육부터 생성형 AI 활용 교육, 실습 프로그램, 시민 참여형 체험을 비롯해 지역대학, 연구기관, 기업 등과 연계한 창업 프로그램까지 지역 내 AI 생태계를 활성화할 계획이다. 시는 AI라운지를 단순한 체험 공간을 넘어 시민의 AI 역량을 높이고, 기업과 대학, 연구기관이 함께 성장하는 지역 AI 플랫폼으로 발전시켜 나갈 방침이다. 김석필 천안시장 권한대행 부시장은 “AI라운지를 통해 시민 누구나 AI를 쉽고 편리하게 배우고 활용할 수 있도록 환경을 조성해 나갈 것”이라며 “시민이 체감하는 AI 선도도시 천안을 만들어 가겠다”고 말했다. 5,000원 / 10,000원 / 20,000원 / 30,000원 / 50,000원 계좌번호 국민은행 458701-04-513634 김언섭(아산포커스) 지역속으로~ 주민속으로~ 지방자치시대에 주민의 역량을 높이고 커뮤니티 활성화를 통하여 소통이 잘되고 의식의 변화를 통해서 지역발전을 이끌어내는데 참 지역언론으로 거듭나겠습니다. 지역속으로~ 주민속으로~ 지방자치시대에 주민의 역량을 높이고 커뮤니티 활성화를 통하여 소통이 잘되고 의식의 변화를 통해서 지역발전을 이끌어내는데 참 지역언론으로 거듭나겠습니다. 모나밸리 국제 아트페어 카운트다운 2개월 앞으로 .. 오창립 박사에게 듣는다! ""제9기 아산시민명예기자 간담회"" 개최 용화체육공원내 자이그랜드파크 ""옹벽 붕괴""..인명사고는 없어 아산시, 어의정로 교차점광장 준공 아산시, 온양온천역 광장에서 '비둘기 먹이주기 금지구역' 지정 [포커스 칼럼] 국민의 한 표를 지켜야 대한민국의 미래가 바로선다! 조원진 대표, “국민의 이름으로 안규백 국방부 장관 탄핵할 것” 모나밸리 국제 아트페어 카운트다운 2개월 앞으로 .. 오창립 박사에게 듣는다! 모나밸리 국제 아트페어 카운트다운 2개월 앞으로 .. 오창립 박사에게 듣는다! ""제9기 아산시민명예기자 간담회"" 개최 용화체육공원내 자이그랜드파크 ""옹벽 붕괴""..인명사고는 없어 아산시, 어의정로 교차점광장 준공 아산시, 온양온천역 광장에서 '비둘기 먹이주기 금지구역' 지정 [포커스 칼럼] 국민의 한 표를 지켜야 대한민국의 미래가 바로선다! 조원진 대표, “국민의 이름으로 안규백 국방부 장관 탄핵할 것” 모나밸리 국제 아트페어 카운트다운 2개월 앞으로 .. 오창립 박사에게 듣는다! 용화체육공원내 자이그랜드파크 ""옹벽 붕괴""..인명사고는 없어 아산시, 온양온천역 광장에서 '비둘기 먹이주기 금지구역' 지정 [포커스 칼럼] 국민의 한 표를 지켜야 대한민국의 미래가 바로선다! 조원진 대표, “국민의 이름으로 안규백 국방부 장관 탄핵할 것” 충남도, ‘2029 전국(장애인)체전’ 본격 준비 나서 충남사회서비스원, '2026년 충청남도 1388청소년지원단 워크숍' 개최 천안시, 과기정통부 ‘AI라운지’ 공모 선정… AI 기본사회 실현 충남아산FC, ‘왼발 플레이메이커’ 두두 나르디니 영입 이병도 충남도교육감 당선인, ‘나다움바우처·생활교복·도서바우처’로 학생 성장과 교육복지 실현 본격화 호서대, AI와 대학혁신으로 미래 경쟁력 강화...하계 직원연수 개최 충남도, ‘2029 전국(장애인)체전’ 본격 준비 나서 충남사회서비스원, '2026년 충청남도 1388청소년지원단 워크숍' 개최 천안시, 과기정통부 ‘AI라운지’ 공모 선정… AI 기본사회 실현 충남아산FC, ‘왼발 플레이메이커’ 두두 나르디니 영입 이병도 충남도교육감 당선인, ‘나다움바우처·생활교복·도서바우처’로 학생 성장과 교육복지 실현 본격화 호서대, AI와 대학혁신으로 미래 경쟁력 강화...하계 직원연수 개최",2008,bs4_selector,86.0,good,146.5,True,False,https://news.google.com/rss/articles/CBMibkFVX3lxTE1ZVXcyOF9jTDNxRzVyYl8wR2d4Z0NnVTBmaEY5eE44OFBwRkFJTHlMT1hOc1dObVZkSnR2QWQ5R3g2eDdiU2pjLXIyUmFIVE9kQ29ncFVGdlRYOTlYZ2dWVFctNmhRUmJpa21CQ3JB?oc=5,https://www.asanfocus.co.kr/news/articleView.html?idxno=45911,107.6,"ai_infrastructure_security,deepfake_youth,market_power_platform,platform_obligation,privacy_security_reliability",ai_infrastructure_security,2026-06-26,meta:article:published_time,original_date_recent,1,229.95,,61.0,global_incident:platform_regulation:science_ict_ministry:platform_content_moderation_obligation:executive_or_org_change,global_incident:platform_regulation:science_ict_ministry:platform_content_moderation_obligation,32.0,government:platform_obligation,Y,,ok,http_200,body_valid,I138,government_ai_core_policy:천안시 과기정통부 ai라운지 공모 선정 ai 기본사회 실현,government_ai_core_policy,GOV_AI_DIGITAL_POLICY,342.5,,GOV_AI_CORE_POLICY,,other,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:천안시 과기정통부 ai라운지 공모 선정 ai 기본사회 실현,government_ai_core_policy:천안시 과기정통부 ai라운지 공모 선정 ai 기본사회 실현,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,로컬 보조 라벨,v43_soft_target:정부_국회: daily-safe portfolio rescue,issue_selected,과학기술정보통신부,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,15,본문추출성공,pass:v26_2_public_actor_action_pass:public_actor_official_action,pass:representative_aligned,8,"[아산포커스] 천안시는 과학기술정보통신부·한국지능정보사회진흥원(NIA) 주관 ‘2026년도 AI라운지 운영 사업’의 충청권 사업 대상지로 최종 선정됐다고 26일 밝혔다. 이번 사업은 시민 누구나 인공지능(AI)을 쉽고 편리하게 체험하고 학습할 수 있도록 체험·교육 공간을 조성해 시민의 AI 활용 역량을 높이고, AI 기본사회 실현을 지원하기 위해 추진된다.",정부_국회,"천안시, 과기정통부 ‘AI라운지’ 공모 선정… AI 기본사회 실현",https://www.asanfocus.co.kr/news/articleView.html?idxno=45911,아산포커스,CEO_Morning_Briefing,CEO_Morning_Briefing,8,v43_soft_target:정부_국회,Y,,,
