카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,링크상태,링크검증사유,본문정합성,v20_issue_id,v20_issue_group,v20_issue_family,v20_internal_category,v20_issue_score,v21_self_tier,v21_gov_tier,v21_competitor_tier,v21_competitor_scope,Gemini카테고리,Gemini내부카테고리,Gemini이슈유형,Gemini이슈그룹,Gemini중복그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini판단사유,Gemini선정사유,선정단계,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,선정순서,본문상태,최종카테고리검증결과,v24대표기사정합성,브리핑ID,최종브리핑요약,최종브리핑섹션,최종브리핑제목,최종브리핑링크,최종브리핑언론사,최종브리핑기준,v44_final_source,v44_final_rank,v42_rescue_source,v25한국정부국회근거,v20_bodyless_reason,v39_title_link_only_reason,최종카테고리재배치
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버, '2025 통합보고서' 발간…AI 시대 성장 전략 공개",MTN 머니투데이방송,MTN 머니투데이방송,"Thu, 25 Jun 2026 09:23:36 GMT","Thu, 25 Jun 2026 09:23:36 GMT","네이버, '2025 통합보고서' 발간…AI 시대 성장 전략 공개 MTN 머니투데이방송","네이버, '2025 통합보고서' 발간…AI 시대 성장 전략 공개 비즈니스 시너지·임팩트 창출·기술 신뢰성 3대 축 중심 공개 이상현기자 네이버가 지난해 사업 성과와 ESG 성과, 미래 성장 방향성을 담은 '2025 통합보고서'를 발간했다고 25일 밝혔다. 통합보고서는 비즈니스 시너지, 임팩트 창출, 기술 신뢰성 등 세 가지 축으로 구성됐다. 네이버는 보고서에 AI 사업 성과와 향후 전략을 담았다. UGC(사용자 생성 콘텐츠), 쇼핑, 로컬 등 자사 서비스 데이터를 기반으로 데이터와 AI가 선순환하는 구조를 구축하고 있다고 설명했다. 또 AI 브리핑, ADVoost, 네이버플러스 스토어 앱 등 주요 서비스에 AI를 적용한 사례를 소개했다. 향후에는 Agent N, AI 탭, 쇼핑 AI 에이전트 등을 통해 AI 경험을 더욱 고도화할 방침이다. 임팩트 부문에서는 소상공인과 창작자, 지역 브랜드 지원 사례를 소개했다. 소상공인과 브랜드의 AI 기반 비즈니스 도구 활용을 지원하는 'ADVoost 쇼핑×AI RIDE' 캠페인과 창작자 육성 프로그램 '크리에이터 런처', 지역 로컬 브랜드를 알리는 'BE LOCAL WEEK 경주' 등이 대표 사례로 담겼다. 생태계 구성원을 위한 투자도 이어졌다. 네이버는 지난해 테크 임팩트 분야에 229억원을 지원했으며, 임팩트 펀드로 1420억원을 집행했다고 밝혔다. 임팩트 펀드 규모는 오는 2030년까지 누적 1조원으로 확대할 계획이다. 기술 신뢰성 부문에서는 개인정보 보호와 정보보안, 온실가스 및 에너지 관리, 인적자본 관리 현황 등을 공개했다. ESG 성과로는 '2040 카본 네거티브(Carbon Negative)' 전략에 따른 온실가스 감축 현황과 AI 데이터센터 운영을 위한 대규모 재생에너지 확보 성과를 제시했다. 아울러 기후 관련 의사결정 체계와 시나리오 분석, 기후 회복력, 지표 및 목표 등을 담은 기후정보공개보고서를 별도로 발간했다. 이와 함께 한국수자원공사(K-water), 한국생태학회와 진행한 기후·생물다양성 관련 협력 사례도 소개했다. 최수연 네이버 대표는 ""네이버의 지속가능한 성장은 이용자와 사업자, 창작자 등 다양한 생태계 구성원과 함께 성장할 때 가능하다""며 ""앞으로도 AI와 데이터, 플랫폼 역량을 바탕으로 파트너의 성장을 지원하고 더 많은 이들이 기술의 기회를 누릴 수 있도록 함께 성장하는 네이버 생태계를 만들어가겠다""고 말했다. 이상현 머니투데이방송 MTN 기자",1201,trafilatura,88.0,good,146.5,True,False,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9tX0tnbmlVQm5SeVhiMEdaMWhEVnRsd254Smk4X0xHemVZVF9BVENTSUVsTjVLUWtHYXFjUVlfXy1xa0RIdHByazB5LXNaLVY3WFJXWm83WXFGSzlRMVN6WjdIZUw?oc=5,https://news.mtn.co.kr/news-detail/2026062517572493225,216.0,"ai_agent,ai_infrastructure_security,aidc_datacenter,earnings,financial_performance,market_power_platform,phishing_security,platform_obligation,policy_legislation,privacy_security_reliability",aidc_general,2026-06-25,json_ld:datePublished,original_date_recent,4,229.75,privacy_security:naver:data_leak:initial_investigation_response,7.0,global_incident:platform_regulation:naver:platform_content_moderation_obligation:announcement,global_incident:platform_regulation:naver:platform_content_moderation_obligation,24.0,competitor:platform_obligation,Y,,ok,http_200,body_valid,I016,comp_domestic_ai_platform:네이버 2025 통합보고서 발간 ai 시대 성장 전략 공개,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,631.5,,,COMP_DOMESTIC_AI_PLATFORM,domestic,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버 2025 통합보고서 발간 ai 시대 성장 전략 공개,comp_domestic_ai_platform:네이버 2025 통합보고서 발간 ai 시대 성장 전략 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,10,본문추출성공,pass:competitor_guardrail_pass,pass:representative_aligned,11,"네이버, '2025 통합보고서' 발간…AI 시대 성장 전략 공개 비즈니스 시너지·임팩트 창출·기술 신뢰성 3대 축 중심 공개 이상현기자 네이버가 지난해 사업 성과와 ESG 성과, 미래 성장 방향성을 담은 '2025 통합보고서'를 발간했다고 25일 밝혔다. 통합보고서는 비즈니스 시너지, 임팩트 창출, 기술 신뢰성 등 세 가지 축으로 구성됐다.",경쟁사_해외이슈,"네이버, '2025 통합보고서' 발간…AI 시대 성장 전략 공개",https://news.mtn.co.kr/news-detail/2026062517572493225,MTN 머니투데이방송,CEO_Morning_Briefing,CEO_Morning_Briefing,11,,,,,
경쟁사_해외이슈,경쟁사/해외이슈,구글,"SK텔레콤, 구글과 5G 통신 인프라 협력 강화",아이뉴스24,아이뉴스24,"Thu, 25 Jun 2026 08:24:28 GMT","Thu, 25 Jun 2026 08:24:28 GMT","SK텔레콤, 구글과 5G 통신 인프라 협력 강화 아이뉴스24",,0,critical_without_body,0.0,v39_title_link_only:selected_competitor_issue,6.5,False,,https://news.google.com/rss/articles/CBMiS0FVX3lxTE1HVFJwVTJnbUw4OUh5R1lhVFhtVXpocXk2bEJWZHlHbkZQcG83SU5Ud2lBaDlKdDZpd1BhUS1QM3VpcXYzS1l6dko0MA?oc=5,https://mobile.inews24.com/v/946523,300.0,,,,not_checked_bodyless,not_checked_bodyless,0,-5.0,,,,,,,,,ok,http_200,,I046,comp_domestic_strategy:sk텔레콤 구글과 5g 통신 인프라 협력 강화,comp_domestic_strategy,COMPETITOR_AI_STRATEGY,,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:sk텔레콤 구글과 5g 통신 인프라 협력 강화,comp_domestic_strategy:sk텔레콤 구글과 5g 통신 인프라 협력 강화,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,v39_title_link_only,,,,,경쟁사_해외이슈,경쟁사/해외이슈,11,본문추출실패_대체없음_제목링크만,v39_bodyless_pass:competitor_guardrail_pass,,12,,경쟁사_해외이슈,"SK텔레콤, 구글과 5G 통신 인프라 협력 강화",https://mobile.inews24.com/v/946523,아이뉴스24,CEO_Morning_Briefing,CEO_Morning_Briefing,12,,,v39_title_link_only:selected_competitor_issue,selected_competitor_issue,
경쟁사_해외이슈,경쟁사/해외이슈,KT,"[비즈톡톡] 다시 품고 싶은 KT, 비싸게 팔고 싶은 투자자…KT클라우드 재합병의 딜레마",네이트,네이트,"Fri, 26 Jun 2026 08:08:00 GMT","Fri, 26 Jun 2026 08:08:00 GMT","[비즈톡톡] 다시 품고 싶은 KT, 비싸게 팔고 싶은 투자자…KT클라우드 재합병의 딜레마 네이트","KT “AX 경쟁력 강화 방안 검토 중” KT클라우드 재합병 가능성 열어둬 2023년 6000억원 투자한 FI, 회수 방식·가격이 핵심 변수로 합병가액 따라 주주 반발 가능성 현금 인수 땐 재무 부담, 주식 교환 땐 지분 희석 우려 불가피 KT클라우드 재합병 가능성 열어둬 2023년 6000억원 투자한 FI, 회수 방식·가격이 핵심 변수로 합병가액 따라 주주 반발 가능성 현금 인수 땐 재무 부담, 주식 교환 땐 지분 희석 우려 불가피 그래픽=챗GPT 달리 ◇ “결정된 건 없다”지만… 재합병 가능성 열어둔 KT 26일 업계에 따르면 KT는 종속회사 KT클라우드와의 합병 가능성을 포함해 AX(AI 전환) 사업 경쟁력 강화를 위한 다양한 방안을 검토하고 있습니다. KT는 이날 한국거래소의 조회공시 요구에 대해 “AX 사업 경쟁력 강화를 위해 다양한 방안을 검토 중이나, 현재까지 구체적으로 결정된 사항은 없다”고 공시했습니다. 이번 공시는 KT클라우드 재합병설이 시장에 확산된 데 따른 답변입니다. KT가 공식적으로는 “결정된 사항은 없다”고 선을 그었지만, AX 경쟁력 강화를 위한 다양한 방안을 검토 중이라고 밝힌 만큼 재합병 가능성은 여전히 시장의 관심사로 남게 됐습니다. KT가 KT클라우드를 다시 들여다보는 배경에는 AI 인프라 경쟁이 있습니다. AI 사업은 더 이상 모델이나 서비스만의 경쟁이 아닙니다. 대규모 데이터를 저장하고 처리할 데이터센터, 이를 안정적으로 운영할 클라우드, 기업 고객에게 연결할 통신망과 보안 역량이 함께 움직여야 합니다. KT가 마이크로소프트(MS)와 한국형 AI 모델, 클라우드, AX 서비스 분야 협력을 확대하고 있다는 점도 이런 관측에 힘을 싣고 있습니다. ◇ AI 시대엔 통신망·클라우드·데이터센터가 한 몸 KT클라우드 재합병의 산업적 명분은 뚜렷합니다. 기업 고객이 AI 서비스를 도입하려면 단순히 클라우드 서버만 필요한 것이 아닙니다. 데이터를 옮길 네트워크, 데이터를 저장할 데이터센터, 서비스를 운영할 클라우드, 외부 공격과 장애에 대응할 보안 체계가 함께 필요합니다. 특히 공공·금융 등 보안과 안정성이 중요한 고객이나 대규모 AX 구축 수요에서는 이 모든 서비스를 통합적으로 제공받는 편이 효율적일 수 있습니다. 이 때문에 통신사들은 AI 시대에 인프라 기업으로서의 정체성을 다시 강조하고 있습니다. 과거 통신사의 핵심 자산이 유무선 가입자와 망이었다면, 지금은 데이터센터와 클라우드, AI 운영 역량까지 묶어 기업 고객을 붙잡아야 합니다. KT 입장에서도 KT클라우드가 독립 법인으로 움직이는 것보다 본사 전략 안에서 움직이는 편이 의사결정과 사업 시너지 측면에서 유리하다고 판단할 수 있습니다. 특히 KT클라우드는 KT그룹의 AI 전략에서 중요한 축입니다. AI 데이터센터 수요가 늘고 공공·금융·기업 클라우드 시장이 확대되는 상황에서 KT클라우드의 전략적 가치는 분사 당시보다 더 커졌습니다. 재합병설이 반복적으로 나오는 것도 이 때문입니다. AI 사업을 키우려는 KT 입장에서는 클라우드와 데이터센터를 다시 그룹 핵심 자산으로 끌어안고 싶을 수밖에 없습니다. ◇ AI 명분은 충분하지만… 재합병 가를 변수는 ‘가격표’ 문제는 산업 논리가 아니라 자본시장 논리입니다. KT클라우드는 이미 KT만의 회사가 아닙니다. KT클라우드는 2023년 IMM크레딧앤솔루션으로부터 6000억원 규모 투자를 유치했습니다. 당시 인정받은 기업가치는 약 4조6000억원 수준이었습니다. KT는 클라우드와 데이터센터 사업의 성장성을 더 높게 평가받기 위해 회사를 분리했고, 투자자는 그 성장성에 돈을 베팅했습니다. 이 지점에서 재합병의 난제가 생깁니다. FI는 기업을 키운 뒤 기업공개(IPO)나 지분 매각을 통해 투자금을 회수하는 것이 목적입니다. 그런데 KT클라우드가 KT에 다시 흡수되면 독립 법인으로서의 단독 IPO 경로는 사실상 사라집니다. 투자자 입장에서는 투자 당시 기대했던 회수 시나리오가 달라지는 셈입니다. KT가 재합병을 추진하려면 FI가 보유한 보통주·우선주 처리 방식, 합병대가 산정, 현금 지급 여부, KT 신주 발행 여부 등을 포함한 엑시트 구조를 설계해야 합니다. 문제는 가격입니다. KT클라우드는 분사 이후 몸값이 더 올라갈 수 있는 흐름을 보여왔습니다. KT클라우드의 2022년 매출은 법인 기준 4304억원이었고, 분사 전 2022년 1분기 사업부 실적까지 포함한 연간 비교 기준으로는 약 5500억원 수준이었습니다. 2025년 매출은 9975억원으로 1조원에 육박했습니다. 분사 이후 3년 만에 매출 규모가 80% 넘게 커진 셈입니다. AI 데이터센터 수요 확대와 공공 클라우드 사업 성장도 이어지고 있습니다. FI 입장에서는 “회사가 더 커졌는데 왜 예전 가격에 팔아야 하느냐”고 판단할 수 있습니다. 그렇다고 KT가 지나치게 높은 가격을 제시하면 기존 주주들의 반발을 피하기 어렵습니다. 현금으로 FI 지분을 정리하면 재무 부담이 커지고, KT 신주를 발행해 합병대가를 지급하면 기존 주주의 지분 희석 우려가 제기될 수 있습니다. KT 주주들은 “왜 분리했던 회사를 더 비싼 가격에 다시 사와야 하느냐”고 물을 수 있습니다. 통신업계 관계자는 “합병 비율, 우선주 처리 방식, 현금 유출 규모, 주식 교환 여부는 모두 주가에 영향을 줄 수 있는 민감한 변수”라고 했습니다. 결국 KT클라우드 재합병의 핵심은 AI 명분 자체보다 이를 실행할 가격과 엑시트 구조입니다. 통신망과 클라우드, 데이터센터를 통합해야 한다는 산업 논리에는 상당한 공감대가 있습니다. 그러나 FI가 기대하는 투자 회수와 KT 기존 주주가 받아들일 수 있는 합병대가 사이의 간극을 좁히는 일은 별개의 문제입니다. KT는 AI 전략을 완성해야 하고, FI는 투자 수익을 원하며, 기존 주주는 가치 훼손을 원하지 않습니다. AI 인프라는 하나로 묶을 수 있을지 몰라도, 투자자들의 계산기까지 하나로 맞추는 일은 훨씬 어려워 보입니다. 조선비즈 핫 뉴스 Best -",2917,trafilatura,70.0,good,91.5,True,False,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9NY2M1MExvOERTMnpCRlkySEZDV3A0UzlQNVJRRHJvYjBkZEF5WXdzZHVnRW5TR2ZJQTBNRnl4NXctQVpZamNNaXc1bllaYkpieEF0ZnpLM1ExdzQ3NHh0LQ?oc=5,https://news.nate.com/view/20260626n25420?mid=n0100,217.0,"ai_infrastructure_security,aidc_datacenter,financial_performance,phishing_security,policy_legislation,privacy_security_reliability,strategy_mna_governance",aidc_general,2026-06-26,url_date,original_date_recent,2,175.05,,0.0,global_incident:digital_asset_policy:openai:digital_asset_policy:executive_or_org_change,global_incident:digital_asset_policy:openai:digital_asset_policy,0.0,,,,ok,http_200,body_valid,I052,global_incident:mna_capital:kt:mna_capital,comp_domestic_ai_platform,COMPETITOR_AI_STRATEGY,591.0,,,COMP_DOMESTIC_AI_PLATFORM,domestic,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:mna_capital:kt:mna_capital,global_incident:mna_capital:kt:mna_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,issue_selected,KT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,13,본문추출성공,pass:competitor_guardrail_pass,pass:representative_aligned,13,"KT “AX 경쟁력 강화 방안 검토 중” KT클라우드 재합병 가능성 열어둬 2023년 6000억원 투자한 FI, 회수 방식·가격이 핵심 변수로 합병가액 따라 주주 반발 가능성 현금 인수 땐 재무 부담, 주식 교환 땐 지분 희석 우려 불가피 KT클라우드 재합병 가능성 열어둬 2023년 6000억원 투자한 FI, 회수 방식·가격이 핵심 변수로 합병가액 따라 주주 반발 가능성 현금 인수 땐 재무 부담, 주식 교환 땐 지분 희석 우려 불가피 그래픽=챗GPT 달리 ◇ “결정된 건 없다”지만… 재합병 가능성 열어둔 KT 26일 업계에 따르면 KT는 종속회사 KT클라우드와의 합병 가능성을 포함해 AX(AI 전환) 사업 경쟁력 강화를 위한 다양한 방안을 검토하고 있습니다.",경쟁사_해외이슈,"[비즈톡톡] 다시 품고 싶은 KT, 비싸게 팔고 싶은 투자자…KT클라우드 재합병의 딜레마",https://news.nate.com/view/20260626n25420?mid=n0100,네이트,CEO_Morning_Briefing,CEO_Morning_Briefing,13,,,,,
산업동향,산업동향,구글,"인기협, '구글 앱 통행세 확대, 콘텐츠 산업 영향 공개'",아이뉴스24,아이뉴스24,"Thu, 25 Jun 2026 08:33:45 GMT","Thu, 25 Jun 2026 08:33:45 GMT","인기협, '구글 앱 통행세 확대, 콘텐츠 산업 영향 공개' 아이뉴스24",,0,critical_without_body,0.0,v39_title_link_only:v29_title_only_allowed,46.5,False,,https://news.google.com/rss/articles/CBMiTEFVX3lxTE1NNDJXdmlFQU0zVjlmVGlJSi02Mkw2OXVUZjhfQ1gyUjdDN0tRU29fZVc3VWQzS2p1SlhHWmtQZ3g0OGdLQmg5VDVGaWM?oc=5,https://mobile.inews24.com/v/1317104,149.5,,,,not_checked_bodyless,not_checked_bodyless,0,-5.0,,,,,,,,,ok,http_200,,I130,global_incident:platform_regulation:google:platform_content_moderation_obligation,comp_overseas_regulation_data,COMPETITOR_PLATFORM_RISK,,,,,,산업동향,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_content_moderation_obligation,global_incident:platform_regulation:google:platform_content_moderation_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,로컬 보조 라벨 / v26.2: overseas structural industry candidate,로컬 보조 라벨 / v26.2: overseas structural industry candidate,v39_title_link_only,,,,,산업동향,산업동향,6,본문추출실패_대체없음_제목링크만,v39_bodyless_pass:v26_2_structural_industry_pass,,14,,산업동향,"인기협, '구글 앱 통행세 확대, 콘텐츠 산업 영향 공개'",https://mobile.inews24.com/v/1317104,아이뉴스24,CEO_Morning_Briefing,CEO_Morning_Briefing,14,,,v39_title_link_only:v29_title_only_allowed,v29_title_only_allowed,
